event_id,computer_id,cve_id,action_type,action_timestamp,actor_type,remediation_latency_days,is_anomalous,anomaly_class
744c16b8-b58d-9133-3483-d07bd7e1540a,f87c532c-4be4-e1bf-82d7-30c35ed40ba1,CVE-SYNTH-2024-43133,patch_applied,2023-12-08T00:00:00,automated,24.0,False,
74560625-dda5-0554-89ea-abf7cb21bc23,61193897-1883-059b-a8a8-404b36221e51,CVE-SYNTH-2024-59775,patch_applied,2023-12-01T00:00:00,automated,31.0,False,
2a5e3f1f-d18a-f3e4-5e31-6f880ffe726f,0093585c-f409-1689-4a29-8477688225b7,CVE-SYNTH-2024-20062,patch_applied,2023-11-25T19:12:00,manual,36.2,False,
0506900d-82c0-10dc-7983-d310be795118,637b9588-cf5d-5fac-17c2-362c13718000,CVE-SYNTH-2024-57821,patch_applied,2023-11-25T00:00:00,automated,37.0,False,
ac043a0c-3e56-7978-1dd9-102d9f7b266a,df165cf4-7f90-5c51-6120-929e0a59c9eb,CVE-SYNTH-2024-24884,patch_applied,2023-12-03T12:00:00,automated,28.5,False,
1e30882a-efd5-61cb-72e6-da01ecb77b8e,8e7710ee-1218-5210-be5e-27b503b954f8,CVE-SYNTH-2024-03083,patch_applied,2023-12-02T02:24:00,automated,29.9,False,
d5b41f06-00ee-6350-6844-2366b0823272,bca83bcc-cac7-6427-a0dd-2f66f782ee25,CVE-SYNTH-2024-35361,patch_applied,2023-06-09T00:00:00,automated,206.0,False,
6c3f9569-2f40-c67d-1774-388ba3e13993,61208c78-77a4-4c8b-ab0a-6dc927668d5d,CVE-SYNTH-2024-61737,patch_applied,2023-11-12T02:24:00,automated,49.9,False,
aaa19146-7d6a-1128-daf7-747eba9fe0fc,2ffe92e1-5059-857f-6192-acf7ede1bb2c,CVE-SYNTH-2024-54208,patch_applied,2023-12-24T19:12:00,manual,7.2,False,
d8769d18-e818-9dee-a800-1495dc7d63db,e5f78ea0-8785-0abc-ada9-b5f6418151a2,CVE-SYNTH-2024-34894,patch_applied,2023-11-16T09:36:00,manual,45.6,False,
68a2c28f-7140-7625-9419-b0e2873b01c2,b3f4b408-95a2-2f5e-0fc4-0dd7db86e741,CVE-SYNTH-2024-87119,patch_applied,2023-11-28T19:12:00,automated,33.2,False,
698e3260-ca5c-3877-0fe9-bedf7b73774e,f8745594-a08d-6c1d-4d51-1c3632afb38b,CVE-SYNTH-2024-51487,patch_applied,2023-11-06T02:24:00,manual,55.9,False,
f7ad6b94-705b-e819-daab-a01dabf5138b,ca2da460-ead0-7051-e84a-66d3b1cd5f8d,CVE-SYNTH-2024-66873,patch_applied,2023-11-07T00:00:00,automated,55.0,False,
974e870c-ee4d-9a5c-8102-f054351d652a,f461707b-2653-98c2-f617-397b34d42102,CVE-SYNTH-2024-45816,patch_applied,2023-11-29T21:36:00,automated,32.1,False,
e07d17e8-1fc1-983e-bb2a-3847402a35c6,f461707b-2653-98c2-f617-397b34d42102,CVE-SYNTH-2024-39690,patch_applied,2023-09-26T19:12:00,automated,96.2,False,
c534f626-c2ed-eb20-f80e-9f3b9b4204a8,6b9e77a7-b9cb-e29f-5270-6acdf7b8a050,CVE-SYNTH-2024-39826,patch_applied,2023-01-01T00:00:00,manual,365.0,False,
d72838e7-e251-4d17-8131-22fe0c9a053f,d7db54dc-fd59-ac1d-b8ee-dbaad818daac,CVE-SYNTH-2024-43329,patch_applied,2023-10-15T21:36:00,automated,77.1,False,
bbfda716-98ac-cd5b-3b0b-d1d91e89a3d0,d7db54dc-fd59-ac1d-b8ee-dbaad818daac,CVE-SYNTH-2024-07939,patch_applied,2023-11-23T04:48:00,automated,38.8,False,
59cd9ed5-5d75-0ee1-0416-f5467c99795d,08e3352c-19eb-3133-a85d-1199309a4bec,CVE-SYNTH-DELAY-7679,deferred,2023-04-23T23:05:26.591780,manual,252.0,True,abnormal_remediation_delay
64556ea8-1ecc-e54c-7dee-13febf02decc,891c108f-ab37-3848-122f-4ef3bbc74b66,CVE-SYNTH-DELAY-0717,deferred,2023-10-01T21:35:15.201979,manual,91.1,True,abnormal_remediation_delay
a38a5660-548a-fea0-df7a-86089bcd1d3e,5f74242c-1f48-4a42-be4b-3d1a55c529ee,CVE-SYNTH-DELAY-1318,deferred,2023-07-04T19:13:39.037986,manual,180.2,True,abnormal_remediation_delay
be11132f-0df7-0d47-c028-a59d7eb6a014,a2bdd449-f040-a340-c668-7accf7a030ca,CVE-SYNTH-DELAY-0786,deferred,2023-09-28T12:43:01.987283,manual,94.5,True,abnormal_remediation_delay
