asset_id,asset_type,asset_criticality,owner_ou,in_inventory,in_endpoint_mgmt,inventory_mismatch_flag,source_freshness_flag,last_updated_at
af8f3b90-68cd-e3ed-fca5-82cc57edc16a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ba3546c6-60e6-1f45-0e61-36dfaaed799c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f91f8f16-c44f-26e7-dd54-4d3ed7713acf,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4d6c0c22-2de9-8e6e-ab81-d3e7942ca129,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
61498fe7-2a78-755c-72ff-f19bb3c96ba8,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c9237bcd-60ea-64a3-da26-6e2af21d39cb,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
883c5dae-7534-b805-40e0-c1eac44342be,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
16cdfc31-dcfd-2a0b-9378-abd345adf896,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ae1a771a-445e-a754-dc15-9f5edf5b9d2e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
18b8245b-237f-7cc0-951b-cfcbe19bafdd,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6d64df4d-5cc5-3bc6-9cd0-90c61da581c1,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
43136634-5628-50f4-9c76-aa2d308a9021,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b77654c0-dfcc-609b-7a1d-7f01c538ff86,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
bfeab403-0813-9f97-7a46-0a7329835e38,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5370fefe-6928-7391-6f4b-95ca24ddef3f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
01352f9f-3478-17c1-5477-26c82532343c,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9f2ae55e-b764-07d0-9cf7-2ea171d538c9,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ba39161e-d474-08c9-923f-baa80f0600ac,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e5c1aa1c-3f6f-b29e-7e86-9bd7146913d3,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
e7aa6356-779e-bdf8-e903-862973d27b8f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
74727432-0d2d-49fe-5c1d-4c707875b159,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
71d80f72-f498-9e89-0366-f4089cfdbe86,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
90eb1a98-1771-4beb-1c57-c9e44775428b,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3e5010f7-8d42-229d-a2ce-feafbf9ec220,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3a68d508-0467-b5ee-de18-6b10d0169918,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
17b667a2-9953-68b2-9a2c-a4c2498e56b0,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5b44cc91-84bc-870b-6d88-4f49ffe2144a,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
da6ec751-fe68-949b-093e-245fb5e18d45,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9566ed29-648d-b6fa-e38c-ffdb56b6700f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c5d30fe9-f2d3-5bf5-cb84-457063f99b8d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
652f3be8-4d8a-85be-8a30-1fb4bda840ef,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b2d263c3-5b7c-f4e0-068b-63bd27d5780d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
be3e2fcf-66c5-0bca-cff3-8934e52cddbe,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e8ed95e1-9f8d-a7fc-f374-0556a3972f5d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4cdbeaee-2570-49e0-b13f-05210cdd72eb,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
abe486e1-6c53-7702-fd86-ddeb3d8461ef,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
579423b7-bd95-fe9d-3442-72014c93e0e7,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8974d633-86de-8204-7f5b-e43bf1ec4822,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8c99518f-8fed-121a-c4ec-628a96a25178,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
17ef10ae-f22a-de08-154b-3e03b77fb0b6,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
73f0ffa9-de3e-1516-2f08-8b8f890609b0,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
88bc5dad-f378-7e3c-1c69-0bcbb6264a47,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9dec6e7b-67ba-9cee-5e62-7b1c2f732e8e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
45cc444d-e7cf-b87b-e813-e9052e1f7a23,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
14de079e-5f18-46a7-d367-f5df99e8c510,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ca5bf567-06b2-10ff-e315-c3e8be8db75c,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
15639e1a-d625-0cea-bb4e-1920d1e9e1c8,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e3cd7da5-f615-29cf-1708-c909aa604f21,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
008c1002-fb9a-9e8e-3436-de2613368c22,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a22e510b-58a0-239d-0658-c036089badb4,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1f4812b9-23eb-a8df-169f-31e4a23b6589,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
57a84bee-3716-cf26-6ac7-bb99e5881a66,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
78bb5f8f-406a-1c2e-148f-00c47dca9676,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
71fe42f3-3023-8ee9-be4a-f393e306decd,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1fd2be47-973e-3caa-60c9-d02c96f3f7ac,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d24aa8f8-5822-0774-c567-8a4a742ad7ce,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2a7481c9-9983-2e02-7878-8a75cfb429b3,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
7a796fee-cad0-406b-9379-423d704058a7,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0f756de9-565a-ec81-c53c-954c5e6cd8dc,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0c89b941-31f9-82cc-9823-bf442b416b8c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
42d619ec-8238-a302-6705-bc1616237059,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1b804d4e-6f06-fbe9-b820-c5684a4de558,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5a1ab379-5996-2db8-4692-3341597e95ca,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d0fe812d-33d9-3769-db49-6d40044da397,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
95c7cf7c-75f6-3065-9a51-bbc75182449e,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b6836ca3-a785-3f68-ed4f-d173d072e260,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ac8e7fa9-defb-7e9f-8dcf-0f98c2d6da38,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
69e8b8b7-3015-eef8-5d8c-8119edf65a3a,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b7c57030-73ab-dcb5-2d51-1ca3a7855b31,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b437e819-5099-3537-d045-d7e9cd93ccff,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
7b7fc8a6-d0cd-4a27-0735-afcfb06f76e7,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
84604cd9-bdf1-d9c1-2444-039e7a3f27cc,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
eafc4b43-c917-d1b6-bbef-a544985995d4,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
222b6806-1663-8983-705b-9ded7f75b26c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ee5132dc-7341-1aca-42cc-363037a59584,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
809b47f0-3b4e-24eb-8488-46f74e712f8d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
309a1cbd-2758-6d38-18f4-b450c51632c1,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b180e987-702e-7af7-8a58-6710874c6331,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
fe57257f-2d5c-54f6-df81-0c0a4e3f6170,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ac882139-bc9c-0a19-9bfb-d7129b37da40,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d1e3841c-9b07-583a-a3ea-bead9f4c569f,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
