event_id,computer_id,cve_id,action_type,action_timestamp,actor_type,remediation_latency_days,is_anomalous,anomaly_class
50618963-8607-d98d-303c-0a34398c6c3d,c5d30fe9-f2d3-5bf5-cb84-457063f99b8d,CVE-SYNTH-2024-89174,patch_applied,2023-10-17T16:48:00,manual,75.3,False,
ea8cdbbd-9b68-067d-4284-952dc2cbb068,be3e2fcf-66c5-0bca-cff3-8934e52cddbe,CVE-SYNTH-2024-38573,patch_applied,2023-11-23T16:48:00,automated,38.3,False,
daa7bf84-9a82-a93f-6e10-025e4de5eb52,abe486e1-6c53-7702-fd86-ddeb3d8461ef,CVE-SYNTH-2024-47082,patch_applied,2023-09-28T19:12:00,automated,94.2,False,
576ff76a-c869-3e23-495a-2941b07ab09e,88bc5dad-f378-7e3c-1c69-0bcbb6264a47,CVE-SYNTH-2024-58039,patch_applied,2023-12-13T07:12:00,automated,18.7,False,
2f21723b-30cd-e40c-f4ca-6fcb373aa56c,88bc5dad-f378-7e3c-1c69-0bcbb6264a47,CVE-SYNTH-2024-15743,patch_applied,2023-11-23T21:36:00,manual,38.1,False,
b568e504-0c5e-9795-58aa-b9ffa709a384,1f4812b9-23eb-a8df-169f-31e4a23b6589,CVE-SYNTH-2024-10699,patch_applied,2023-10-23T19:12:00,manual,69.2,False,
70582414-ed8a-abbf-1b5a-7b7c3b522b27,71fe42f3-3023-8ee9-be4a-f393e306decd,CVE-SYNTH-2024-52018,patch_applied,2023-07-15T21:36:00,automated,169.1,False,
27e79b39-5c4f-54ad-7283-400c849af7d2,d24aa8f8-5822-0774-c567-8a4a742ad7ce,CVE-SYNTH-2024-86585,patch_applied,2023-11-15T12:00:00,automated,46.5,False,
b955fd32-673f-5f26-a33d-ea0af120f7bb,2a7481c9-9983-2e02-7878-8a75cfb429b3,CVE-SYNTH-2024-10571,patch_applied,2023-12-08T16:48:00,manual,23.3,False,
d62c1561-f4c1-aadc-2427-7b7849965069,2a7481c9-9983-2e02-7878-8a75cfb429b3,CVE-SYNTH-2024-70930,patch_applied,2023-12-05T21:36:00,automated,26.1,False,
114e2f51-a849-d6f4-f00c-bf943a8ed756,0c89b941-31f9-82cc-9823-bf442b416b8c,CVE-SYNTH-2024-01116,patch_applied,2023-11-02T07:12:00,automated,59.7,False,
3062ce13-e719-21f4-e775-f36ed71d1608,95c7cf7c-75f6-3065-9a51-bbc75182449e,CVE-SYNTH-2024-09248,patch_applied,2023-10-17T12:00:00,automated,75.5,False,
1f486b70-d3b8-fd0b-68b0-be0c71a7b865,ac8e7fa9-defb-7e9f-8dcf-0f98c2d6da38,CVE-SYNTH-2024-54538,patch_applied,2023-12-07T12:00:00,manual,24.5,False,
ea15e801-ba6f-cd0e-5207-00b5402d5517,b437e819-5099-3537-d045-d7e9cd93ccff,CVE-SYNTH-2024-74436,patch_applied,2023-07-01T07:12:00,automated,183.7,False,
9122c24a-f87c-73a3-4a24-8beb028ab777,7b7fc8a6-d0cd-4a27-0735-afcfb06f76e7,CVE-SYNTH-2024-32128,patch_applied,2023-09-16T16:48:00,manual,106.3,False,
34810474-a857-72da-b0bd-6d1e308737f1,309a1cbd-2758-6d38-18f4-b450c51632c1,CVE-SYNTH-2024-14918,patch_applied,2023-12-07T14:24:00,automated,24.4,False,
052f53e1-a9c4-a946-1a11-bfe9a950dddc,fe57257f-2d5c-54f6-df81-0c0a4e3f6170,CVE-SYNTH-2024-06816,patch_applied,2023-12-24T12:00:00,automated,7.5,False,
28757728-d982-ec08-822a-d307ec238f3d,fe57257f-2d5c-54f6-df81-0c0a4e3f6170,CVE-SYNTH-2024-25449,patch_applied,2023-11-26T12:00:00,automated,35.5,False,
c94a08a5-c9b4-66ec-74fe-816a6e5e1977,20688047-f2ee-448b-1551-56fa58d0efc7,CVE-SYNTH-2024-60083,patch_applied,2023-10-23T00:00:00,manual,70.0,False,
ee4a0aed-ab81-0649-b086-4e4e21be91fc,20688047-f2ee-448b-1551-56fa58d0efc7,CVE-SYNTH-2024-25933,patch_applied,2023-12-24T02:24:00,manual,7.9,False,
54edcb7f-78a5-93b7-3c97-b8f65aba49b3,c9ab2684-73f4-a0e3-52fb-a9945c3dd8bd,CVE-SYNTH-2024-85828,patch_applied,2023-12-07T12:00:00,automated,24.5,False,
f5dc1d62-c604-2059-2ca4-b6494ed42ed4,70423a49-c773-695e-be9f-303f4b6c39f9,CVE-SYNTH-2024-51094,patch_applied,2023-12-13T16:48:00,manual,18.3,False,
b534c3a8-73b5-4787-df6a-1bab2573fae2,fb974c97-2934-a36c-e0b6-58c22c8b02f4,CVE-SYNTH-2024-12543,patch_applied,2023-11-21T09:36:00,manual,40.6,False,
21caccbe-28a5-1d64-b577-e24a62b0289c,f1a5cece-9f33-c7b1-01be-47d707761b8a,CVE-SYNTH-2024-65215,patch_applied,2023-09-01T04:48:00,automated,121.8,False,
b7b8b454-864c-8632-6402-1710dd7c3741,e341e29a-c924-e36e-6107-2a12170ed4ed,CVE-SYNTH-2024-18760,patch_applied,2023-10-07T12:00:00,automated,85.5,False,
c9f5e269-ef71-6631-2220-f00d86d10f05,029ba776-2ab6-c7b4-a43a-ef2cbe93b2ec,CVE-SYNTH-2024-41124,patch_applied,2023-05-20T04:48:00,manual,225.8,False,
5ac9d2c9-5ff4-31fb-54a2-ba41590a11b4,029ba776-2ab6-c7b4-a43a-ef2cbe93b2ec,CVE-SYNTH-2024-67545,patch_applied,2023-12-15T00:00:00,automated,17.0,False,
dbee6ebd-7497-ddf6-57de-936f0d26b078,029ba776-2ab6-c7b4-a43a-ef2cbe93b2ec,CVE-SYNTH-2024-76265,patch_applied,2023-12-25T07:12:00,automated,6.7,False,
e28f6959-d169-ecaa-9a25-8ec391de2377,5061a056-9d58-977f-32ab-809ba8afda8c,CVE-SYNTH-2024-64978,patch_applied,2023-10-01T12:00:00,manual,91.5,False,
82c7bba6-b107-7b32-1e7a-e8f698c475b2,259a8f82-caf6-be08-7002-be136273a476,CVE-SYNTH-2024-45827,patch_applied,2023-10-07T12:00:00,manual,85.5,False,
0e1b5bce-0a40-a43e-23c5-c9d5bffc2fe1,46786839-0c3b-8ca8-f92f-308a47a53a3d,CVE-SYNTH-2024-84631,patch_applied,2023-12-22T00:00:00,manual,10.0,False,
48ba9e28-bad2-8ef4-9efe-e5f6fd6f9ac4,46786839-0c3b-8ca8-f92f-308a47a53a3d,CVE-SYNTH-2024-18506,patch_applied,2023-12-06T07:12:00,automated,25.7,False,
e145396b-c206-269c-b4c2-fe673db78263,3ac97ed8-9171-be75-6f96-4f5a018ed322,CVE-SYNTH-2024-56075,patch_applied,2023-11-10T09:36:00,manual,51.6,False,
a27bb321-32b0-c4f0-9a32-ad5f913d606c,81a5cfe6-f393-652c-0078-15da8d8171cc,CVE-SYNTH-2024-04961,patch_applied,2023-12-13T16:48:00,automated,18.3,False,
443fdbf6-b4c1-3afa-f872-ab30fd991833,287d2fd1-1222-2a30-99d6-658d6a9fb31f,CVE-SYNTH-2024-10139,patch_applied,2023-10-28T21:36:00,automated,64.1,False,
5e0506dd-5d40-2e38-cfac-e37a3300af65,287d2fd1-1222-2a30-99d6-658d6a9fb31f,CVE-SYNTH-2024-77579,patch_applied,2023-08-25T00:00:00,automated,129.0,False,
6dbef7cd-24c1-04f9-1038-8536281168b9,6860c790-d6e3-e714-3015-31f5b3413b53,CVE-SYNTH-2024-83956,patch_applied,2023-11-16T12:00:00,automated,45.5,False,
ec134056-3e2c-3087-e3bb-1939550adad8,d6c5e84a-21ac-7bbf-2ba9-e079e43953f4,CVE-SYNTH-2024-53789,patch_applied,2023-11-24T21:36:00,manual,37.1,False,
57a95749-5c97-4263-39d7-f3abfa775881,9d2a307a-966d-fb15-e34e-edbfaa682483,CVE-SYNTH-2024-88671,patch_applied,2023-10-24T00:00:00,manual,69.0,False,
7a392bee-8e31-8b79-84b8-4a10cdc14502,4fec46b1-7df2-aaab-14c8-bc0b5d7e1c0d,CVE-SYNTH-2024-04609,patch_applied,2023-12-15T07:12:00,manual,16.7,False,
5941e42f-66b1-f702-21bb-cd5e74e990f0,4e42322f-4ea9-04dd-1771-12b20eaf4da3,CVE-SYNTH-2024-19057,patch_applied,2023-10-27T09:36:00,manual,65.6,False,
e1a62cc7-fa30-f98d-b6ff-05272b63724d,4e42322f-4ea9-04dd-1771-12b20eaf4da3,CVE-SYNTH-2024-62492,patch_applied,2023-08-26T00:00:00,automated,128.0,False,
4083b7b4-a16f-b87f-4cf5-4a0e8eff27d1,0aa938e6-8129-e9fa-b11a-e78f6c122d5a,CVE-SYNTH-2024-48321,patch_applied,2023-12-07T19:12:00,automated,24.2,False,
032309de-8261-de1d-0a8b-e64b017266ed,9b8269e5-3eba-2b76-dd19-cc753c9e5b19,CVE-SYNTH-2024-60564,patch_applied,2023-12-07T19:12:00,automated,24.2,False,
599ac575-016e-e005-d10c-15d9e0fc585d,992f2009-579e-2c42-7465-3b2eea305c44,CVE-SYNTH-2024-76977,patch_applied,2023-10-14T00:00:00,automated,79.0,False,
9dc28e26-281b-f85a-f019-938c39b76aa1,eb8ec83e-ca25-35be-1923-e2d44133badc,CVE-SYNTH-2024-75126,patch_applied,2023-11-27T04:48:00,automated,34.8,False,
c9b04b67-20cf-d49a-4596-6789fa945417,2bdbd483-88c6-9aee-2154-eb8d5a1b4db2,CVE-SYNTH-2024-39726,patch_applied,2023-08-17T19:12:00,automated,136.2,False,
51f274f7-c377-9246-ea47-630f848476ad,876f53bc-a610-3d98-17d8-8ca5f8c700a2,CVE-SYNTH-2024-05006,patch_applied,2023-11-23T04:48:00,automated,38.8,False,
63fd917f-1030-3732-713b-ea261de40f5a,eb679db6-232e-3a0f-479d-6bf323ff3c68,CVE-SYNTH-2024-58817,patch_applied,2023-10-10T14:24:00,manual,82.4,False,
a59b8840-3fb6-28f3-68e0-8dc6f4f5aee2,2070d50e-d938-d11f-0264-77698ee61dad,CVE-SYNTH-2024-50503,patch_applied,2023-10-27T16:48:00,manual,65.3,False,
e0c1f518-c8d5-6221-aca3-ebc1abda7492,3366b3df-122a-d5c8-174c-4bc1c2ae7192,CVE-SYNTH-2024-49211,patch_applied,2023-11-20T14:24:00,manual,41.4,False,
8f7fe5d1-65ad-88fe-4034-6d1541dfac60,a5ee78b8-28d5-ad24-2c83-bf496b387c95,CVE-SYNTH-2024-08034,patch_applied,2023-09-10T04:48:00,automated,112.8,False,
a67d058c-b886-5aae-c142-b43ab60e9c2f,6a9df25d-ba8a-599b-d1dd-a6bb64e51162,CVE-SYNTH-2024-29805,patch_applied,2023-03-28T21:36:00,automated,278.1,False,
36323b0f-ed90-e3f2-d5b3-00cf52468a07,8674e098-a093-6576-086e-35dc8a07b4c6,CVE-SYNTH-2024-34948,patch_applied,2023-12-05T04:48:00,manual,26.8,False,
99c60345-f4b2-410a-3958-50450668d015,3efddc22-c181-5a11-636a-3e8a2dd7406b,CVE-SYNTH-2024-19774,patch_applied,2023-11-10T00:00:00,manual,52.0,False,
e37c6032-f36c-044c-3d56-09ad468f3afd,fb920bd1-5ba9-9d2e-a9b8-1115ec075843,CVE-SYNTH-2024-23451,patch_applied,2023-08-14T16:48:00,manual,139.3,False,
473306cb-b0ce-e2e3-ffff-4a6b3d7d7fd3,898dccf6-fb08-e2d5-7681-8d784ace5a13,CVE-SYNTH-2024-75708,patch_applied,2023-12-09T12:00:00,automated,22.5,False,
28933e5f-7545-03d6-7155-de0b1d8d87ad,61173caf-0466-ded3-5a13-cac15933bf65,CVE-SYNTH-2024-85982,patch_applied,2023-10-16T09:36:00,automated,76.6,False,
6bbb3a29-e9b8-84df-7b0f-ba42ea4a4acf,8391de13-75db-6470-bcf9-055f0dd4b4f1,CVE-SYNTH-2024-01163,patch_applied,2023-12-08T19:12:00,automated,23.2,False,
65b7c3bb-b101-ea1d-80bf-b4e4db8a15bc,82b5a5f9-e54a-51e3-8060-26ed886fb629,CVE-SYNTH-2024-16643,patch_applied,2023-12-10T19:12:00,automated,21.2,False,
e6b53ecd-24f4-d69a-ed3e-aeb054ae185a,82b5a5f9-e54a-51e3-8060-26ed886fb629,CVE-SYNTH-2024-76540,patch_applied,2023-12-14T16:48:00,automated,17.3,False,
5268e5dc-bd41-32c2-f9a5-c82a501f7a2f,c42204c0-e0e6-a9c6-9b04-e94895c1be0d,CVE-SYNTH-2024-27420,patch_applied,2023-12-12T19:12:00,automated,19.2,False,
9a3b596b-90ed-f0e2-fb5c-f5d5c0129c03,0492bdf5-9ac2-5268-d136-df4d6a091926,CVE-SYNTH-2024-30703,patch_applied,2023-12-10T09:36:00,automated,21.6,False,
f242ed74-c097-eb8c-a262-932dc91099d8,7c8e4db4-88b5-c6b1-9ba3-e115c2a02845,CVE-SYNTH-2024-56082,patch_applied,2023-12-20T16:48:00,manual,11.3,False,
4ba96174-a70b-575d-af87-8cba2422ac03,7c8e4db4-88b5-c6b1-9ba3-e115c2a02845,CVE-SYNTH-2024-63042,patch_applied,2023-11-02T16:48:00,automated,59.3,False,
0afea05e-f1c7-7402-22a1-63c3d1a16a24,67926058-4d79-c26f-3323-38218db0395a,CVE-SYNTH-2024-24979,patch_applied,2023-09-13T04:48:00,automated,109.8,False,
bd2f4403-4046-dd89-6671-7955692f0b92,f3f8a275-7f8c-c5ab-bc57-4dba70e27b0a,CVE-SYNTH-2024-59230,patch_applied,2023-10-24T09:36:00,automated,68.6,False,
b771c1ca-385e-ecde-9a91-5395afd81a8a,f3f8a275-7f8c-c5ab-bc57-4dba70e27b0a,CVE-SYNTH-2024-13821,patch_applied,2023-01-01T00:00:00,automated,365.0,False,
dfc8fe0c-cf7a-3874-801f-cb26dc273910,7f1ac8e4-4111-fcf9-ddf3-580e6dbc9bf0,CVE-SYNTH-2024-04135,patch_applied,2023-12-05T09:36:00,automated,26.6,False,
b133d615-d0d6-c187-bda7-0df8af88b2ca,286c6864-a5b3-6278-e4d2-a79243b15aea,CVE-SYNTH-2024-54224,patch_applied,2023-11-18T12:00:00,manual,43.5,False,
336dc3b8-8ab1-13bd-907b-d82d66e4f31a,941d05ba-4709-8978-b3ff-38c2ac5aab1c,CVE-SYNTH-2024-38131,patch_applied,2023-12-20T04:48:00,manual,11.8,False,
9f71f958-4a26-589b-2987-152ce49f6fd5,941d05ba-4709-8978-b3ff-38c2ac5aab1c,CVE-SYNTH-2024-28503,patch_applied,2023-10-22T00:00:00,manual,71.0,False,
eceef946-5d77-1f56-71c2-3c2d461413f4,42ae2730-dfb2-c536-d7b8-92d96d538fe7,CVE-SYNTH-2024-26577,patch_applied,2023-10-25T07:12:00,automated,67.7,False,
32614879-d305-bbc5-4da0-d1b695afe33f,9ba58c63-3323-522c-7503-4086eea35be0,CVE-SYNTH-2024-51028,patch_applied,2023-11-26T19:12:00,manual,35.2,False,
b55d1154-3f93-56f0-9014-c3ce733a893b,9ba58c63-3323-522c-7503-4086eea35be0,CVE-SYNTH-2024-23565,patch_applied,2023-12-15T19:12:00,automated,16.2,False,
4be2b151-d4f8-fa8e-1dee-49126c9a28c5,8d531177-6226-0e6c-d9b9-c52f33858582,CVE-SYNTH-2024-75591,patch_applied,2023-11-17T07:12:00,automated,44.7,False,
0bedd39f-6015-4c2e-ec7c-84312f3184cf,cf87d532-28d5-625f-11f3-5a8c3ad09c03,CVE-SYNTH-2024-02307,patch_applied,2023-09-26T12:00:00,automated,96.5,False,
4f985bf2-17b3-5123-cec8-1024eca6e63c,cf87d532-28d5-625f-11f3-5a8c3ad09c03,CVE-SYNTH-2024-69477,patch_applied,2023-12-13T19:12:00,automated,18.2,False,
d34e1ef6-e08e-0d2d-ffee-749eb4579433,6f5161b3-cdce-622f-7b7d-35efba4865ed,CVE-SYNTH-2024-79201,patch_applied,2023-09-20T19:12:00,manual,102.2,False,
382ed7fb-f1f3-8bfe-1720-e48c3c86de6a,01cf2869-c75a-d6ee-dc4e-14d7f9ade945,CVE-SYNTH-2024-34647,patch_applied,2023-12-21T07:12:00,automated,10.7,False,
2df237a2-a9e9-b180-0099-678ee14dee13,3b2bc816-a05b-b289-927d-6de3fea1c532,CVE-SYNTH-2024-05500,patch_applied,2023-11-10T12:00:00,manual,51.5,False,
f22df0e9-e605-ef66-d821-248eeb2824b2,6a3ad095-88bb-e868-99d4-507714f20a71,CVE-SYNTH-2024-36769,patch_applied,2023-11-29T14:24:00,manual,32.4,False,
b445bc66-b252-939c-2839-fefafb2e5afb,eb4f1480-0c70-c05d-b60f-f02384ebd1f6,CVE-SYNTH-2024-71516,patch_applied,2023-10-09T12:00:00,automated,83.5,False,
e1186ab5-e7a6-cc35-8629-440552255ca1,36345b35-384a-430e-716b-cad0344d3829,CVE-SYNTH-2024-60993,patch_applied,2023-10-26T00:00:00,manual,67.0,False,
23678bfb-7485-bc68-7874-a81a60802019,304b41a1-6063-ba1d-2310-386d09b0679f,CVE-SYNTH-2024-41891,patch_applied,2023-11-24T04:48:00,automated,37.8,False,
651d0b30-9fa1-63c2-3229-1d6084c0e2aa,9c13d443-73ef-29e2-c993-d95bebd47088,CVE-SYNTH-2024-28349,patch_applied,2023-09-14T12:00:00,manual,108.5,False,
f2a3c202-7a12-12c4-5d13-89fe094b80f5,1128fe50-926a-a1dc-d48c-7df7438baceb,CVE-SYNTH-2024-09038,patch_applied,2023-11-15T12:00:00,automated,46.5,False,
9c93ef3a-f819-6f94-101f-c9fb925509f6,91a62d6c-a5ec-4d38-2626-8d83a0a494f5,CVE-SYNTH-2024-81009,patch_applied,2023-07-03T12:00:00,automated,181.5,False,
7752b150-ae25-4330-ba26-48683cf9482d,97daad3a-08c1-01c0-a758-57ae942c8a40,CVE-SYNTH-2024-66586,patch_applied,2023-11-30T07:12:00,manual,31.7,False,
