user_id,username,display_name,department,ou_path,account_enabled,account_created_at,account_last_logon,days_since_last_logon,is_privileged,privileged_group_count,is_service_account,password_last_set,days_since_password_change,mfa_enabled,source_freshness_flag,last_updated_at,split
3f8c1739-95bb-4f67-0be9-9a5f2ee1cebd,user_00015,Synthetic User 00015,Legal,"OU=Legal,DC=corp,DC=local",True,2022-04-11T00:00:00,2023-12-30T04:09:05.026244,1.8,False,0,False,2023-07-30T00:00:00,155,True,fresh,2024-01-01T00:00:00,test
aded6bd6-db23-2be9-2436-70e96cae1898,user_00016,Synthetic User 00016,Operations,"OU=Operations,DC=corp,DC=local",True,2022-04-06T00:00:00,2023-12-29T13:40:52.197456,2.4,False,0,False,2023-07-18T00:00:00,167,True,fresh,2024-01-01T00:00:00,val
958e516c-47e5-0516-3b1b-a6d80b96bce3,user_00017,Synthetic User 00017,Engineering,"OU=Engineering,DC=corp,DC=local",True,2022-07-21T00:00:00,2023-12-22T14:47:14.607186,9.4,False,0,False,2023-11-04T00:00:00,58,False,fresh,2024-01-01T00:00:00,val
6f34c819-b8a1-29cd-ae34-775a40d316ab,svc_00018,Synthetic User 00018,Engineering,"OU=Engineering,DC=corp,DC=local",True,2020-03-16T00:00:00,2023-12-31T21:36:00,0.1,False,0,True,2023-11-28T00:00:00,34,True,fresh,2024-01-01T00:00:00,val
62750059-4bef-1d23-6416-cf07b043e4e8,svc_00019,Synthetic User 00019,HR,"OU=HR,DC=corp,DC=local",True,2022-04-12T00:00:00,2023-12-31T01:06:10.787477,1.0,False,0,True,2023-11-20T00:00:00,42,False,fresh,2024-01-01T00:00:00,val
3e4a6a9a-bef6-77ca-4102-0bd5ca308bb6,user_00020,Synthetic User 00020,Legal,"OU=Legal,DC=corp,DC=local",True,2022-02-28T00:00:00,2023-12-06T12:22:07.764096,25.5,False,0,False,2023-08-01T00:00:00,153,True,fresh,2024-01-01T00:00:00,train
306d6875-f27e-4ab1-4ae1-d750d0d78302,user_00021,Synthetic User 00021,Executive,"OU=Executive,DC=corp,DC=local",True,2020-06-09T00:00:00,2023-12-25T21:28:20.082397,6.1,False,0,False,2023-11-17T00:00:00,45,True,fresh,2024-01-01T00:00:00,train
4e818c2b-5ce5-9e27-dab4-a0b3136e1b5a,svc_00022,Synthetic User 00022,Executive,"OU=Executive,DC=corp,DC=local",True,2020-04-11T00:00:00,2023-12-31T16:08:16.796503,0.3,False,0,True,2023-07-08T00:00:00,177,False,fresh,2024-01-01T00:00:00,val
5fb598bd-5513-34b7-9534-c60a421d062f,user_00023,Synthetic User 00023,Legal,"OU=Legal,DC=corp,DC=local",True,2020-08-09T00:00:00,2023-12-23T09:07:48.183907,8.6,False,0,False,2023-11-08T00:00:00,54,True,fresh,2024-01-01T00:00:00,val
2e12f164-db10-95d6-cf9a-924b92c9558c,user_00024,Synthetic User 00024,Engineering,"OU=Engineering,DC=corp,DC=local",True,2020-07-14T00:00:00,2023-12-24T01:18:09.992814,7.9,False,0,False,2023-12-18T00:00:00,14,True,fresh,2024-01-01T00:00:00,val
a073a399-ae79-ea3b-1484-692e23080ced,user_00025,Synthetic User 00025,Operations,"OU=Operations,DC=corp,DC=local",True,2022-07-04T00:00:00,2023-12-30T04:05:20.352287,1.8,True,3,False,2023-08-02T00:00:00,152,True,fresh,2024-01-01T00:00:00,train
20370ea6-25b4-f043-c954-a3aeb856db7f,user_00026,Synthetic User 00026,Finance,"OU=Finance,DC=corp,DC=local",True,2020-05-02T00:00:00,2023-12-14T04:14:36.879248,17.8,False,0,False,2023-11-19T00:00:00,43,True,fresh,2024-01-01T00:00:00,train
00c3d4c3-c986-0771-1ec8-0fc3b5d0e3ee,user_00027,Synthetic User 00027,Engineering,"OU=Engineering,DC=corp,DC=local",True,2022-10-28T00:00:00,2023-12-27T07:47:43.444128,4.7,True,1,False,2023-12-01T00:00:00,31,False,fresh,2024-01-01T00:00:00,val
968c7ed1-f4dc-c525-5df3-e887ca324fe9,user_00028,Synthetic User 00028,Finance,"OU=Finance,DC=corp,DC=local",True,2021-05-06T00:00:00,2023-12-19T15:05:28.884130,12.4,False,0,False,2023-07-07T00:00:00,178,True,fresh,2024-01-01T00:00:00,train
2f32dc69-c8f4-10ff-76cb-196476185e39,user_00029,Synthetic User 00029,Finance,"OU=Finance,DC=corp,DC=local",True,2020-05-12T00:00:00,2023-12-26T20:33:50.471371,5.1,False,0,False,2023-12-02T00:00:00,30,True,fresh,2024-01-01T00:00:00,train
dafde682-bba9-baa3-1197-a20b3cd839d3,svc_00030,Synthetic User 00030,Legal,"OU=Legal,DC=corp,DC=local",True,2021-08-30T00:00:00,2023-12-31T21:36:00,0.1,False,0,True,2023-09-16T00:00:00,107,False,fresh,2024-01-01T00:00:00,train
0b4775b4-74f8-fcf1-7cd9-a4ab4ce7aaea,user_00031,Synthetic User 00031,Engineering,"OU=Engineering,DC=corp,DC=local",True,2022-12-13T00:00:00,2023-12-18T13:58:46.511898,13.4,False,0,False,2023-12-04T00:00:00,28,False,fresh,2024-01-01T00:00:00,val
b8778bbe-45c3-fa7b-52e3-ccb7d9b9c247,user_00032,Synthetic User 00032,Engineering,"OU=Engineering,DC=corp,DC=local",True,2021-02-22T00:00:00,2023-12-29T10:59:11.484060,2.5,False,0,False,2023-09-13T00:00:00,110,True,fresh,2024-01-01T00:00:00,test
1fd04636-2923-0576-6d27-58e8e33cd410,svc_00033,Synthetic User 00033,Legal,"OU=Legal,DC=corp,DC=local",True,2020-10-29T00:00:00,2023-12-31T10:26:42.589576,0.6,False,0,True,2023-11-14T00:00:00,48,False,fresh,2024-01-01T00:00:00,train
a3237cbd-831b-463d-c774-853640232eed,user_00034,Synthetic User 00034,Security,"OU=Security,DC=corp,DC=local",True,2020-03-25T00:00:00,2023-12-26T20:28:55.048991,5.1,False,0,False,2023-09-30T00:00:00,93,False,fresh,2024-01-01T00:00:00,test
75b8284c-803b-328b-bf4e-c5494d8a4a71,user_00035,Synthetic User 00035,HR,"OU=HR,DC=corp,DC=local",True,2021-10-12T00:00:00,2023-12-28T08:09:09.440620,3.7,False,0,False,2023-08-15T00:00:00,139,True,fresh,2024-01-01T00:00:00,train
52aa84b7-0679-89bf-13da-915c43c97a07,user_00036,Synthetic User 00036,Executive,"OU=Executive,DC=corp,DC=local",True,2021-08-06T00:00:00,2023-12-29T23:33:13.745281,2.0,True,3,False,2023-12-05T00:00:00,27,True,fresh,2024-01-01T00:00:00,train
5f0a1e7c-f391-354e-9fe8-0edb1d500978,user_00037,Synthetic User 00037,Engineering,"OU=Engineering,DC=corp,DC=local",True,2020-01-21T00:00:00,2023-12-29T14:41:41.517218,2.4,False,0,False,2023-07-21T00:00:00,164,True,fresh,2024-01-01T00:00:00,val
dc7eb55c-bab2-02ad-34a4-06d0262e6fcc,svc_00038,Synthetic User 00038,Operations,"OU=Operations,DC=corp,DC=local",True,2020-05-15T00:00:00,2023-12-31T21:36:00,0.1,False,0,True,2023-10-19T00:00:00,74,False,fresh,2024-01-01T00:00:00,train
5dc040c0-91bb-0408-e507-5495327f1ea0,svc_00039,Synthetic User 00039,Legal,"OU=Legal,DC=corp,DC=local",True,2021-05-27T00:00:00,2023-12-31T20:05:34.746871,0.2,False,0,True,2023-08-13T00:00:00,141,True,fresh,2024-01-01T00:00:00,test
2a27a4a7-a9ca-c23e-9c55-955ce93db5ea,user_00040,Synthetic User 00040,Operations,"OU=Operations,DC=corp,DC=local",True,2020-05-29T00:00:00,2023-12-29T01:00:26.295684,3.0,False,0,False,2023-10-02T00:00:00,91,True,fresh,2024-01-01T00:00:00,train
f7108318-cfe2-60f0-71bf-357d78500a8a,user_00041,Synthetic User 00041,Finance,"OU=Finance,DC=corp,DC=local",True,2021-08-20T00:00:00,2023-12-04T05:27:31.563772,27.8,False,0,False,2023-12-27T00:00:00,5,True,fresh,2024-01-01T00:00:00,test
ce906c6b-65db-1bcc-323f-fc865cf8e51a,user_00042,Synthetic User 00042,Executive,"OU=Executive,DC=corp,DC=local",True,2020-05-05T00:00:00,2023-12-25T06:45:32.428431,6.7,False,0,False,2023-09-10T00:00:00,113,False,fresh,2024-01-01T00:00:00,test
56d74da4-2358-c693-286b-6d563c6b2cc0,user_00043,Synthetic User 00043,IT,"OU=IT,DC=corp,DC=local",True,2021-11-06T00:00:00,2023-12-18T20:47:09.199054,13.1,False,0,False,2023-10-19T00:00:00,74,False,fresh,2024-01-01T00:00:00,train
5e29caa0-fe1e-53c6-b709-722f55dcfdae,user_00044,Synthetic User 00044,Finance,"OU=Finance,DC=corp,DC=local",True,2022-05-31T00:00:00,2023-12-25T19:09:08.995351,6.2,False,0,False,2023-10-28T00:00:00,65,True,fresh,2024-01-01T00:00:00,train
d20b896d-26ea-8f99-7cf9-95638481c034,svc_00045,Synthetic User 00045,HR,"OU=HR,DC=corp,DC=local",True,2022-01-29T00:00:00,2023-12-31T13:13:08.356238,0.4,False,0,True,2023-08-31T00:00:00,123,False,fresh,2024-01-01T00:00:00,train
75b3d3ad-e986-8b17-4155-356824d4b534,user_00046,Synthetic User 00046,Engineering,"OU=Engineering,DC=corp,DC=local",True,2022-09-15T00:00:00,2023-12-26T05:26:13.329989,5.8,False,0,False,2023-09-18T00:00:00,105,True,fresh,2024-01-01T00:00:00,train
5eca4dd1-218f-736e-1155-00a733d0ffd6,user_00047,Synthetic User 00047,Executive,"OU=Executive,DC=corp,DC=local",True,2020-01-29T00:00:00,2023-12-27T15:09:12.050602,4.4,False,0,False,2023-11-28T00:00:00,34,True,fresh,2024-01-01T00:00:00,train
7910fb3b-e71f-d791-afe5-e95bc9816bdb,user_00048,Synthetic User 00048,Engineering,"OU=Engineering,DC=corp,DC=local",True,2022-11-13T00:00:00,2023-12-29T07:10:18.765479,2.7,False,0,False,2023-12-15T00:00:00,17,False,fresh,2024-01-01T00:00:00,train
2bdba9ae-25b5-c84b-1ad6-44d94ac61610,user_00049,Synthetic User 00049,Executive,"OU=Executive,DC=corp,DC=local",True,2020-05-09T00:00:00,2023-12-27T13:21:46.883744,4.4,True,1,False,2023-12-12T00:00:00,20,True,fresh,2024-01-01T00:00:00,test
41b44189-78d1-0b1d-40d8-11d259535652,user_00050,Synthetic User 00050,Security,"OU=Security,DC=corp,DC=local",True,2020-09-07T00:00:00,2023-12-19T02:07:24.948922,12.9,False,0,False,2023-07-23T00:00:00,162,False,fresh,2024-01-01T00:00:00,train
70cf9fa5-adff-33b6-1aa1-cef9d69fc6c3,user_00051,Synthetic User 00051,Legal,"OU=Legal,DC=corp,DC=local",True,2022-10-15T00:00:00,2023-12-24T09:03:16.944351,7.6,False,0,False,2023-07-16T00:00:00,169,False,fresh,2024-01-01T00:00:00,train
d79ce3e3-503d-56b8-e1bf-a3f51525457a,user_00052,Synthetic User 00052,IT,"OU=IT,DC=corp,DC=local",True,2020-07-21T00:00:00,2023-12-28T21:26:18.556003,3.1,False,0,False,2023-08-02T00:00:00,152,True,fresh,2024-01-01T00:00:00,test
bfebba71-4396-7aaa-993b-320badbe37d3,user_00053,Synthetic User 00053,Finance,"OU=Finance,DC=corp,DC=local",True,2022-03-30T00:00:00,2023-12-27T06:51:23.464711,4.7,False,0,False,2023-12-12T00:00:00,20,False,fresh,2024-01-01T00:00:00,train
73827b56-ea61-674c-970e-9bf70cf74c28,user_00054,Synthetic User 00054,Security,"OU=Security,DC=corp,DC=local",True,2020-10-13T00:00:00,2023-12-30T05:29:54.476833,1.8,False,0,False,2023-11-09T00:00:00,53,True,fresh,2024-01-01T00:00:00,train
48268f99-7fdc-a4c2-40ba-8938203ef4f9,user_00055,Synthetic User 00055,Finance,"OU=Finance,DC=corp,DC=local",True,2020-09-08T00:00:00,2023-12-10T10:40:23.644895,21.6,False,0,False,2023-09-14T00:00:00,109,True,fresh,2024-01-01T00:00:00,train
85d7c5af-afae-0a29-4fb5-e46c92456047,user_00056,Synthetic User 00056,Executive,"OU=Executive,DC=corp,DC=local",True,2020-10-28T00:00:00,2023-12-25T14:27:20.315255,6.4,False,0,False,2023-12-14T00:00:00,18,False,fresh,2024-01-01T00:00:00,train
64590b1b-8f6a-c848-b4ac-400fbc4d6ddd,user_00057,Synthetic User 00057,Operations,"OU=Operations,DC=corp,DC=local",True,2021-10-06T00:00:00,2023-12-22T13:33:03.806037,9.4,False,0,False,2023-11-28T00:00:00,34,False,fresh,2024-01-01T00:00:00,test
36335bd9-7ac6-e01b-7293-c7a7287c1280,user_00058,Synthetic User 00058,Engineering,"OU=Engineering,DC=corp,DC=local",True,2021-04-13T00:00:00,2023-12-29T04:47:48.897600,2.8,False,0,False,2023-07-28T00:00:00,157,True,fresh,2024-01-01T00:00:00,train
cb6c352d-9c41-853e-ecdd-6fcf5bc27139,user_00059,Synthetic User 00059,IT,"OU=IT,DC=corp,DC=local",True,2022-04-08T00:00:00,2023-12-27T07:24:45.853457,4.7,False,0,False,2023-12-25T00:00:00,7,False,fresh,2024-01-01T00:00:00,train
cb2b5e4f-d592-786d-6951-31b65cc4c9df,user_00060,Synthetic User 00060,Executive,"OU=Executive,DC=corp,DC=local",True,2022-01-07T00:00:00,2023-12-04T17:33:03.425006,27.3,False,0,False,2023-09-30T00:00:00,93,True,fresh,2024-01-01T00:00:00,train
e9fb05d9-a688-2ec1-74ff-3c9ecd2cd349,user_00061,Synthetic User 00061,Security,"OU=Security,DC=corp,DC=local",True,2021-09-13T00:00:00,2023-12-25T13:44:32.346522,6.4,False,0,False,2023-10-28T00:00:00,65,False,fresh,2024-01-01T00:00:00,train
19e27b97-fbc4-f5e3-9837-2e8063dc0052,user_00062,Synthetic User 00062,Engineering,"OU=Engineering,DC=corp,DC=local",True,2020-07-02T00:00:00,2023-12-24T05:59:57.842437,7.8,False,0,False,2023-07-14T00:00:00,171,False,fresh,2024-01-01T00:00:00,train
b3453ac8-f9e1-4bff-c99f-13a8ef24ec9d,user_00063,Synthetic User 00063,Engineering,"OU=Engineering,DC=corp,DC=local",True,2022-03-30T00:00:00,2023-12-19T03:56:34.166238,12.8,False,0,False,2023-10-24T00:00:00,69,False,fresh,2024-01-01T00:00:00,test
2c8fc6e1-ffa2-caaa-982e-7bfac1c725de,user_00064,Synthetic User 00064,Finance,"OU=Finance,DC=corp,DC=local",True,2020-04-04T00:00:00,2023-12-16T04:42:39.068199,15.8,False,0,False,2023-09-14T00:00:00,109,True,fresh,2024-01-01T00:00:00,train
ea7d8083-4db6-bc81-a115-773a10799088,user_00065,Synthetic User 00065,Operations,"OU=Operations,DC=corp,DC=local",True,2022-06-10T00:00:00,2023-12-31T10:04:35.386487,0.6,False,0,False,2023-12-06T00:00:00,26,False,fresh,2024-01-01T00:00:00,test
3892209d-3785-c1cb-c11b-de337c777cca,user_00066,Synthetic User 00066,Security,"OU=Security,DC=corp,DC=local",True,2020-06-27T00:00:00,2023-12-23T03:15:30.993272,8.9,False,0,False,2023-12-04T00:00:00,28,True,fresh,2024-01-01T00:00:00,train
946d2d77-2695-7ac1-3db7-dfa80de9c5f7,user_00067,Synthetic User 00067,Executive,"OU=Executive,DC=corp,DC=local",True,2021-12-23T00:00:00,2023-12-27T21:25:25.725449,4.1,False,0,False,2023-09-05T00:00:00,118,False,fresh,2024-01-01T00:00:00,val
131e26bd-2de0-57a3-f049-e6bbe5f4878a,user_00068,Synthetic User 00068,Legal,"OU=Legal,DC=corp,DC=local",True,2020-07-10T00:00:00,2023-12-25T06:45:46.689115,6.7,False,0,False,2023-11-24T00:00:00,38,True,fresh,2024-01-01T00:00:00,train
ff8ee8f8-6cce-4c2b-d919-ba86002602c3,user_00069,Synthetic User 00069,Security,"OU=Security,DC=corp,DC=local",True,2022-12-30T00:00:00,2023-12-29T23:16:18.025545,2.0,False,0,False,2023-11-11T00:00:00,51,True,fresh,2024-01-01T00:00:00,test
d90221b4-504d-2d45-818a-156100c1c2a9,user_00070,Synthetic User 00070,IT,"OU=IT,DC=corp,DC=local",True,2020-08-11T00:00:00,2023-12-27T04:12:19.732176,4.8,False,0,False,2023-12-08T00:00:00,24,False,fresh,2024-01-01T00:00:00,val
d16384c1-8733-a437-332e-0658a787b971,user_00071,Synthetic User 00071,Engineering,"OU=Engineering,DC=corp,DC=local",True,2020-03-28T00:00:00,2023-12-29T06:44:46.375121,2.7,False,0,False,2023-10-18T00:00:00,75,True,fresh,2024-01-01T00:00:00,train
e3bc4a32-a0fe-017a-b6d5-1bdfcbc6836e,user_00072,Synthetic User 00072,Operations,"OU=Operations,DC=corp,DC=local",True,2021-01-11T00:00:00,2023-12-23T08:55:12.890246,8.6,False,0,False,2023-09-15T00:00:00,108,False,fresh,2024-01-01T00:00:00,train
5b072d75-40a4-da79-c8e2-8b0e5f2a0b62,user_00073,Synthetic User 00073,Legal,"OU=Legal,DC=corp,DC=local",True,2022-06-21T00:00:00,2023-12-21T02:28:39.016549,10.9,False,0,False,2023-07-08T00:00:00,177,True,fresh,2024-01-01T00:00:00,val
97c47c90-49d2-07c4-be96-73a04442a20d,user_00074,Synthetic User 00074,Security,"OU=Security,DC=corp,DC=local",True,2022-02-18T00:00:00,2023-12-27T06:01:38.658815,4.7,False,0,False,2023-07-25T00:00:00,160,False,fresh,2024-01-01T00:00:00,train
57825b7e-a028-fe17-5b50-babfc33abe05,user_00075,Synthetic User 00075,IT,"OU=IT,DC=corp,DC=local",True,2020-02-29T00:00:00,2023-12-06T13:56:40.337497,25.4,False,0,False,2023-08-22T00:00:00,132,True,fresh,2024-01-01T00:00:00,val
7f22e4e9-240f-a015-46ab-7275f9e5fff3,user_00076,Synthetic User 00076,Operations,"OU=Operations,DC=corp,DC=local",True,2022-07-22T00:00:00,2023-12-25T08:01:42.303171,6.7,False,0,False,2023-08-25T00:00:00,129,False,fresh,2024-01-01T00:00:00,test
84822cdf-1ffd-bc84-ba16-d39f7f801104,user_00077,Synthetic User 00077,Engineering,"OU=Engineering,DC=corp,DC=local",True,2021-01-23T00:00:00,2023-12-28T14:59:08.928618,3.4,False,0,False,2023-08-29T00:00:00,125,True,fresh,2024-01-01T00:00:00,train
896c112a-f84f-04ef-dd66-b676db63a483,user_00078,Synthetic User 00078,HR,"OU=HR,DC=corp,DC=local",True,2020-07-10T00:00:00,2023-12-21T15:49:45.115248,10.3,False,0,False,2023-12-15T00:00:00,17,False,fresh,2024-01-01T00:00:00,val
4746c8ba-5e9c-0c04-7099-822151861537,user_00079,Synthetic User 00079,IT,"OU=IT,DC=corp,DC=local",True,2022-12-11T00:00:00,2023-12-29T17:56:02.820740,2.3,False,0,False,2023-08-09T00:00:00,145,False,fresh,2024-01-01T00:00:00,train
0f04c644-e488-c7f2-3c28-16019a200c95,user_00080,Synthetic User 00080,Engineering,"OU=Engineering,DC=corp,DC=local",True,2020-10-01T00:00:00,2023-12-29T07:51:01.475530,2.7,False,0,False,2023-11-17T00:00:00,45,True,fresh,2024-01-01T00:00:00,train
02da535e-8286-be5c-8bc8-950ce7b3d5e6,user_00081,Synthetic User 00081,Security,"OU=Security,DC=corp,DC=local",True,2022-08-03T00:00:00,2023-12-22T01:37:55.453370,9.9,False,0,False,2023-11-11T00:00:00,51,False,fresh,2024-01-01T00:00:00,test
54a09aee-89ca-8f2a-5b78-b49009fe5719,user_00082,Synthetic User 00082,Operations,"OU=Operations,DC=corp,DC=local",True,2020-02-15T00:00:00,2023-12-30T21:06:42.128792,1.1,False,0,False,2023-09-25T00:00:00,98,False,fresh,2024-01-01T00:00:00,train
00ab9203-3ff5-b826-c89d-ab8188cbabad,user_00083,Synthetic User 00083,Operations,"OU=Operations,DC=corp,DC=local",True,2022-03-28T00:00:00,2023-12-25T23:20:44.158251,6.0,False,0,False,2023-12-20T00:00:00,12,False,fresh,2024-01-01T00:00:00,train
99ebf1c9-8094-226a-a0fd-47549f181ab5,user_00084,Synthetic User 00084,IT,"OU=IT,DC=corp,DC=local",True,2021-09-06T00:00:00,2023-12-23T01:57:20.737729,8.9,False,0,False,2023-08-31T00:00:00,123,True,fresh,2024-01-01T00:00:00,train
da2ee280-809a-9aaf-5218-3e72d4658dce,user_00085,Synthetic User 00085,Executive,"OU=Executive,DC=corp,DC=local",True,2021-03-04T00:00:00,2023-12-28T03:04:15.267853,3.9,False,0,False,2023-11-30T00:00:00,32,False,fresh,2024-01-01T00:00:00,train
91c5047a-9587-c37f-84d8-83146a22e257,user_00086,Synthetic User 00086,Executive,"OU=Executive,DC=corp,DC=local",True,2020-06-08T00:00:00,2023-12-21T10:06:30.694836,10.6,False,0,False,2023-09-25T00:00:00,98,False,fresh,2024-01-01T00:00:00,train
74061857-cd6f-1ffd-9510-2258f7d9c926,user_00087,Synthetic User 00087,Security,"OU=Security,DC=corp,DC=local",False,2022-04-09T00:00:00,2023-12-28T01:33:49.919813,3.9,False,0,False,2023-07-14T00:00:00,171,False,fresh,2024-01-01T00:00:00,test
1af85a08-f4c9-cdd9-319e-eb513c1db5d9,svc_00088,Synthetic User 00088,Executive,"OU=Executive,DC=corp,DC=local",True,2022-12-10T00:00:00,2023-12-31T16:34:04.160866,0.3,False,0,True,2023-08-20T00:00:00,134,False,fresh,2024-01-01T00:00:00,train
40c643a3-91b8-e085-2226-9bb1e371c829,user_00089,Synthetic User 00089,Operations,"OU=Operations,DC=corp,DC=local",True,2021-08-20T00:00:00,2023-12-12T08:37:10.437513,19.6,False,0,False,2023-09-14T00:00:00,109,True,fresh,2024-01-01T00:00:00,val
359b63fe-907a-6c98-1efd-0e952b467e35,user_00090,Synthetic User 00090,Operations,"OU=Operations,DC=corp,DC=local",True,2021-08-14T00:00:00,2023-12-26T15:36:20.635966,5.3,False,0,False,2023-09-18T00:00:00,105,True,fresh,2024-01-01T00:00:00,train
0d14fc2d-e790-1e3a-2276-a3dbe55ba7a5,user_00091,Synthetic User 00091,IT,"OU=IT,DC=corp,DC=local",True,2020-06-03T00:00:00,2023-12-28T09:17:26.835366,3.6,False,0,False,2023-10-27T00:00:00,66,True,fresh,2024-01-01T00:00:00,train
343e9fe0-2b68-6b4a-6ad7-2b1755e1b9ad,user_00092,Synthetic User 00092,Finance,"OU=Finance,DC=corp,DC=local",True,2022-08-07T00:00:00,2023-12-26T07:31:16.518847,5.7,False,0,False,2023-08-03T00:00:00,151,False,fresh,2024-01-01T00:00:00,train
c293aeec-b7cf-7e1d-b99f-7fed3103471f,user_00093,Synthetic User 00093,Finance,"OU=Finance,DC=corp,DC=local",True,2021-10-31T00:00:00,2023-12-30T07:23:52.639787,1.7,False,0,False,2023-11-10T00:00:00,52,True,fresh,2024-01-01T00:00:00,test
6194d96f-b6aa-1084-559c-0c0fa5bc5e5e,user_00094,Synthetic User 00094,Engineering,"OU=Engineering,DC=corp,DC=local",True,2021-10-19T00:00:00,2023-12-29T00:39:39.315354,3.0,True,2,False,2023-09-12T00:00:00,111,False,fresh,2024-01-01T00:00:00,test
e16aeda2-e90b-eef9-de5d-9a5b14fec038,user_00095,Synthetic User 00095,Finance,"OU=Finance,DC=corp,DC=local",True,2021-03-28T00:00:00,2023-12-25T15:26:08.041748,6.4,False,0,False,2023-08-12T00:00:00,142,False,fresh,2024-01-01T00:00:00,val
8a369246-02ad-e9bd-49d5-3e8376cd4425,svc_00096,Synthetic User 00096,HR,"OU=HR,DC=corp,DC=local",True,2022-09-01T00:00:00,2023-12-30T22:10:38.283963,1.1,False,0,True,2023-09-19T00:00:00,104,True,fresh,2024-01-01T00:00:00,train
