record_id,computer_id,snapshot_timestamp,missing_patch_count,critical_missing_patch_count,patch_compliance_score,days_since_last_patch_applied,open_kev_count,source_freshness_flag,last_updated_at,is_anomalous,anomaly_class
56a5399c-f7b3-e4f5-acf9-fca11b2b785e,04268a64-7739-da3b-6874-2215d47873cb,2024-01-01T00:00:00,1,0,0.897,4.5,0,fresh,2024-01-01T00:00:00,False,
3e8c6bdd-b755-f1fd-8d59-5bed8a6ffd10,3be71468-82e8-b099-9fbc-a93dc8a54418,2024-01-01T00:00:00,0,0,0.988,18.3,0,fresh,2024-01-01T00:00:00,False,
ccf1450c-4a75-107a-0560-defa4fcc3234,15fec36a-45f1-952e-cbf1-ab4c5203cf80,2024-01-01T00:00:00,2,2,0.693,14.5,1,fresh,2024-01-01T00:00:00,False,
c136f697-3abf-c633-7960-3ed5851b3bb9,54c94561-92ef-1baf-7491-c3c2037f5a9c,2024-01-01T00:00:00,0,0,0.894,6.6,0,fresh,2024-01-01T00:00:00,False,
cfb8899c-763b-6df6-02ac-447953f4f10c,4662c6c0-5c04-ac67-268f-a0055fbb2e79,2024-01-01T00:00:00,2,1,0.803,5.3,0,fresh,2024-01-01T00:00:00,False,
607a42e3-45d3-343e-df96-9143676e92ce,bbf06d60-f6ca-c351-08d7-d2ef4ea5d705,2024-01-01T00:00:00,1,0,0.843,8.8,0,fresh,2024-01-01T00:00:00,False,
c0341180-6213-7700-bd42-dad575185e36,b8c900c9-aaef-63bc-936e-0a78a3f9d3dd,2024-01-01T00:00:00,1,1,0.746,7.9,0,fresh,2024-01-01T00:00:00,False,
8460972a-1713-516b-a5cd-b40e005bec24,aa9dc24c-a534-9a04-25e5-d39a9e47ff4f,2024-01-01T00:00:00,5,3,0.764,22.7,0,fresh,2024-01-01T00:00:00,False,
257665a1-8a62-3f6e-9c75-8f9a9cc4fe8c,accdfe9b-6c11-5302-3c25-1458f721d911,2024-01-01T00:00:00,2,0,0.907,8.7,0,fresh,2024-01-01T00:00:00,False,
de622f35-2d6f-9161-24ea-229389e489bd,a059cb0d-28ba-4942-67f4-e04bad2bf487,2024-01-01T00:00:00,2,0,0.907,49.1,0,fresh,2024-01-01T00:00:00,False,
431e14f1-f1f9-41b7-1c31-7dfd73f6a7ed,4f3ef38a-fb82-9b31-f236-b0354e8ac555,2024-01-01T00:00:00,4,0,0.808,16.9,0,fresh,2024-01-01T00:00:00,False,
1f76573e-bb35-7e73-67a4-efe5caebec82,279f3c9a-61d4-bffd-0f9b-e500562f77b6,2024-01-01T00:00:00,2,0,0.857,22.0,0,fresh,2024-01-01T00:00:00,False,
329925ba-85c8-644a-5e44-361db711f88c,a7723dad-db17-94d9-2aa7-a073e7cf2382,2024-01-01T00:00:00,1,0,0.664,8.3,0,fresh,2024-01-01T00:00:00,False,
f8700a6c-25a8-fbcf-b125-33e0c612f34d,46926b2b-b52d-23f8-4eea-82fb267ecfca,2024-01-01T00:00:00,3,0,0.946,16.0,0,fresh,2024-01-01T00:00:00,False,
fced9867-6b40-9156-a3ba-f4ea763a4f08,a8c1b3bf-6bfb-a5cf-0226-265c877be6e8,2024-01-01T00:00:00,2,0,0.85,14.0,0,fresh,2024-01-01T00:00:00,False,
ddcc6a07-47a2-b593-ee45-390b720ec7f4,5bea3412-1028-f701-72a3-fafa1b82a09f,2024-01-01T00:00:00,2,1,0.828,15.0,0,fresh,2024-01-01T00:00:00,False,
5a6bf645-3b0f-bb36-3fd2-f1e7fdb61c63,3b05e57a-3870-fc97-9b0b-42bee20fe2a2,2024-01-01T00:00:00,3,0,0.733,47.9,0,fresh,2024-01-01T00:00:00,False,
1ac4126b-4366-eba2-b1d7-f93896d8c1a9,2cf5f31d-a57b-fad7-0be7-b38d966f5888,2024-01-01T00:00:00,2,1,0.862,18.8,0,fresh,2024-01-01T00:00:00,False,
82dd6a01-facf-f527-429f-e8585b54eddb,45103654-ce19-6ca2-1d9d-beddd0139da1,2024-01-01T00:00:00,2,0,0.837,2.0,0,fresh,2024-01-01T00:00:00,False,
7b12ec36-2a4f-2779-b655-caeabe91aa95,161ed72e-fee8-eed0-a4c1-5ff7ea861e65,2024-01-01T00:00:00,4,0,0.98,30.7,0,fresh,2024-01-01T00:00:00,False,
82777983-1bcf-5b50-2854-5e1e817db5be,8afdd6f5-af05-a63a-ee7d-ee5775906679,2024-01-01T00:00:00,4,1,0.84,30.3,0,fresh,2024-01-01T00:00:00,False,
593cc4e2-ff9b-41fa-3d49-47aad53078e2,ccde8350-d953-3566-f9a1-fb9876296163,2024-01-01T00:00:00,2,0,0.838,21.1,0,fresh,2024-01-01T00:00:00,False,
830a9c49-f677-8ad0-6be3-fd3381c9db53,16fb533c-7c97-3937-3a5e-5ddd7b370302,2024-01-01T00:00:00,3,0,0.971,27.6,0,fresh,2024-01-01T00:00:00,False,
72ee6645-2f02-6ab8-db35-779d7cf8d823,d0e629e1-12f1-e33a-66d1-dded3592bea5,2024-01-01T00:00:00,0,0,0.602,6.1,0,fresh,2024-01-01T00:00:00,False,
8f6ffa08-fc0f-de2c-7bf8-7f8f11dd9b26,89200cd4-6d43-46e7-5ac9-e6f15e3b9e03,2024-01-01T00:00:00,3,0,0.786,49.4,0,fresh,2024-01-01T00:00:00,False,
bc4c4932-f559-e424-a8f2-4665c51dc867,891c108f-ab37-3848-122f-4ef3bbc74b66,2024-01-01T00:00:00,4,2,0.694,5.3,0,fresh,2024-01-01T00:00:00,False,
9eb0792e-0217-b648-df3d-8339c4d47161,dba2a59e-60f1-fbc8-d596-673e0453d22a,2024-01-01T00:00:00,5,0,0.8,38.4,0,fresh,2024-01-01T00:00:00,False,
8a3575b5-6f59-014b-dd8b-c4057137ace4,f651a424-9aa4-80d2-2107-d9f8831f1272,2024-01-01T00:00:00,1,0,0.924,18.5,0,fresh,2024-01-01T00:00:00,False,
6695d780-c96a-e21b-7956-4f674154f592,494db4ae-56e9-ed6d-3948-1618dc5d3b0d,2024-01-01T00:00:00,2,0,0.516,9.2,0,fresh,2024-01-01T00:00:00,False,
689b3c07-d641-d081-8fd7-f94d60bf33da,3496a06e-09b2-6398-5f5c-cf39c79e8d1a,2024-01-01T00:00:00,1,1,0.697,19.7,0,fresh,2024-01-01T00:00:00,False,
789ae9dd-67e2-eda3-bc50-1e5090151387,9173d4b3-9c14-b962-f277-11ea62c3ecef,2024-01-01T00:00:00,4,2,0.692,10.7,0,fresh,2024-01-01T00:00:00,False,
a0072d14-031e-fa8f-90c9-9df4af5258cf,08e3352c-19eb-3133-a85d-1199309a4bec,2024-01-01T00:00:00,2,0,0.972,60.6,0,fresh,2024-01-01T00:00:00,False,
477f85cd-1d0b-024d-d678-512f0c7355c9,0974a200-1215-8022-2c6c-19748bff5842,2024-01-01T00:00:00,2,0,0.988,56.3,0,fresh,2024-01-01T00:00:00,False,
94f9a7f1-5160-603a-6ca2-ca22980cfe5b,73ccd1af-5914-3299-f0a1-4a5adea6b9f6,2024-01-01T00:00:00,3,0,0.924,40.1,0,fresh,2024-01-01T00:00:00,False,
b91c03b5-3fb0-b217-926b-f0ad3c195507,11c0f77d-a2ec-44e8-9383-e8729a8cd1a3,2024-01-01T00:00:00,4,1,0.832,24.3,0,fresh,2024-01-01T00:00:00,False,
b85db924-6c88-bfee-8436-b23bdf97a118,d55317f0-5bfd-4e40-aa1a-18176a4a91ee,2024-01-01T00:00:00,1,0,0.723,17.2,0,fresh,2024-01-01T00:00:00,False,
2a1028be-ddd4-e095-49ef-133dbce6be61,3c425fa1-be5b-a8e5-cf10-bc95de751794,2024-01-01T00:00:00,8,3,0.708,32.7,0,fresh,2024-01-01T00:00:00,False,
f1ff74d1-ff43-1a79-a8e2-3d779c976362,5290a292-0a06-d822-9a6d-0053195f893e,2024-01-01T00:00:00,2,1,0.945,8.3,0,fresh,2024-01-01T00:00:00,False,
a20f7ab6-f3dc-1a3f-88c6-9cdd606ee29b,ce690b4c-b2dd-970c-5c49-e46e06eeb688,2024-01-01T00:00:00,4,2,0.838,11.7,0,fresh,2024-01-01T00:00:00,False,
63622684-4b49-b7cc-5198-64579f87799c,e41fa449-ca9e-801c-4374-6fc3b06655ef,2024-01-01T00:00:00,1,1,0.728,6.9,0,fresh,2024-01-01T00:00:00,False,
ecc31161-40d2-8099-74f9-8ece0c00b126,d798f6d4-bf53-cdfa-e8f7-e40f7469a024,2024-01-01T00:00:00,2,0,0.947,47.1,0,fresh,2024-01-01T00:00:00,False,
eb4bd0cf-6d9e-6942-1336-23c586ba2ef7,4ac12278-9f9e-9e8f-acb7-3479b997500f,2024-01-01T00:00:00,0,0,0.778,23.3,0,fresh,2024-01-01T00:00:00,False,
7b86384d-f4af-b55d-e42e-7d6a54ed9d56,a6640ff3-8827-88da-7df7-b91dd580d0d3,2024-01-01T00:00:00,1,0,0.861,11.1,0,fresh,2024-01-01T00:00:00,False,
bdc5732f-393d-62c6-9030-5f1d641e5d87,42249d81-f11d-e695-891b-6376e514c4e9,2024-01-01T00:00:00,2,1,0.6,5.1,0,fresh,2024-01-01T00:00:00,False,
df883d19-e49a-010b-8ee2-e87bfc34a84e,9bff731f-b0b9-9ba1-be0f-3e16040c8ef7,2024-01-01T00:00:00,4,0,0.923,12.2,0,fresh,2024-01-01T00:00:00,False,
228a525f-0100-4c7f-41b8-7941a9dbace9,465b9b39-508e-6dc5-5f88-c11c680c7a6e,2024-01-01T00:00:00,2,0,0.925,23.9,0,fresh,2024-01-01T00:00:00,False,
3451b05b-e678-aba8-17ff-adb5ac1d1277,207f841a-c595-d639-dd43-15fdaa768eea,2024-01-01T00:00:00,2,0,0.866,24.9,0,fresh,2024-01-01T00:00:00,False,
7b8c9622-4eb2-ca2d-265c-7c71f865b077,88a7d404-ed6a-9520-9a91-9efd23c4eefd,2024-01-01T00:00:00,5,0,0.96,13.9,0,fresh,2024-01-01T00:00:00,False,
06a0bdf4-2009-5500-c376-a28124a1bde8,4cc336ac-f425-f8d0-cf2d-c699207dd3ba,2024-01-01T00:00:00,2,0,0.71,26.0,0,fresh,2024-01-01T00:00:00,False,
75206e53-c280-7e16-0852-fe9ee77106be,f38fab57-1dda-acbc-1429-e5f5fcaaf07e,2024-01-01T00:00:00,2,0,0.867,16.9,0,fresh,2024-01-01T00:00:00,False,
989d5374-a342-e12f-aed1-f9a7950f694b,6ac1fec3-fab0-207a-adad-0a7295835698,2024-01-01T00:00:00,0,0,0.834,13.7,0,fresh,2024-01-01T00:00:00,False,
66d75298-0f16-3341-ecd5-24e04dcad923,58580128-87dd-917b-fe29-09d7dcc780a6,2024-01-01T00:00:00,1,0,0.904,33.4,0,fresh,2024-01-01T00:00:00,False,
15d031f6-cbf6-3528-ee64-66228be04b6d,652dd762-ee86-b588-267d-8629f83abd5a,2024-01-01T00:00:00,2,0,0.851,18.9,0,fresh,2024-01-01T00:00:00,False,
9a8b8b51-57f7-e293-58f4-b7681610b45e,364ba946-eee9-b0d0-a6a5-9a4b23b156d3,2024-01-01T00:00:00,1,0,0.919,60.0,0,fresh,2024-01-01T00:00:00,False,
a2637d24-2651-437b-acb1-65914d27d880,c12f70f4-cf85-d4cb-643f-4fd8056ee52e,2024-01-01T00:00:00,0,0,0.853,15.4,0,fresh,2024-01-01T00:00:00,False,
25b2e188-6b60-5bf3-4b96-771667c381c3,f9f9b132-c536-404a-aa7d-ad46ba7a9ebc,2024-01-01T00:00:00,1,0,0.939,20.8,0,fresh,2024-01-01T00:00:00,False,
b3a69e7d-89c1-ae53-009e-01efad61418a,f93b3a7b-5932-33f9-87ec-caa505a557dd,2024-01-01T00:00:00,4,2,0.926,16.5,0,fresh,2024-01-01T00:00:00,False,
a027915e-05c4-c167-4679-2c8e1cd5c402,4a7ebaf5-6840-9d2f-68c6-f36f8b13664f,2024-01-01T00:00:00,1,0,0.924,12.7,0,fresh,2024-01-01T00:00:00,False,
4e56eee2-cde0-2b6f-4811-102496349c34,befeb5d0-8632-9e7a-063c-c93983599ce6,2024-01-01T00:00:00,4,0,0.861,29.5,0,fresh,2024-01-01T00:00:00,False,
c6b91af3-de8b-866e-0eb6-a7566830fd2e,e61616f4-ab47-ccad-ad7e-0cb6969068e5,2024-01-01T00:00:00,2,0,0.957,35.7,0,fresh,2024-01-01T00:00:00,False,
dfd2f438-a794-3559-77ad-37ae14c9868c,00cdf924-27f9-6f58-8844-71f584b05cfc,2024-01-01T00:00:00,4,2,0.7,58.8,0,fresh,2024-01-01T00:00:00,False,
33881a31-fbc2-11d9-d8e4-5d29419d89e6,36ad0e60-4b8a-e216-01a9-1b6c6bc3d9e8,2024-01-01T00:00:00,3,0,0.775,39.9,0,fresh,2024-01-01T00:00:00,False,
3f5bfa57-8a64-5abb-bd24-1ab397c11aac,e8c128f0-efe9-6d0c-593e-35486060bac0,2024-01-01T00:00:00,8,1,0.974,7.9,0,fresh,2024-01-01T00:00:00,False,
7a01f5ea-0deb-9ea8-585f-1a1272adbd95,bcb7e785-ef8e-ae33-65d0-685c25a480af,2024-01-01T00:00:00,4,1,0.84,23.5,0,fresh,2024-01-01T00:00:00,False,
de8d696d-2f9d-a604-2f3f-e16c930ac4b3,b5308d10-d559-92df-ef10-24eade3b945e,2024-01-01T00:00:00,2,0,0.98,26.8,0,fresh,2024-01-01T00:00:00,False,
5cbb0a9a-971a-c34e-7938-e9b41bd32f9f,266d435d-bca4-9efd-0d03-e2f6110da327,2024-01-01T00:00:00,1,1,0.624,8.9,0,fresh,2024-01-01T00:00:00,False,
e6039ba1-8516-102f-372a-67029138b01c,bc683fc9-ddd0-a031-88e2-6864d5f78a75,2024-01-01T00:00:00,1,0,0.894,29.8,0,fresh,2024-01-01T00:00:00,False,
318d3111-a65b-df43-a414-7cbd113ab825,67a26f15-d063-000a-b8d3-79226cdb5356,2024-01-01T00:00:00,3,0,0.909,22.4,0,fresh,2024-01-01T00:00:00,False,
3cdb5f1d-8f41-a984-c6ed-43ecf4f88836,6b6e472e-af24-b71b-b232-b2530a44d53f,2024-01-01T00:00:00,1,0,0.975,16.0,0,fresh,2024-01-01T00:00:00,False,
a8340e16-13f0-fbdb-fe48-275eca6d3ae0,b88fc344-29ef-a7a4-448b-8400103b2e97,2024-01-01T00:00:00,2,0,0.9,8.2,0,fresh,2024-01-01T00:00:00,False,
14d9f645-3f20-7b13-e2a9-668a9eef6f1b,05eb198e-d700-a9a2-b1eb-fa74c1a38644,2024-01-01T00:00:00,4,0,0.952,4.4,0,fresh,2024-01-01T00:00:00,False,
fcb7ba8f-acc4-020b-39af-0a554b28ba67,70fddfd5-89be-18b2-a8ff-59c0fc3aab8a,2024-01-01T00:00:00,5,2,0.797,29.5,0,fresh,2024-01-01T00:00:00,False,
c2204f45-c1aa-b01a-d6c4-fa7a048af237,f87c532c-4be4-e1bf-82d7-30c35ed40ba1,2024-01-01T00:00:00,4,2,0.676,30.5,0,fresh,2024-01-01T00:00:00,False,
dd6b01e3-e039-2a52-dd01-26e7d2edfc94,61612152-79c9-70e9-de96-92ad6c967c53,2024-01-01T00:00:00,3,1,0.84,3.2,0,fresh,2024-01-01T00:00:00,False,
f7725e97-dc31-12d8-bde7-b76c61957e20,61193897-1883-059b-a8a8-404b36221e51,2024-01-01T00:00:00,2,0,0.899,2.6,0,fresh,2024-01-01T00:00:00,False,
99071b39-8e6d-d41d-858c-90caf401a653,e908bd3c-cdff-d57b-ade9-6216d9734081,2024-01-01T00:00:00,1,0,0.954,67.8,0,fresh,2024-01-01T00:00:00,False,
31f141e3-def4-c1ee-4577-12074a413aa6,8ade0a9c-d1a3-815d-4e46-1cd9c7584744,2024-01-01T00:00:00,5,0,0.563,31.0,0,fresh,2024-01-01T00:00:00,False,
7059da42-9e46-8965-771f-93362174c1ca,a107720d-ae6c-a98a-b188-6fda1bfa8a4f,2024-01-01T00:00:00,3,0,0.892,34.2,0,fresh,2024-01-01T00:00:00,False,
