asset_id,asset_type,asset_criticality,owner_ou,in_inventory,in_endpoint_mgmt,inventory_mismatch_flag,source_freshness_flag,last_updated_at
e998c222-b4b9-1cd7-c337-5535311c58b5,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
26a8d590-2357-42d1-4870-1aa3c71ab9ff,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a6d1f070-9dd3-fab6-1106-ade5829a84ff,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8b1d2d49-1e55-7400-4eaa-8aaee4e24881,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
437e3e30-5d9e-4b3c-98eb-ba5e1394b196,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
38085765-66eb-bacc-fc47-ac1d94c143ef,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
95e1e5e1-16d6-840c-8617-8c34fdd1970a,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b9cc3875-77e2-bb39-820d-7e3ea33c340f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f75aa37d-1034-fcbb-c59f-0fad5ca923f1,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a3fb2212-fcf1-3c18-d424-4f2ce322e444,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
af8c36c8-ee94-fd8e-55ff-1a2c718e7dad,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c5190507-f8fa-d373-2d4d-8964fd5cca5d,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d7699c38-fd60-761c-c85e-f61a4d21f0bf,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1c4e71de-88bb-ca05-5cbe-611e873f113f,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
df5d358d-96e3-1094-0c73-e1119fcd745c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e644ce7f-df18-0cc7-d2d2-3ea15d7a3705,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2ba19a0d-1405-156a-44ae-9ff6e51f71fa,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ad694f9a-d24e-8ce5-e354-8a75fe2a6a11,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ae706f43-06e4-c989-b9e4-e3b172f5561f,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
315db770-3c47-b62a-44b9-c0000fe7b385,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4c4e4a84-ee73-ce7b-1c91-1d1d098fc660,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
63745383-4c43-8349-fcd6-d15d3281fd5c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
266718da-54cc-b5ee-94f9-73e892040807,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e44e6283-2deb-ff50-9e54-b49b2728e09e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b8805125-baf3-d341-c53c-1f0f40546957,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f5cb358c-522f-2e5a-5cf9-36bfad231d31,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
cec7a69f-b334-7a48-5af2-85c76d5d10ec,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
003871ca-6a0a-10cc-76aa-9405dce98ee1,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2dc59623-e25b-6763-d116-2c4c8a374dab,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b1145de7-5110-83db-0bd9-c06dd1a784d3,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
858ee757-f9e7-021d-bc27-bf00d6d65254,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a7bbe0a8-9723-0436-d370-14fd0b987b8b,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
da7a831d-17f6-79a2-9a6f-2a1cf2ee7c16,endpoint,high,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
f2599b77-d808-6fa4-bd78-b42b880ab571,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
81d07c30-f8d9-495c-bb5e-c1d716a6ac90,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2a5034e6-0107-ee55-cb94-6799e4df4a4d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
29765e2c-0697-6bdd-e93f-48a8caf0e08a,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1edb8546-f740-78f6-f40a-1b1046a24a00,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c5148dcd-f8e1-1d4d-31eb-c0ba07992e4c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
338ae7a5-7c12-51e4-e5f3-46284da34b60,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d1372631-2618-7ddd-13d3-c3fab2aa71d5,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5512026a-d3ba-0a56-37b1-87eae9fc1f8c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
2ed2028a-3aa3-0b03-54af-0fbcfb2ffbfa,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
34631ca3-924b-367d-2c53-f54c86b893db,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
7a9591f1-468e-df84-1c54-7a2f9f54941c,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
79c262f6-1cea-34fb-e048-f47e3454d65a,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
487a5474-b313-374c-3c05-0197e7198d02,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
cdd732af-a9a2-626c-3da5-1bd224f728db,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5dd5d47c-c019-49a0-af55-73ad8dfa88a9,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5017c91a-d929-15f6-4863-88f24c244419,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9ec05b34-b0b2-d815-0c62-f49adb9d0a83,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b6f6c805-e929-2eec-dce4-dfebc55c9a7a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
863579bc-c75b-5e86-f537-b598b01a34d5,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c36eaca4-2f74-b464-d4a7-bdb653ab262e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d36e928f-51b6-fd36-e5d8-64470f7c4755,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4dc7b645-944f-e6fb-f4f6-15f2e94aa73a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
895b465d-1102-d88e-c18d-a81351b6c767,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
76809fab-45ef-d83f-af5c-a0ad9f558724,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5679758f-1a6d-fb9f-2b82-337d2ddde64c,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a7fc1a7a-9074-1d39-2493-2a4f4c381023,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
cff46a51-4873-b8b9-0793-62cafd1d3d8f,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
af8f3b90-68cd-e3ed-fca5-82cc57edc16a,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ba3546c6-60e6-1f45-0e61-36dfaaed799c,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
f91f8f16-c44f-26e7-dd54-4d3ed7713acf,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4d6c0c22-2de9-8e6e-ab81-d3e7942ca129,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
61498fe7-2a78-755c-72ff-f19bb3c96ba8,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c9237bcd-60ea-64a3-da26-6e2af21d39cb,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
883c5dae-7534-b805-40e0-c1eac44342be,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
16cdfc31-dcfd-2a0b-9378-abd345adf896,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ae1a771a-445e-a754-dc15-9f5edf5b9d2e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
18b8245b-237f-7cc0-951b-cfcbe19bafdd,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
6d64df4d-5cc5-3bc6-9cd0-90c61da581c1,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
43136634-5628-50f4-9c76-aa2d308a9021,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b77654c0-dfcc-609b-7a1d-7f01c538ff86,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
bfeab403-0813-9f97-7a46-0a7329835e38,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5370fefe-6928-7391-6f4b-95ca24ddef3f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
01352f9f-3478-17c1-5477-26c82532343c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9f2ae55e-b764-07d0-9cf7-2ea171d538c9,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ba39161e-d474-08c9-923f-baa80f0600ac,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e5c1aa1c-3f6f-b29e-7e86-9bd7146913d3,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e7aa6356-779e-bdf8-e903-862973d27b8f,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
74727432-0d2d-49fe-5c1d-4c707875b159,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
71d80f72-f498-9e89-0366-f4089cfdbe86,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
90eb1a98-1771-4beb-1c57-c9e44775428b,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3e5010f7-8d42-229d-a2ce-feafbf9ec220,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
3a68d508-0467-b5ee-de18-6b10d0169918,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
17b667a2-9953-68b2-9a2c-a4c2498e56b0,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5b44cc91-84bc-870b-6d88-4f49ffe2144a,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
da6ec751-fe68-949b-093e-245fb5e18d45,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9566ed29-648d-b6fa-e38c-ffdb56b6700f,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
c5d30fe9-f2d3-5bf5-cb84-457063f99b8d,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
652f3be8-4d8a-85be-8a30-1fb4bda840ef,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
b2d263c3-5b7c-f4e0-068b-63bd27d5780d,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
be3e2fcf-66c5-0bca-cff3-8934e52cddbe,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e8ed95e1-9f8d-a7fc-f374-0556a3972f5d,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
4cdbeaee-2570-49e0-b13f-05210cdd72eb,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
abe486e1-6c53-7702-fd86-ddeb3d8461ef,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
579423b7-bd95-fe9d-3442-72014c93e0e7,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8974d633-86de-8204-7f5b-e43bf1ec4822,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
8c99518f-8fed-121a-c4ec-628a96a25178,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
17ef10ae-f22a-de08-154b-3e03b77fb0b6,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
73f0ffa9-de3e-1516-2f08-8b8f890609b0,endpoint,low,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
88bc5dad-f378-7e3c-1c69-0bcbb6264a47,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
9dec6e7b-67ba-9cee-5e62-7b1c2f732e8e,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
45cc444d-e7cf-b87b-e813-e9052e1f7a23,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
14de079e-5f18-46a7-d367-f5df99e8c510,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
ca5bf567-06b2-10ff-e315-c3e8be8db75c,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
15639e1a-d625-0cea-bb4e-1920d1e9e1c8,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e3cd7da5-f615-29cf-1708-c909aa604f21,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
008c1002-fb9a-9e8e-3436-de2613368c22,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
a22e510b-58a0-239d-0658-c036089badb4,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1f4812b9-23eb-a8df-169f-31e4a23b6589,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
57a84bee-3716-cf26-6ac7-bb99e5881a66,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
78bb5f8f-406a-1c2e-148f-00c47dca9676,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
71fe42f3-3023-8ee9-be4a-f393e306decd,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1fd2be47-973e-3caa-60c9-d02c96f3f7ac,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d24aa8f8-5822-0774-c567-8a4a742ad7ce,endpoint,medium,"OU=Workstations,DC=corp,DC=local",False,True,True,fresh,2024-01-01T00:00:00
2a7481c9-9983-2e02-7878-8a75cfb429b3,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
7a796fee-cad0-406b-9379-423d704058a7,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0f756de9-565a-ec81-c53c-954c5e6cd8dc,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
0c89b941-31f9-82cc-9823-bf442b416b8c,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
42d619ec-8238-a302-6705-bc1616237059,endpoint,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
1b804d4e-6f06-fbe9-b820-c5684a4de558,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
5a1ab379-5996-2db8-4692-3341597e95ca,endpoint,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
d0fe812d-33d9-3769-db49-6d40044da397,endpoint,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
95c7cf7c-75f6-3065-9a51-bbc75182449e,endpoint,low,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
93f4b139-a261-aa52-2593-3bb10e8b1bbb,server,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e3e99580-402e-820a-32f7-5057c62841f7,server,medium,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
e6812f32-430d-8be4-4ea8-41b07dca1b9e,server,critical,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
66633092-09dc-ba21-08f2-a555adf1cb7a,server,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
698af14b-e9ab-0a53-2b76-921200b1803a,server,high,"OU=Workstations,DC=corp,DC=local",True,True,False,fresh,2024-01-01T00:00:00
