computer_id,hostname,os_type,os_version,network_segment,primary_user_id,asset_criticality,endpoint_agent_installed,endpoint_agent_last_heartbeat,days_since_agent_heartbeat,source_freshness_flag,last_updated_at
38085765-66eb-bacc-fc47-ac1d94c143ef,ws-00041,windows_workstation,Windows 11 22H2,workstation,75b3d3ad-e986-8b17-4155-356824d4b534,medium,True,2023-12-31T03:47:59.750805,0.8,fresh,2024-01-01T00:00:00
95e1e5e1-16d6-840c-8617-8c34fdd1970a,ws-00042,windows_workstation,Windows 11 22H2,workstation,5eca4dd1-218f-736e-1155-00a733d0ffd6,low,True,2023-12-29T15:08:22.117202,2.4,stale_heavy,2024-01-01T00:00:00
b9cc3875-77e2-bb39-820d-7e3ea33c340f,ws-00043,windows_workstation,Windows 11 22H2,workstation,7910fb3b-e71f-d791-afe5-e95bc9816bdb,medium,True,2023-12-30T01:19:42.899042,1.9,fresh,2024-01-01T00:00:00
f75aa37d-1034-fcbb-c59f-0fad5ca923f1,ws-00044,windows_workstation,Windows 11 22H2,workstation,2bdba9ae-25b5-c84b-1ad6-44d94ac61610,low,True,2023-12-26T02:00:42.125431,5.9,fresh,2024-01-01T00:00:00
a3fb2212-fcf1-3c18-d424-4f2ce322e444,ws-00045,windows_workstation,Windows 11 22H2,workstation,41b44189-78d1-0b1d-40d8-11d259535652,medium,True,2023-12-27T16:35:29.152004,4.3,fresh,2024-01-01T00:00:00
af8c36c8-ee94-fd8e-55ff-1a2c718e7dad,ws-00046,windows_workstation,Windows 11 22H2,workstation,70cf9fa5-adff-33b6-1aa1-cef9d69fc6c3,high,True,2023-12-25T22:09:32.381251,6.1,fresh,2024-01-01T00:00:00
c5190507-f8fa-d373-2d4d-8964fd5cca5d,ws-00047,windows_workstation,Windows 11 22H2,workstation,d79ce3e3-503d-56b8-e1bf-a3f51525457a,high,True,2023-12-31T18:16:22.436699,0.2,stale_heavy,2024-01-01T00:00:00
d7699c38-fd60-761c-c85e-f61a4d21f0bf,ws-00048,windows_workstation,Windows 11 22H2,workstation,73827b56-ea61-674c-970e-9bf70cf74c28,medium,True,2023-12-31T16:00:06.486211,0.3,fresh,2024-01-01T00:00:00
1c4e71de-88bb-ca05-5cbe-611e873f113f,ws-00049,windows_workstation,Windows 11 22H2,workstation,48268f99-7fdc-a4c2-40ba-8938203ef4f9,critical,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
df5d358d-96e3-1094-0c73-e1119fcd745c,ws-00050,windows_workstation,Windows 11 22H2,workstation,85d7c5af-afae-0a29-4fb5-e46c92456047,medium,True,2023-12-28T12:07:25.355047,3.5,fresh,2024-01-01T00:00:00
e644ce7f-df18-0cc7-d2d2-3ea15d7a3705,ws-00051,windows_workstation,Windows 11 22H2,workstation,64590b1b-8f6a-c848-b4ac-400fbc4d6ddd,critical,True,2023-12-30T03:55:01.353397,1.8,stale_heavy,2024-01-01T00:00:00
2ba19a0d-1405-156a-44ae-9ff6e51f71fa,ws-00052,windows_workstation,Windows 11 22H2,workstation,36335bd9-7ac6-e01b-7293-c7a7287c1280,low,True,2023-12-31T13:33:09.268271,0.4,fresh,2024-01-01T00:00:00
ad694f9a-d24e-8ce5-e354-8a75fe2a6a11,ws-00053,windows_workstation,Windows 11 22H2,workstation,cb6c352d-9c41-853e-ecdd-6fcf5bc27139,high,True,2023-12-21T20:57:32.160267,10.1,fresh,2024-01-01T00:00:00
ae706f43-06e4-c989-b9e4-e3b172f5561f,ws-00054,windows_workstation,Windows 11 22H2,workstation,cb2b5e4f-d592-786d-6951-31b65cc4c9df,low,True,2023-12-30T13:19:52.932703,1.4,fresh,2024-01-01T00:00:00
315db770-3c47-b62a-44b9-c0000fe7b385,ws-00055,windows_workstation,Windows 11 22H2,workstation,e9fb05d9-a688-2ec1-74ff-3c9ecd2cd349,critical,True,2023-11-22T10:16:36.310180,39.57180196550746,stale_heavy,2024-01-01T00:00:00
4c4e4a84-ee73-ce7b-1c91-1d1d098fc660,ws-00056,windows_workstation,Windows 11 22H2,workstation,19e27b97-fbc4-f5e3-9837-2e8063dc0052,medium,True,2023-12-29T06:23:50.624870,2.7,fresh,2024-01-01T00:00:00
63745383-4c43-8349-fcd6-d15d3281fd5c,ws-00057,windows_workstation,Windows 11 22H2,workstation,b3453ac8-f9e1-4bff-c99f-13a8ef24ec9d,medium,True,2023-12-31T06:32:36.628319,0.7,fresh,2024-01-01T00:00:00
266718da-54cc-b5ee-94f9-73e892040807,ws-00058,windows_workstation,Windows 11 22H2,workstation,2c8fc6e1-ffa2-caaa-982e-7bfac1c725de,medium,True,2023-12-29T02:18:18.659332,2.9,stale_heavy,2024-01-01T00:00:00
e44e6283-2deb-ff50-9e54-b49b2728e09e,ws-00059,windows_workstation,Windows 11 22H2,workstation,ea7d8083-4db6-bc81-a115-773a10799088,medium,True,2023-12-27T11:29:51.674339,4.5,stale_heavy,2024-01-01T00:00:00
b8805125-baf3-d341-c53c-1f0f40546957,ws-00060,windows_workstation,Windows 11 22H2,workstation,3892209d-3785-c1cb-c11b-de337c777cca,high,True,2023-12-31T10:42:27.004810,0.6,fresh,2024-01-01T00:00:00
f5cb358c-522f-2e5a-5cf9-36bfad231d31,ws-00061,windows_workstation,Windows 11 22H2,workstation,946d2d77-2695-7ac1-3db7-dfa80de9c5f7,low,True,2023-12-31T14:19:21.062411,0.4,fresh,2024-01-01T00:00:00
cec7a69f-b334-7a48-5af2-85c76d5d10ec,ws-00062,windows_workstation,Windows 11 22H2,workstation,131e26bd-2de0-57a3-f049-e6bbe5f4878a,high,False,2023-12-31T12:33:52.804646,999.0,fresh,2024-01-01T00:00:00
003871ca-6a0a-10cc-76aa-9405dce98ee1,ws-00063,windows_workstation,Windows 11 22H2,workstation,d90221b4-504d-2d45-818a-156100c1c2a9,high,True,2023-12-31T06:29:04.148857,0.7,fresh,2024-01-01T00:00:00
2dc59623-e25b-6763-d116-2c4c8a374dab,ws-00064,windows_workstation,Windows 11 22H2,workstation,e3bc4a32-a0fe-017a-b6d5-1bdfcbc6836e,medium,True,2023-12-29T23:17:15.813574,2.0,stale_heavy,2024-01-01T00:00:00
b1145de7-5110-83db-0bd9-c06dd1a784d3,ws-00065,windows_workstation,Windows 11 22H2,workstation,5b072d75-40a4-da79-c8e2-8b0e5f2a0b62,medium,True,2023-12-29T09:37:42.389325,2.6,stale_heavy,2024-01-01T00:00:00
858ee757-f9e7-021d-bc27-bf00d6d65254,ws-00066,windows_workstation,Windows 11 22H2,workstation,97c47c90-49d2-07c4-be96-73a04442a20d,critical,True,2023-11-17T23:57:30.300955,44.00173262783543,fresh,2024-01-01T00:00:00
a7bbe0a8-9723-0436-d370-14fd0b987b8b,ws-00067,windows_workstation,Windows 11 22H2,workstation,57825b7e-a028-fe17-5b50-babfc33abe05,low,True,2023-12-29T04:05:39.741969,2.8,fresh,2024-01-01T00:00:00
da7a831d-17f6-79a2-9a6f-2a1cf2ee7c16,ws-00068,windows_workstation,Windows 11 22H2,workstation,7f22e4e9-240f-a015-46ab-7275f9e5fff3,high,True,2023-12-31T15:45:48.154129,0.3,fresh,2024-01-01T00:00:00
f2599b77-d808-6fa4-bd78-b42b880ab571,ws-00069,windows_workstation,Windows 11 22H2,workstation,84822cdf-1ffd-bc84-ba16-d39f7f801104,medium,True,2023-12-29T20:10:46.677201,2.2,stale_heavy,2024-01-01T00:00:00
81d07c30-f8d9-495c-bb5e-c1d716a6ac90,ws-00070,windows_workstation,Windows 11 22H2,workstation,896c112a-f84f-04ef-dd66-b676db63a483,low,True,2023-12-30T06:14:02.808872,1.7,fresh,2024-01-01T00:00:00
2a5034e6-0107-ee55-cb94-6799e4df4a4d,ws-00071,windows_workstation,Windows 11 22H2,workstation,4746c8ba-5e9c-0c04-7099-822151861537,medium,True,2023-12-17T14:06:48.395260,14.4,fresh,2024-01-01T00:00:00
29765e2c-0697-6bdd-e93f-48a8caf0e08a,ws-00072,windows_workstation,Windows 11 22H2,workstation,0f04c644-e488-c7f2-3c28-16019a200c95,low,True,2023-12-31T20:49:38.939419,0.1,fresh,2024-01-01T00:00:00
1edb8546-f740-78f6-f40a-1b1046a24a00,ws-00073,windows_workstation,Windows 11 22H2,workstation,02da535e-8286-be5c-8bc8-950ce7b3d5e6,critical,True,2023-12-31T02:30:54.265589,0.9,fresh,2024-01-01T00:00:00
c5148dcd-f8e1-1d4d-31eb-c0ba07992e4c,ws-00074,windows_workstation,Windows 11 22H2,workstation,54a09aee-89ca-8f2a-5b78-b49009fe5719,medium,True,2023-12-31T14:34:08.975449,0.4,stale_heavy,2024-01-01T00:00:00
338ae7a5-7c12-51e4-e5f3-46284da34b60,ws-00075,windows_workstation,Windows 11 22H2,workstation,00ab9203-3ff5-b826-c89d-ab8188cbabad,medium,True,2023-12-30T21:20:06.148570,1.1,fresh,2024-01-01T00:00:00
d1372631-2618-7ddd-13d3-c3fab2aa71d5,ws-00076,windows_workstation,Windows 11 22H2,workstation,da2ee280-809a-9aaf-5218-3e72d4658dce,low,True,2023-12-31T03:03:51.084309,0.9,fresh,2024-01-01T00:00:00
5512026a-d3ba-0a56-37b1-87eae9fc1f8c,ws-00077,windows_workstation,Windows 11 22H2,workstation,91c5047a-9587-c37f-84d8-83146a22e257,medium,False,2023-12-30T21:43:57.514800,999.0,fresh,2024-01-01T00:00:00
2ed2028a-3aa3-0b03-54af-0fbcfb2ffbfa,ws-00078,windows_workstation,Windows 11 22H2,workstation,74061857-cd6f-1ffd-9510-2258f7d9c926,critical,True,2023-12-07T08:49:24.438102,24.63235604048068,fresh,2024-01-01T00:00:00
34631ca3-924b-367d-2c53-f54c86b893db,ws-00079,windows_workstation,Windows 11 22H2,workstation,1af85a08-f4c9-cdd9-319e-eb513c1db5d9,medium,True,2023-12-25T03:50:24.630956,6.8,fresh,2024-01-01T00:00:00
7a9591f1-468e-df84-1c54-7a2f9f54941c,ws-00080,windows_workstation,Windows 11 22H2,workstation,40c643a3-91b8-e085-2226-9bb1e371c829,critical,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
79c262f6-1cea-34fb-e048-f47e3454d65a,ws-00081,windows_workstation,Windows 11 22H2,workstation,359b63fe-907a-6c98-1efd-0e952b467e35,high,True,2023-12-30T10:53:53.980068,1.5,stale_heavy,2024-01-01T00:00:00
487a5474-b313-374c-3c05-0197e7198d02,ws-00082,windows_workstation,Windows 11 22H2,workstation,0d14fc2d-e790-1e3a-2276-a3dbe55ba7a5,medium,True,2023-12-30T22:21:34.429292,1.1,fresh,2024-01-01T00:00:00
cdd732af-a9a2-626c-3da5-1bd224f728db,ws-00083,windows_workstation,Windows 11 22H2,workstation,343e9fe0-2b68-6b4a-6ad7-2b1755e1b9ad,low,True,2023-12-30T03:22:52.028450,1.9,fresh,2024-01-01T00:00:00
5dd5d47c-c019-49a0-af55-73ad8dfa88a9,ws-00084,windows_workstation,Windows 11 22H2,workstation,c293aeec-b7cf-7e1d-b99f-7fed3103471f,medium,True,2023-12-25T04:07:45.039427,6.8,fresh,2024-01-01T00:00:00
5017c91a-d929-15f6-4863-88f24c244419,ws-00085,windows_workstation,Windows 11 22H2,workstation,6194d96f-b6aa-1084-559c-0c0fa5bc5e5e,critical,True,2023-12-31T18:13:31.071475,0.2,fresh,2024-01-01T00:00:00
9ec05b34-b0b2-d815-0c62-f49adb9d0a83,ws-00086,windows_workstation,Windows 11 22H2,workstation,e16aeda2-e90b-eef9-de5d-9a5b14fec038,medium,True,2023-12-31T09:08:05.917840,0.6,stale_heavy,2024-01-01T00:00:00
b6f6c805-e929-2eec-dce4-dfebc55c9a7a,ws-00087,windows_workstation,Windows 11 22H2,workstation,8a369246-02ad-e9bd-49d5-3e8376cd4425,medium,True,2023-12-31T03:31:30.683757,0.9,fresh,2024-01-01T00:00:00
863579bc-c75b-5e86-f537-b598b01a34d5,ws-00088,windows_workstation,Windows 11 22H2,workstation,5b5c6de8-bfbd-7415-57cd-6d5d1ee8c002,high,True,2023-12-31T15:31:19.380143,0.4,fresh,2024-01-01T00:00:00
c36eaca4-2f74-b464-d4a7-bdb653ab262e,ws-00089,windows_workstation,Windows 11 22H2,workstation,20d005a6-711a-15d3-18a9-cc3f6a722d75,medium,True,2023-12-31T15:25:37.016955,0.4,fresh,2024-01-01T00:00:00
d36e928f-51b6-fd36-e5d8-64470f7c4755,ws-00090,windows_workstation,Windows 11 22H2,workstation,f5c21736-cf71-ed39-6012-3e59209913b2,high,True,2023-12-29T17:07:21.716728,2.3,fresh,2024-01-01T00:00:00
4dc7b645-944f-e6fb-f4f6-15f2e94aa73a,ws-00091,windows_workstation,Windows 11 22H2,workstation,054a104e-7e79-6a6f-357e-01027f982e89,medium,True,2023-12-31T00:59:14.053891,1.0,fresh,2024-01-01T00:00:00
895b465d-1102-d88e-c18d-a81351b6c767,ws-00092,windows_workstation,Windows 11 22H2,workstation,7945b15b-8bb6-f20d-fd33-b47a71487f59,critical,True,2023-12-31T02:20:41.619869,0.9,fresh,2024-01-01T00:00:00
76809fab-45ef-d83f-af5c-a0ad9f558724,ws-00093,windows_workstation,Windows 11 22H2,workstation,899dbdd5-224b-e98e-f7a5-95842c4167cd,medium,True,2023-12-30T18:17:10.701607,1.2,fresh,2024-01-01T00:00:00
5679758f-1a6d-fb9f-2b82-337d2ddde64c,ws-00094,windows_workstation,Windows 11 22H2,workstation,fbb8b408-e340-f610-6418-17fcb913e5b7,high,True,2023-12-23T14:04:54.977081,8.4,fresh,2024-01-01T00:00:00
a7fc1a7a-9074-1d39-2493-2a4f4c381023,ws-00095,windows_workstation,Windows 11 22H2,workstation,f8973a29-ce1d-c1b0-3d14-6b5b9f223835,low,True,2023-12-31T19:29:57.657329,0.2,fresh,2024-01-01T00:00:00
cff46a51-4873-b8b9-0793-62cafd1d3d8f,ws-00096,windows_workstation,Windows 11 22H2,workstation,af451840-b54a-2831-4dba-559afd133e85,high,True,2023-12-30T19:19:01.204792,1.2,fresh,2024-01-01T00:00:00
af8f3b90-68cd-e3ed-fca5-82cc57edc16a,ws-00097,windows_workstation,Windows 11 22H2,workstation,ce34483a-a14a-6fc6-cf8e-00fefae810f8,medium,True,2023-12-31T19:50:22.993065,0.2,fresh,2024-01-01T00:00:00
ba3546c6-60e6-1f45-0e61-36dfaaed799c,ws-00098,windows_workstation,Windows 11 22H2,workstation,41da6f57-76fb-70a2-a031-f82af2466027,low,True,2023-12-29T20:36:29.658025,2.1,fresh,2024-01-01T00:00:00
f91f8f16-c44f-26e7-dd54-4d3ed7713acf,ws-00099,windows_workstation,Windows 11 22H2,workstation,55caf02c-ce16-aee5-11ec-6da4d74904f5,low,True,2023-12-28T13:00:28.970121,3.5,fresh,2024-01-01T00:00:00
4d6c0c22-2de9-8e6e-ab81-d3e7942ca129,ws-00100,windows_workstation,Windows 11 22H2,workstation,619243f9-240a-7823-ed4b-62cdc58179bf,low,True,2023-12-31T10:15:47.571228,0.6,fresh,2024-01-01T00:00:00
61498fe7-2a78-755c-72ff-f19bb3c96ba8,ws-00101,windows_workstation,Windows 11 22H2,workstation,25caa621-c39c-1b1f-c0f5-d63eda166e54,medium,True,2023-12-30T02:35:19.871785,1.9,fresh,2024-01-01T00:00:00
c9237bcd-60ea-64a3-da26-6e2af21d39cb,ws-00102,windows_workstation,Windows 11 22H2,workstation,07cb5e13-e7a4-af3f-ae4e-34d5a63a1f4d,low,True,2023-12-29T23:59:36.290718,2.0,stale_heavy,2024-01-01T00:00:00
883c5dae-7534-b805-40e0-c1eac44342be,ws-00103,windows_workstation,Windows 11 22H2,workstation,d6abb2e8-ec4d-6709-ecc3-977167b818bf,low,True,2023-12-30T11:58:50.540601,1.5,fresh,2024-01-01T00:00:00
16cdfc31-dcfd-2a0b-9378-abd345adf896,ws-00104,windows_workstation,Windows 11 22H2,workstation,0e65be2c-d7aa-6d95-4ebe-4305bed9d873,low,True,2023-12-31T07:15:39.492171,0.7,fresh,2024-01-01T00:00:00
ae1a771a-445e-a754-dc15-9f5edf5b9d2e,ws-00105,windows_workstation,Windows 11 22H2,workstation,87460342-7210-723c-8356-5460730a2029,medium,True,2023-12-28T18:44:22.204218,3.2,fresh,2024-01-01T00:00:00
18b8245b-237f-7cc0-951b-cfcbe19bafdd,ws-00106,windows_workstation,Windows 11 22H2,workstation,bacaf175-fc49-3a56-c452-252956ccd258,medium,True,2023-12-29T11:03:33.346559,2.5,fresh,2024-01-01T00:00:00
6d64df4d-5cc5-3bc6-9cd0-90c61da581c1,ws-00107,windows_workstation,Windows 11 22H2,workstation,499feed2-2d3f-4423-1b8c-baf48f391b97,medium,True,2023-12-31T17:42:06.228207,0.3,fresh,2024-01-01T00:00:00
43136634-5628-50f4-9c76-aa2d308a9021,ws-00108,windows_workstation,Windows 11 22H2,workstation,4a9d8b29-ffcb-860f-22eb-25f7c3dbb319,medium,True,2023-12-31T07:33:38.229733,0.7,fresh,2024-01-01T00:00:00
b77654c0-dfcc-609b-7a1d-7f01c538ff86,ws-00109,windows_workstation,Windows 11 22H2,workstation,380e500d-e5e9-414b-58bc-c29fc25495c7,high,True,2023-12-31T09:50:08.029916,0.6,fresh,2024-01-01T00:00:00
bfeab403-0813-9f97-7a46-0a7329835e38,ws-00110,windows_workstation,Windows 11 22H2,workstation,c6c4df4d-6b43-6eb8-a408-ce8102ee27f2,medium,True,2023-12-30T14:11:36.060681,1.4,fresh,2024-01-01T00:00:00
