computer_id,hostname,os_type,os_version,network_segment,primary_user_id,asset_criticality,endpoint_agent_installed,endpoint_agent_last_heartbeat,days_since_agent_heartbeat,source_freshness_flag,last_updated_at
2fd6e236-093e-483c-d41f-4d656f747b40,ws-00032,windows_workstation,Windows 11 22H2,workstation,8cb46543-1cee-63da-1b71-8f3e7c6eb977,high,True,2023-12-26T20:31:29.874626,5.1,fresh,2024-01-01T00:00:00
78ac376a-243f-b2a3-aff1-dbc7d3d13599,ws-00033,windows_workstation,Windows 11 22H2,workstation,c3bf72fe-3cf6-2c8f-8251-523ea655a083,high,True,2023-12-29T18:33:38.065640,2.2,fresh,2024-01-01T00:00:00
9c01127f-5069-32fc-af40-97cc6e360982,ws-00034,windows_workstation,Windows 11 22H2,workstation,292e3a1e-f41a-9bd3-b1ce-e2b07d6bc15d,medium,False,2023-12-31T18:56:25.089551,999.0,fresh,2024-01-01T00:00:00
232183eb-c754-0fea-23b9-167a1ed0c7eb,ws-00035,windows_workstation,Windows 11 22H2,workstation,cb21e3ea-144e-a108-6f08-db7177be1366,medium,True,2023-12-29T16:01:05.113164,2.3,fresh,2024-01-01T00:00:00
ba25b822-f380-1e91-c3f0-4bfc1cd69db7,ws-00036,windows_workstation,Windows 11 22H2,workstation,987faaab-7762-e4fa-74e2-b2288823ff04,low,True,2023-12-30T17:58:47.140649,1.3,fresh,2024-01-01T00:00:00
9e5b596e-12be-f2c0-c2b6-5997e2df4e1e,ws-00037,windows_workstation,Windows 11 22H2,workstation,8ad5ad1b-5511-fe4b-d9a0-52ad399f6bd3,high,True,2023-12-31T08:27:07.082733,0.6,fresh,2024-01-01T00:00:00
766a65ea-c560-0d9d-2437-6b25f8d9a86c,ws-00038,windows_workstation,Windows 11 22H2,workstation,48d21ad9-3560-ebd3-d2ab-2277ec2832cd,medium,True,2023-12-30T10:18:43.589417,1.6,fresh,2024-01-01T00:00:00
ee253237-d28b-76b0-1255-463a78b742fd,ws-00039,windows_workstation,Windows 11 22H2,workstation,7a2f7cba-8dc7-63b4-e414-f05c67023e9f,critical,True,2023-12-27T10:53:59.794831,4.5,fresh,2024-01-01T00:00:00
7927b1f8-1143-97c4-cbe9-9c0bbd63b0ff,ws-00040,windows_workstation,Windows 11 22H2,workstation,4dc77c5b-f196-de0a-d68b-ddcdacb6cb59,medium,True,2023-12-29T23:15:49.511775,2.0,stale_heavy,2024-01-01T00:00:00
6c57b5c7-6649-b8d3-705c-68614f6e741b,ws-00041,windows_workstation,Windows 11 22H2,workstation,1cc50958-23e8-ee50-029d-feac0b02a145,low,True,2023-12-31T07:26:31.068355,0.7,fresh,2024-01-01T00:00:00
0304536d-2161-57af-ccaa-723c48fc8ca0,ws-00042,windows_workstation,Windows 11 22H2,workstation,de22d03a-c08e-a2e4-e389-921a9b4fe58e,low,True,2023-12-31T11:03:04.045922,0.5,stale_heavy,2024-01-01T00:00:00
4a38adca-783a-92f9-e76f-b836c67705da,ws-00043,windows_workstation,Windows 11 22H2,workstation,6d955373-b8c0-6058-4bda-055f61fb7356,medium,True,2023-12-30T06:57:42.668190,1.7,fresh,2024-01-01T00:00:00
00f15c2c-d71b-22f0-a7cd-c4d48a0b76b6,ws-00044,windows_workstation,Windows 11 22H2,workstation,a4432af2-4195-1eb2-b55a-e3b8e7b73e49,medium,True,2023-12-29T08:01:59.777515,2.7,stale_heavy,2024-01-01T00:00:00
7100c24d-d0fa-3231-092e-17e9655cbfcb,ws-00045,windows_workstation,Windows 11 22H2,workstation,915b3358-23b9-fd3b-9fb6-ed8d73db0e10,low,True,2023-12-26T03:16:21.433167,5.9,fresh,2024-01-01T00:00:00
9ff379f7-6d6d-20eb-31c3-899be69d58a1,ws-00046,windows_workstation,Windows 11 22H2,workstation,f4d452cc-aa59-bc89-0784-4a21cee0f6f6,medium,True,2023-12-29T03:05:43.487384,2.9,fresh,2024-01-01T00:00:00
f9045ce3-7aca-4181-5a12-2129e697fa7d,ws-00047,windows_workstation,Windows 11 22H2,workstation,2f537147-1147-dfec-7090-ff59d9325ea7,low,True,2023-12-29T01:41:01.493611,2.9,fresh,2024-01-01T00:00:00
6d896d21-eaf2-b8df-112c-701595a53411,ws-00048,windows_workstation,Windows 11 22H2,workstation,8775171d-4dbc-be6c-d5f7-14b34c2cead9,high,True,2023-12-30T09:57:22.133947,1.6,stale_heavy,2024-01-01T00:00:00
89ad7f37-d06c-2cea-1156-75d9a0d5e064,ws-00049,windows_workstation,Windows 11 22H2,workstation,dada646c-a80e-89a8-d5ba-1888b31dbbd0,critical,True,2023-12-27T23:01:30.667180,4.0,fresh,2024-01-01T00:00:00
69035f45-4eb8-b0f0-73fb-4b5a105ff690,ws-00050,windows_workstation,Windows 11 22H2,workstation,50cd7a7d-e13a-5ae9-9906-53c52d009e09,medium,True,2023-12-29T05:07:07.883244,2.8,fresh,2024-01-01T00:00:00
b8fb5865-cc20-ca22-4bd2-9c80eeb3b4d1,ws-00051,windows_workstation,Windows 11 22H2,workstation,68b7d9a3-bcb5-ce10-baf6-8e5c2b047487,low,True,2023-12-31T11:42:58.721709,0.5,fresh,2024-01-01T00:00:00
1f196d36-f341-6214-7fec-5869fb44b57d,ws-00052,windows_workstation,Windows 11 22H2,workstation,ebdad5c9-363d-cc60-1542-7f6b4dc3304c,low,True,2023-12-30T01:28:27.031594,1.9,stale_heavy,2024-01-01T00:00:00
056ded11-01f4-252e-ee20-e11a8c9a6f3a,ws-00053,windows_workstation,Windows 11 22H2,workstation,a4af02fe-abf8-d1c7-b1b8-e6f1239204ac,medium,True,2023-12-28T07:45:44.454396,3.7,fresh,2024-01-01T00:00:00
aab3bd24-cb82-f7ec-c6b8-b15f9f113c71,ws-00054,windows_workstation,Windows 11 22H2,workstation,e038a534-3b6e-09f0-7d25-4faa7ba0f260,critical,True,2023-12-25T11:51:13.889551,6.5,fresh,2024-01-01T00:00:00
58dd3726-c495-38b5-b465-49e57d06477a,ws-00055,windows_workstation,Windows 11 22H2,workstation,eeb5cb92-e52b-b123-a056-76b471efe3a8,medium,True,2023-12-31T10:31:34.665857,0.6,stale_heavy,2024-01-01T00:00:00
c3e9f88c-fe99-b43e-541a-d06df1536e00,ws-00056,windows_workstation,Windows 11 22H2,workstation,aed85492-4eb9-1d25-5e38-a0d4bf9e7ad6,medium,False,2023-12-27T16:36:41.661662,999.0,fresh,2024-01-01T00:00:00
03f67132-7ef0-402a-3ede-4e6c9fc25d36,ws-00057,windows_workstation,Windows 11 22H2,workstation,9d8b99f2-897a-c859-5166-63dff9bade6e,medium,True,2023-12-31T04:46:21.657489,0.8,fresh,2024-01-01T00:00:00
52dc25e3-760e-3daf-bc7b-74a172087ce2,ws-00058,windows_workstation,Windows 11 22H2,workstation,ee4c1081-613d-c907-d1e2-d760dd0fa6b9,medium,True,2023-12-31T09:34:45.316584,0.6,fresh,2024-01-01T00:00:00
d30bbc48-21ac-584e-277f-7296a4f8d3f1,ws-00059,windows_workstation,Windows 11 22H2,workstation,7203115a-bcda-1bba-4a30-d1fa53b6cd61,low,True,2023-12-30T23:44:17.744551,1.0,fresh,2024-01-01T00:00:00
abb70a1b-b635-5408-66f0-d70e229cd8e5,ws-00060,windows_workstation,Windows 11 22H2,workstation,276145ba-565a-482f-52ea-162665cc55d7,medium,True,2023-12-31T09:24:34.779876,0.6,fresh,2024-01-01T00:00:00
e3f00ede-72dc-0fbe-fe6b-2df996847529,ws-00061,windows_workstation,Windows 11 22H2,workstation,3814fec5-5071-ef6f-9db5-e5b61b8e9de4,low,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
0345bd2c-c653-3518-26d4-eaa1e3b19555,ws-00062,windows_workstation,Windows 11 22H2,workstation,a18124eb-0265-813d-d0b4-a7526fbd24e0,high,True,2023-12-31T19:20:49.419593,0.2,stale_heavy,2024-01-01T00:00:00
31f63417-1bc9-06a2-d325-4a1ffe257e9c,ws-00063,windows_workstation,Windows 11 22H2,workstation,c194d1fc-bd4d-0367-9f40-c17eee3dfc2d,medium,True,2023-12-30T07:38:23.175352,1.7,fresh,2024-01-01T00:00:00
f415ace5-b877-505a-528b-009a8680e2f6,ws-00064,windows_workstation,Windows 11 22H2,workstation,68eff95e-0fbf-006b-4c2a-cf420c0032ba,medium,True,2023-12-28T00:15:15.203395,4.0,fresh,2024-01-01T00:00:00
5d5b7060-1903-fdb3-e2b0-376f89b1d457,ws-00065,windows_workstation,Windows 11 22H2,workstation,c3bbb4d9-35b9-8b51-7018-d3c1ff33dfed,low,True,2023-12-31T13:45:11.256636,0.4,fresh,2024-01-01T00:00:00
5d475cc8-d335-0781-618d-4971fe0c8462,ws-00066,windows_workstation,Windows 11 22H2,workstation,81c86ff0-5a4f-3149-5822-24ab2cef75f6,high,True,2023-12-31T02:21:51.892297,0.9,fresh,2024-01-01T00:00:00
203c7ccf-224d-70ed-ae6c-80d10626719e,ws-00067,windows_workstation,Windows 11 22H2,workstation,22180f87-95ae-61d1-464a-d578d6df3a42,low,True,2023-12-30T20:10:07.728690,1.2,fresh,2024-01-01T00:00:00
1403356f-547a-9d2b-2d83-51e62824e2cb,ws-00068,windows_workstation,Windows 11 22H2,workstation,2f5c98cb-8bbe-e9d5-009e-61654bc59ca3,low,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
748635ca-d87f-3b20-db79-9713b4a19cd3,ws-00069,windows_workstation,Windows 11 22H2,workstation,97426679-0bea-805c-3521-11911b89fda9,critical,True,2023-12-31T12:36:58.955880,0.5,fresh,2024-01-01T00:00:00
b2210e3e-dd1f-2414-ac8d-f817725bbacc,ws-00070,windows_workstation,Windows 11 22H2,workstation,83d83405-056f-9e36-cf7b-73365350638e,high,True,2023-12-27T23:10:49.607577,4.0,stale_heavy,2024-01-01T00:00:00
d93f7b09-d84b-5d06-1ed4-6d2c6cb2d10c,ws-00071,windows_workstation,Windows 11 22H2,workstation,7bcc2584-c3ed-3e94-a161-5825883b8665,low,True,2023-12-31T18:26:51.189037,0.2,stale_heavy,2024-01-01T00:00:00
766a57b0-115e-ef25-d078-105434cba8b4,ws-00072,windows_workstation,Windows 11 22H2,workstation,d39ec2ec-a1e7-7059-3d1a-f01921b1f586,high,True,2023-12-31T13:41:35.047929,0.4,fresh,2024-01-01T00:00:00
1c5ae001-1de2-e3ec-2c55-15f48c5f8a8e,ws-00073,windows_workstation,Windows 11 22H2,workstation,41e003e1-e214-632b-baaa-07d995663378,medium,True,2023-12-31T14:47:16.149064,0.4,fresh,2024-01-01T00:00:00
f5623f1a-433f-d733-b3db-285da8c80116,ws-00074,windows_workstation,Windows 11 22H2,workstation,64f6b5e9-0575-b262-65b7-2dc7925de541,medium,True,2023-12-27T13:02:17.994531,4.5,fresh,2024-01-01T00:00:00
557dffac-fab2-dc5d-f0a0-7aa417e378d7,ws-00075,windows_workstation,Windows 11 22H2,workstation,1eb9b1ba-172e-5310-3cdd-b1c527797651,critical,True,2023-12-31T15:12:21.947231,0.4,stale_heavy,2024-01-01T00:00:00
deb2eaca-247e-f9da-49e7-0f340157a582,ws-00076,windows_workstation,Windows 11 22H2,workstation,ec6899ce-a8a1-686b-0d3e-ef7782dc8be6,medium,True,2023-12-31T21:36:00,0.1,stale_heavy,2024-01-01T00:00:00
69c5322c-ddfb-202e-75bc-7dd2368f1bb7,ws-00077,windows_workstation,Windows 11 22H2,workstation,d63b355d-60be-94ac-ff6e-8b71b40440ab,medium,True,2023-12-30T21:35:34.465218,1.1,fresh,2024-01-01T00:00:00
da0e32a4-02b1-251c-c819-104a5e8919ea,ws-00078,windows_workstation,Windows 11 22H2,workstation,79b18b5c-ec16-493d-6bcd-da7a0e88b35d,medium,True,2023-12-28T04:46:28.935377,3.8,fresh,2024-01-01T00:00:00
06907069-8b6d-7619-8b7a-b6b37efb06d3,ws-00079,windows_workstation,Windows 11 22H2,workstation,13ff3602-819c-6a25-ff52-6bdba3e0b2de,medium,True,2023-12-31T16:23:32.292126,0.3,fresh,2024-01-01T00:00:00
99129d06-c02f-2df0-0311-9e719bbe8569,ws-00080,windows_workstation,Windows 11 22H2,workstation,cecac2d3-500f-1f4c-241a-1f296597bbae,critical,True,2023-12-30T22:34:07.763490,1.1,fresh,2024-01-01T00:00:00
228b15c3-f60f-4e3d-fa63-9656c7b46b71,ws-00081,windows_workstation,Windows 11 22H2,workstation,5ab79326-759b-ee3a-e147-254853cb45d0,low,True,2023-12-31T15:38:24.668532,0.3,fresh,2024-01-01T00:00:00
8dcdfd73-005e-4eb1-c2f0-0cd9f3033405,ws-00082,windows_workstation,Windows 11 22H2,workstation,a68c7f92-5c2a-bcce-c075-a6dfc18583e3,critical,True,2023-12-30T17:10:51.657322,1.3,fresh,2024-01-01T00:00:00
fe4bb1cc-63d1-ab09-322d-35cd81d8ce68,ws-00083,windows_workstation,Windows 11 22H2,workstation,e85f9b9c-5bd8-cf83-00ba-20a8ec25c4ee,medium,True,2023-12-30T10:49:29.667002,1.5,fresh,2024-01-01T00:00:00
d798cecb-e5b7-6096-e056-75f26812713b,ws-00084,windows_workstation,Windows 11 22H2,workstation,89c29860-57c2-a321-3465-a304a027e629,high,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
04ee3f02-8f81-ce91-0426-ae1635823864,ws-00085,windows_workstation,Windows 11 22H2,workstation,f4128a3d-4f95-feb1-042f-4a1b5115f494,high,True,2023-12-29T12:19:49.428651,2.5,fresh,2024-01-01T00:00:00
581bc0b0-b64a-6de2-adcc-4bef80692f93,ws-00086,windows_workstation,Windows 11 22H2,workstation,1bf3dbf3-cbfd-59ee-6aa7-21d540a611fa,low,True,2023-12-31T13:33:21.477366,0.4,fresh,2024-01-01T00:00:00
dd53cbe2-4fc0-0e9b-3e0b-b2dec5b44587,ws-00087,windows_workstation,Windows 11 22H2,workstation,0fd7b2b8-f8b2-59d6-c7b9-3ec18f16c8d3,low,True,2023-12-31T16:40:32.440225,0.3,fresh,2024-01-01T00:00:00
0d86dd35-7158-71b3-8005-09ee0c3c629d,ws-00088,windows_workstation,Windows 11 22H2,workstation,b729e567-6dc1-6036-7c26-cbc449fc8514,medium,True,2023-12-31T20:18:04.443064,0.2,fresh,2024-01-01T00:00:00
840b8ab2-a59f-0215-e26c-72e3e72f2af4,ws-00089,windows_workstation,Windows 11 22H2,workstation,571163c9-6933-da74-d233-e68f428ea623,critical,True,2023-12-30T22:48:48.742224,1.0,stale_heavy,2024-01-01T00:00:00
13f8bb73-58f2-1dc4-94f6-9bdb43eb3b1e,ws-00090,windows_workstation,Windows 11 22H2,workstation,fad26856-9106-643f-4c54-0a9a3efddcf4,critical,True,2023-12-26T09:47:09.052902,5.6,stale_heavy,2024-01-01T00:00:00
19e46d3f-393c-e721-bdb4-b9111f63b45f,ws-00091,windows_workstation,Windows 11 22H2,workstation,3506484f-fa6b-1b0a-313d-7be576a8c510,low,True,2023-12-30T05:11:41.990824,1.8,fresh,2024-01-01T00:00:00
b65467e4-2bf1-9adc-7495-7b8f35ae7173,ws-00092,windows_workstation,Windows 11 22H2,workstation,e7c801b1-1fd7-5b2d-e415-8fcbc0da2804,low,True,2023-12-31T15:05:00.166030,0.4,fresh,2024-01-01T00:00:00
a9d6250a-98de-5821-6ef3-5242339847af,ws-00093,windows_workstation,Windows 11 22H2,workstation,499a6437-40cf-48c2-f5ee-912b17ffdb6f,medium,True,2023-12-25T03:09:35.540047,6.9,fresh,2024-01-01T00:00:00
1e800194-ec64-0841-1641-0707aabfe76c,ws-00094,windows_workstation,Windows 11 22H2,workstation,5dc15613-cdab-e0b9-9a89-df58a162653c,medium,True,2023-12-29T14:46:43.268449,2.4,fresh,2024-01-01T00:00:00
4fbd8654-8465-ebb7-ac25-0e4b99b9d70a,ws-00095,windows_workstation,Windows 11 22H2,workstation,21b32998-3201-4153-7e00-4739dc03f1e5,medium,False,2023-12-28T04:20:36.789964,999.0,fresh,2024-01-01T00:00:00
12dcb5d4-2008-77b0-5b3e-779448f6360d,ws-00096,windows_workstation,Windows 11 22H2,workstation,f5fb139d-b4f8-32d8-6245-bead1a6ee514,medium,True,2023-12-31T01:09:42.422075,1.0,stale_heavy,2024-01-01T00:00:00
18a39189-8f39-0a30-4753-0c8ed06ab15f,ws-00097,windows_workstation,Windows 11 22H2,workstation,aef03263-e229-eb6a-ae98-d4a79b35f615,medium,True,2023-12-27T17:08:35.875798,4.3,fresh,2024-01-01T00:00:00
1127438e-3001-382b-fafc-853b5ecc968b,ws-00098,windows_workstation,Windows 11 22H2,workstation,1a1587a4-58ca-9024-2a99-fe2c824ef07c,medium,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
fbfbea7e-0e83-d12a-1bbb-6202279c37c8,ws-00099,windows_workstation,Windows 11 22H2,workstation,0de1124a-95eb-b03e-4e6a-0d87e8c27d3a,medium,True,2023-12-31T16:14:23.711867,0.3,fresh,2024-01-01T00:00:00
e3113620-d3a1-e0ca-e917-facb9b760cc8,ws-00100,windows_workstation,Windows 11 22H2,workstation,33a96bd9-3623-d573-00d7-2bffb28457ed,low,False,2023-12-31T06:44:29.491445,999.0,fresh,2024-01-01T00:00:00
1c63907e-8f49-a513-98ae-899394af193b,ws-00101,windows_workstation,Windows 11 22H2,workstation,47f5f2d8-da2c-b98d-6504-12fa8f5d3fff,high,True,2023-12-29T07:32:18.083227,2.7,fresh,2024-01-01T00:00:00
ea642877-cb22-34fa-fdf6-e49d8f6e218f,ws-00102,windows_workstation,Windows 11 22H2,workstation,d3eaca80-a537-ed57-848c-2a2e95675378,medium,True,2023-12-30T17:02:01.942130,1.3,stale_heavy,2024-01-01T00:00:00
3646e0cf-e128-7b8a-983d-56eac94c3f23,ws-00103,windows_workstation,Windows 11 22H2,workstation,ea9a9077-4c59-c0d3-ca8e-ab91590cfd88,medium,True,2023-12-31T09:00:41.179082,0.6,fresh,2024-01-01T00:00:00
ddf20a2c-386b-14ad-975b-09f13cfb73c5,ws-00104,windows_workstation,Windows 11 22H2,workstation,ef7a9588-4ec0-a8dc-247f-3b69ac8dc54e,medium,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
60585263-b5bd-c422-dc67-ffa10d919df0,ws-00105,windows_workstation,Windows 11 22H2,workstation,7d8ca394-3e81-477f-48f2-d61e0bb7ce3f,medium,True,2023-12-26T23:45:30.622298,5.0,fresh,2024-01-01T00:00:00
89c303cc-8e35-3845-10be-6041a46c722f,ws-00106,windows_workstation,Windows 11 22H2,workstation,db034c60-2bd2-cd61-c079-a073a73ec1fa,low,True,2023-12-29T21:42:50.485515,2.1,fresh,2024-01-01T00:00:00
eb62b984-3aa9-3587-9955-1010513b54ba,ws-00107,windows_workstation,Windows 11 22H2,workstation,07368fc7-8e55-122c-030d-84e001ce8d68,low,True,2023-12-31T11:11:47.670734,0.5,fresh,2024-01-01T00:00:00
1a0409ba-c220-69d7-ce8c-30dd7353a4de,ws-00108,windows_workstation,Windows 11 22H2,workstation,e59598a3-ff9c-b233-773e-4ace54467df7,medium,True,2023-12-28T00:25:46.113955,4.0,stale_heavy,2024-01-01T00:00:00
2ba6db5d-f0a6-da95-bb61-d2ea72de2caf,ws-00109,windows_workstation,Windows 11 22H2,workstation,a0c61b0d-0d3d-3835-91db-2c905bf4e1a6,medium,True,2023-12-26T16:11:57.384550,5.3,stale_heavy,2024-01-01T00:00:00
b3db64c7-e46d-c99b-e3cb-c2059279144d,ws-00110,windows_workstation,Windows 11 22H2,workstation,3b2d5fcc-189c-15e6-6cf6-40e4a3ff5ca7,high,True,2023-12-31T13:15:03.049494,0.4,fresh,2024-01-01T00:00:00
