event_id,user_id,computer_id,event_timestamp,logon_type,success,is_off_hours,is_cross_segment,is_anomalous,anomaly_class
831693f7-118d-5c75-6548-4a63154dd690,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-11T12:46:00,interactive,True,False,False,False,
e3a16e46-034d-211d-52c9-7e3fa7348805,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-15T09:55:00,interactive,True,False,False,False,
21a9d0f7-29f7-39d8-1b00-5a0772221c38,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-25T20:14:00,interactive,True,True,False,False,
f8946edc-4686-8540-194e-942d780170b9,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-17T01:13:00,interactive,True,True,False,False,
b969929e-0f3b-10aa-a619-ce191faf1d47,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-17T01:51:00,remote_interactive,True,True,False,False,
b3e543df-be1b-a19d-84f2-9712cf2b8236,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-19T11:05:00,interactive,True,False,False,False,
01cb5def-6171-93a1-8c28-59c60c645cb3,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-25T12:45:00,interactive,False,True,False,False,
2327bb0c-fca6-6a22-9229-e9389d9c76f1,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-24T03:07:00,interactive,True,True,False,False,
d112aa59-5bd4-e501-9b24-bfab66c4c9b2,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-11T22:06:00,remote_interactive,True,True,False,False,
d464069b-db07-1ee7-1ed5-c888fd1415ce,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-06T10:03:00,interactive,True,False,False,False,
b25ff10d-ed94-861c-b94a-31db940d5662,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-19T12:59:00,interactive,True,False,False,False,
017ad4a2-1ce6-27ff-5ee0-036505f61406,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-08T19:09:00,interactive,True,True,False,False,
2c6ffe3d-f99d-a7e5-e38e-ddd36058c29b,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-08T10:25:00,interactive,True,False,False,False,
82c849b0-e827-b551-20bb-f2a2b2fc7899,141c30fe-8b51-005f-cde1-1a5c1b37f14f,d1372631-2618-7ddd-13d3-c3fab2aa71d5,2024-01-11T05:18:00,interactive,True,True,False,False,
c82d64ef-d5d7-7b8c-5f1f-853559d5d4a8,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-15T13:30:00,interactive,True,False,False,False,
bfcfbd60-88e6-cd6b-39b9-6878d512ca42,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-22T09:49:00,interactive,True,False,False,False,
16e77da1-5e70-01fc-03e0-590842b02b01,141c30fe-8b51-005f-cde1-1a5c1b37f14f,45cc444d-e7cf-b87b-e813-e9052e1f7a23,2024-03-11T21:47:00,interactive,True,True,False,False,
7d35be1c-59ab-25b6-2538-20fb8e131a3d,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-23T17:17:00,interactive,True,False,False,False,
59edfa90-c7c6-fce6-1f80-a6b2629ebc3f,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-02T06:31:00,interactive,True,True,False,False,
5ff345fa-9358-0d36-34ad-ed6f1d012846,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-12T08:47:00,interactive,True,False,False,False,
09a63cba-d01a-6ca8-32ce-1af4e5bb05fa,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-10T23:00:00,interactive,True,True,False,False,
4f8fcbdf-ce9e-e7a3-d9a0-7bc6b165b01a,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-05T22:09:00,interactive,True,True,False,False,
2fc82f22-8e7f-abd9-8d98-9e13ae79f0a8,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-29T11:21:00,interactive,True,False,False,False,
1434fe03-295d-06fa-d36b-64ddb19499f8,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-27T12:04:00,interactive,True,False,False,False,
ffd36aa1-1ee1-e397-63bf-22a389fc8a8f,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-29T02:35:00,interactive,True,True,False,False,
5b84c816-fde5-292f-acf0-eee2409be77f,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-07T16:05:00,remote_interactive,True,False,False,False,
c78ec917-dea9-06a1-81b5-0d105edbbdbf,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-26T15:36:00,interactive,True,False,False,False,
a925dfca-f858-ed5e-d454-dd6262ea5d9f,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-04T14:58:00,interactive,True,True,False,False,
76bb9d2f-57e4-de72-76db-1afc4ecb610d,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-13T18:18:00,interactive,True,True,False,False,
0e78eb22-90cf-2af0-3ec3-1c60cf4e53e2,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-23T04:20:00,remote_interactive,True,True,False,False,
8bb16c0a-39db-9e00-fa40-9012495cdd5c,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-22T10:39:00,interactive,True,False,False,False,
cce37c33-584a-c3a3-7772-06ce8de9d8b1,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-25T22:01:00,interactive,True,True,False,False,
8b7de0e2-409d-b601-ff32-3f7b3d14ed9d,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-10T05:55:00,interactive,True,True,False,False,
1103d851-b33d-5ed5-a672-366a5b503589,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-05T13:36:00,interactive,True,False,False,False,
ac39134c-816f-e135-6680-70c3d21eee6e,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-14T08:27:00,interactive,True,False,False,False,
241bf563-0d9d-e83f-07e5-f61ae961ce4a,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-01T20:45:00,interactive,True,True,False,False,
1be89255-4e93-c2c2-9de2-133b2f2ac145,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-03T09:24:00,interactive,True,False,False,False,
542bdc58-6bf1-2e21-4719-0e5b8023b9e1,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-26T01:21:00,interactive,True,True,False,False,
d07cf9cf-f45b-2797-fade-a13dd7fcfcaf,141c30fe-8b51-005f-cde1-1a5c1b37f14f,d02115e8-f743-e2e8-feed-2b288e48de71,2024-03-08T10:31:00,interactive,True,False,False,False,
6c1ea51f-848c-5b73-f3d7-26681eeca75b,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-18T17:44:00,interactive,True,False,False,False,
7c10283e-cdea-7030-726b-f0252bf97880,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-20T05:32:00,interactive,True,True,False,False,
f4524b30-6e1f-8cb3-953f-e33b83a39100,141c30fe-8b51-005f-cde1-1a5c1b37f14f,93f4b139-a261-aa52-2593-3bb10e8b1bbb,2024-02-17T09:46:00,interactive,True,True,True,False,
6c7e6ca9-f839-d8d1-7621-6e3aacb1d4ee,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-12T19:13:00,interactive,True,True,False,False,
2e56ed4d-f5e7-c58b-28ba-c5b96587a853,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-06T08:57:00,interactive,True,False,False,False,
1fd72634-ed71-9029-5640-ba10a1caa47f,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-09T09:38:00,interactive,True,False,False,False,
66087cad-ae0f-026b-3d47-f18f050650f7,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-03T17:55:00,interactive,True,True,False,False,
c3f6d334-b961-d6e2-c89b-6d9e5ca89a80,141c30fe-8b51-005f-cde1-1a5c1b37f14f,b9cc3875-77e2-bb39-820d-7e3ea33c340f,2024-02-17T02:28:00,interactive,True,True,False,False,
24043083-6775-f52d-9581-7cd8df807262,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-12T08:38:00,interactive,True,False,False,False,
647618c9-c66c-37f1-2708-04aa4425b430,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-28T04:01:00,interactive,True,True,False,False,
5b9ae8bf-2aef-703a-84a7-525cfca9f207,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-20T19:03:00,interactive,True,True,False,False,
62cf90a4-52f4-141f-9c55-f24e6de0ab00,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-01T13:07:00,interactive,True,False,False,False,
23e4c0d9-572e-89f4-1454-f6ea6e86c0a4,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-13T06:58:00,interactive,True,True,False,False,
7905b7f4-f39e-c998-3548-95548fedf2d7,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-16T16:55:00,interactive,True,False,False,False,
53d3d016-2d3f-44bf-bf0f-a0ea1406e22d,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-15T19:10:00,interactive,True,True,False,False,
2e5807b6-2684-900c-b6b5-82d455e00d70,141c30fe-8b51-005f-cde1-1a5c1b37f14f,231dda6c-cfe3-c282-e76f-48d3753f47eb,2024-01-27T05:07:00,interactive,True,True,False,False,
d4b86c52-4803-322f-7070-6a316f470f4e,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-09T02:22:00,interactive,False,True,False,False,
3bfdbf67-a0ec-ea53-bfca-84510c3cddd9,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-07T01:59:00,interactive,True,True,False,False,
2a94d8c3-aea1-97ec-e17e-edc605420706,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-08T00:07:00,interactive,True,True,False,False,
cb391d07-33d7-9838-d79a-af9741f118f5,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-17T19:44:00,interactive,True,True,False,False,
53f18b7a-a2ba-c8ca-22be-a353948c420e,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-22T18:02:00,interactive,True,True,False,False,
99152090-eb30-dd01-25fe-80be55d87ade,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-26T16:18:00,interactive,True,False,False,False,
d2489f0e-de8c-ae39-b453-8e25e1bd53d3,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-27T13:56:00,interactive,True,False,False,False,
28bc5b44-39f3-b364-bc9a-3cc340654eea,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-05T12:42:00,remote_interactive,True,False,False,False,
b817ac60-7ace-ba09-c947-330731665dd5,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-01T11:04:00,interactive,True,False,False,False,
678ad0ad-8b33-bd5a-9d70-69405b8fe701,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-16T15:46:00,interactive,True,False,False,False,
3f69d7d4-fb64-69ce-1ebc-628a98032272,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-24T09:45:00,interactive,True,False,False,False,
5370f855-333a-df23-69eb-aebe3b1764b3,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-23T20:41:00,interactive,True,True,False,False,
84c02757-a6cb-ab8b-1f7f-08643b72f0f2,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-30T16:38:00,interactive,True,False,False,False,
4bbff5f6-adb3-36c5-8488-b66e15f17dea,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-18T01:52:00,interactive,True,True,False,False,
af38c4d5-3c23-a67f-b986-7ba842fb1bd7,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-09T04:18:00,interactive,True,True,False,False,
c3e86a81-c245-a5ed-ebad-9f23d5b2792e,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-08T10:41:00,interactive,True,False,False,False,
d043d729-92a9-656a-4b15-49d2444f12e2,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-28T02:17:00,interactive,True,True,False,False,
47b9366d-1107-2d0e-d760-7f27b22c7d1c,141c30fe-8b51-005f-cde1-1a5c1b37f14f,ba3546c6-60e6-1f45-0e61-36dfaaed799c,2024-03-29T10:17:00,remote_interactive,True,False,False,False,
bac68a25-169b-c1a9-88bc-f8f837fa4fd5,141c30fe-8b51-005f-cde1-1a5c1b37f14f,0f756de9-565a-ec81-c53c-954c5e6cd8dc,2024-01-31T10:37:00,interactive,True,False,False,False,
f97cc911-0f3a-fe49-0943-fa6ac4c97463,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-10T14:09:00,interactive,True,True,False,False,
f1551d2e-3803-db98-87c1-9c8edc4b6b85,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-26T03:19:00,interactive,True,True,False,False,
fdcc486c-0829-32e5-2d0c-360bbd650402,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-03T14:40:00,remote_interactive,True,True,False,False,
2ceab80b-d670-6990-e4c0-b8a43570b183,141c30fe-8b51-005f-cde1-1a5c1b37f14f,1f4812b9-23eb-a8df-169f-31e4a23b6589,2024-02-20T14:04:00,interactive,True,False,False,False,
5990b95b-58d7-64ea-b312-2b98a5a1e039,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-08T08:24:00,interactive,True,False,False,False,
6fa6eeab-b954-fe76-ab7d-d66b10745ff2,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-09T23:13:00,interactive,True,True,False,False,
d0d4b379-c70f-5fe0-2d13-eff0b384a05c,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-30T16:44:00,interactive,True,False,False,False,
9d4e05d9-0745-dd73-2baf-e0d597885996,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-10T05:50:00,interactive,True,True,False,False,
47d0f259-2bc8-fa79-e3cc-0064049b1b72,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-15T13:02:00,interactive,True,False,False,False,
74f83234-0e62-e329-a05c-6b8d9d5f9149,141c30fe-8b51-005f-cde1-1a5c1b37f14f,29765e2c-0697-6bdd-e93f-48a8caf0e08a,2024-03-09T23:28:00,interactive,True,True,False,False,
6240e3ac-399d-5715-9a4a-b516cdb6a8ce,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-18T11:04:00,interactive,True,True,False,False,
2b4f91d2-5503-b98a-a0c3-78d278a79022,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-25T17:55:00,remote_interactive,True,True,False,False,
5a0eb5fa-eb47-b51e-2cf0-3ff373351112,141c30fe-8b51-005f-cde1-1a5c1b37f14f,542b0063-e1ba-8576-d955-223616f7eb40,2024-03-24T11:57:00,interactive,True,True,False,False,
21b434be-ea4e-1b45-68c8-ab7f3777025e,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-17T15:36:00,interactive,True,True,False,False,
63cdcab6-69a8-d70f-3e0c-2ad68e38081e,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-30T17:07:00,interactive,True,True,False,False,
add6948e-1fc2-cecb-a493-7390007871da,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-07T09:30:00,interactive,True,True,False,False,
dad70b83-627b-f3fd-2acd-d634cc56ce80,141c30fe-8b51-005f-cde1-1a5c1b37f14f,c5148dcd-f8e1-1d4d-31eb-c0ba07992e4c,2024-03-01T13:55:00,interactive,True,False,False,False,
075af642-72b1-f565-7df9-4d454445d980,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-31T13:28:00,interactive,True,False,False,False,
207ced14-cc33-bfc6-64ab-44ded7689568,141c30fe-8b51-005f-cde1-1a5c1b37f14f,9c7a6f84-742e-acac-3ebb-112778c4c4e0,2024-03-28T12:27:00,interactive,True,False,False,False,
b54880c0-0b4d-3c85-9cdc-7885c8ed50fc,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-23T10:13:00,interactive,True,False,False,False,
e34c5514-f69d-230b-4ab3-f8d98528192a,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-13T02:35:00,interactive,True,True,False,False,
e869b117-c3a6-01d2-2890-8e297c50020e,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-01T12:21:00,interactive,True,False,False,False,
4c512026-276f-6b18-c165-f5cfba4cf552,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-10T12:44:00,remote_interactive,True,True,False,False,
84855b56-5916-e15c-4589-f9ea0f79ac83,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-04T05:34:00,remote_interactive,False,True,False,False,
7a80c10c-cd94-5c77-55a6-c06d4166d8ce,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-28T02:56:00,interactive,True,True,False,False,
e00e0cc3-4408-e49f-794e-fa3c9af26889,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-28T09:37:00,interactive,True,False,False,False,
bee7b6c7-2995-0fd7-957e-ddf16125fc2d,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-18T09:38:00,interactive,True,False,False,False,
165e2946-2c21-d9d3-21d7-ce975b899049,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-28T09:17:00,remote_interactive,True,True,False,False,
19e5bd45-39a4-2a40-69ad-47e44b85094a,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-09T03:13:00,interactive,True,True,False,False,
22c3b7af-cd8c-e382-6694-1c95d2104708,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-23T22:30:00,interactive,True,True,False,False,
b5e49b1f-b5ca-89b2-7fdc-8bf7e8f2e7b6,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-15T11:50:00,interactive,True,False,False,False,
62a086fb-819a-9edd-e04d-f55b282aee1e,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-02T19:13:00,interactive,True,True,False,False,
17ff7ec1-a6b5-0623-c652-2a517f3e2a91,141c30fe-8b51-005f-cde1-1a5c1b37f14f,487a5474-b313-374c-3c05-0197e7198d02,2024-03-06T08:15:00,interactive,True,False,False,False,
31760862-167c-3d32-f7ee-23057b01700d,141c30fe-8b51-005f-cde1-1a5c1b37f14f,8f092115-54e6-bf6c-6c36-316f396d9a8d,2024-03-02T06:38:00,interactive,True,True,False,False,
92469331-b3e0-d781-e4d6-0dd55a911531,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-02-22T23:00:00,remote_interactive,True,True,False,False,
1c487965-9b7d-5200-a6dc-4e35c2b08f2f,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-03-30T02:31:00,interactive,True,True,False,False,
023aa02a-c38f-f285-0bad-0ef50a36a5d4,141c30fe-8b51-005f-cde1-1a5c1b37f14f,cebf8d0d-27d8-9ef6-8c0a-f1bfa95dc14f,2024-01-31T15:51:00,interactive,True,False,False,False,
