log_id,entity_type,entity_id,source_system,expected_refresh_interval_days,actual_gap_days,freshness_flag,observation_timestamp,is_anomalous,anomaly_class
84d237f5-da02-a042-8bd5-1d916620a790,user,70cf9fa5-adff-33b6-1aa1-cef9d69fc6c3,ad_events,1,1.2,stale_mild,2024-01-01T00:00:00,False,
5b60cc1d-23bb-44fe-0559-db1ea62bcca3,user,d79ce3e3-503d-56b8-e1bf-a3f51525457a,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
6f102b76-d72f-8220-b6a4-cab8e5db36ea,user,bfebba71-4396-7aaa-993b-320badbe37d3,ad_events,1,1.2,stale_mild,2024-01-01T00:00:00,False,
3ffda877-2eff-faae-fb8e-80ef0846f346,user,73827b56-ea61-674c-970e-9bf70cf74c28,ad_events,1,1.2,stale_mild,2024-01-01T00:00:00,False,
0a252e5c-a374-da4d-29c8-f5b8f43ab7d7,user,48268f99-7fdc-a4c2-40ba-8938203ef4f9,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
66b543a0-d593-95a2-dbd9-d35efdca41a7,user,85d7c5af-afae-0a29-4fb5-e46c92456047,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
f44eec10-e3ca-c63b-3a37-4c6a20dd0b34,user,64590b1b-8f6a-c848-b4ac-400fbc4d6ddd,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
2515516f-cd86-a4b6-f740-f49c1ffea3b8,user,36335bd9-7ac6-e01b-7293-c7a7287c1280,ad_events,1,0.7,fresh,2024-01-01T00:00:00,False,
711a1052-ab28-4c2f-06ca-218a4662e9d6,user,cb6c352d-9c41-853e-ecdd-6fcf5bc27139,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
0df3e98a-ead7-df30-8ee0-612feb930db0,user,cb2b5e4f-d592-786d-6951-31b65cc4c9df,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
5510d5a8-63b6-400a-d040-7f1c5de252d8,user,e9fb05d9-a688-2ec1-74ff-3c9ecd2cd349,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
a59b9cfe-867b-606a-9453-0eb93c4566ab,user,19e27b97-fbc4-f5e3-9837-2e8063dc0052,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
ef71eb8f-6366-c544-2313-23673dd9299e,user,b3453ac8-f9e1-4bff-c99f-13a8ef24ec9d,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
57e17a9b-6d63-cec1-6fac-f7335ea06618,user,2c8fc6e1-ffa2-caaa-982e-7bfac1c725de,ad_events,1,1.2,stale_mild,2024-01-01T00:00:00,False,
c11bd825-f0d3-7066-3cc1-d44558c5ea4d,user,ea7d8083-4db6-bc81-a115-773a10799088,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
bd73b758-5b07-7846-51b2-4dc2a2c2e638,user,3892209d-3785-c1cb-c11b-de337c777cca,ad_events,1,2.1,stale_heavy,2024-01-01T00:00:00,False,
bf67f8b0-79d6-2ff1-b376-0a74e0c65cd5,user,946d2d77-2695-7ac1-3db7-dfa80de9c5f7,ad_events,1,3.1,stale_heavy,2024-01-01T00:00:00,False,
d46690f2-5692-6e03-4379-7b0e811532e6,user,131e26bd-2de0-57a3-f049-e6bbe5f4878a,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
26423a88-2872-2d76-fbf3-6d327a62f57d,user,ff8ee8f8-6cce-4c2b-d919-ba86002602c3,ad_events,1,4.1,stale_heavy,2024-01-01T00:00:00,False,
5e0b5260-301a-e0f8-a056-764991b265f7,user,d90221b4-504d-2d45-818a-156100c1c2a9,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
2d7b7659-91cc-be27-15a4-1352b747fbb1,user,d16384c1-8733-a437-332e-0658a787b971,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
1c4774cb-b235-d454-c23f-79efcdb1a02a,user,e3bc4a32-a0fe-017a-b6d5-1bdfcbc6836e,ad_events,1,1.6,stale_mild,2024-01-01T00:00:00,False,
cbea2ac7-6dbf-1f6d-7449-b8d5687f5eb8,user,5b072d75-40a4-da79-c8e2-8b0e5f2a0b62,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
dc02c614-f32f-2292-4be8-619e6d64b05c,user,97c47c90-49d2-07c4-be96-73a04442a20d,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
204e8ac5-226d-9d41-f0f7-bc768f8e982a,user,57825b7e-a028-fe17-5b50-babfc33abe05,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
65b7da4c-c37d-08a5-6de3-3e3ed0d2e62b,user,7f22e4e9-240f-a015-46ab-7275f9e5fff3,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
3d813ac4-fdc4-e853-55da-c700a176599e,user,84822cdf-1ffd-bc84-ba16-d39f7f801104,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
8fe50682-0133-4e23-c206-616cca0536d5,user,896c112a-f84f-04ef-dd66-b676db63a483,ad_events,1,1.7,stale_mild,2024-01-01T00:00:00,False,
d803fc47-08f6-7105-cd0d-338cd9ac6d2f,user,4746c8ba-5e9c-0c04-7099-822151861537,ad_events,1,1.0,fresh,2024-01-01T00:00:00,False,
5dabf62d-eda4-8477-7d56-16e910772c6e,user,0f04c644-e488-c7f2-3c28-16019a200c95,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
3601c37c-80f2-02d0-a8b0-897d2953fd2d,user,02da535e-8286-be5c-8bc8-950ce7b3d5e6,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
b37b9ad0-caf5-05a8-87c2-4b06d5842220,user,54a09aee-89ca-8f2a-5b78-b49009fe5719,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
881cac1d-574a-d36a-6e2f-d7e1e76bd898,user,00ab9203-3ff5-b826-c89d-ab8188cbabad,ad_events,1,1.2,stale_mild,2024-01-01T00:00:00,False,
4a445e14-5688-3b47-2f0d-1997ae75af7f,user,99ebf1c9-8094-226a-a0fd-47549f181ab5,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
eacc4539-9cbd-26f1-5cc3-bc4b6d020a8a,user,da2ee280-809a-9aaf-5218-3e72d4658dce,ad_events,1,1.0,fresh,2024-01-01T00:00:00,False,
c63b1c02-d7c5-a2c9-0165-2e0db6080d2c,user,91c5047a-9587-c37f-84d8-83146a22e257,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
d19196b2-bbf3-72b2-dc14-f02fea8c39b5,user,74061857-cd6f-1ffd-9510-2258f7d9c926,ad_events,1,4.2,stale_heavy,2024-01-01T00:00:00,False,
e2836e91-8196-cf30-dfea-e646a3ce5e6d,user,1af85a08-f4c9-cdd9-319e-eb513c1db5d9,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
54cfb5d8-b000-c3b9-b22a-7509916fe67f,user,40c643a3-91b8-e085-2226-9bb1e371c829,ad_events,1,1.3,stale_mild,2024-01-01T00:00:00,False,
28119def-0d0a-e794-84b6-8689b002ed6a,user,359b63fe-907a-6c98-1efd-0e952b467e35,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
7229f3e4-73c7-4c96-c325-419dfb8375db,user,0d14fc2d-e790-1e3a-2276-a3dbe55ba7a5,ad_events,1,0.7,fresh,2024-01-01T00:00:00,False,
05b93fb5-8e72-09d4-24f0-da101a30c76e,user,343e9fe0-2b68-6b4a-6ad7-2b1755e1b9ad,ad_events,1,1.7,stale_mild,2024-01-01T00:00:00,False,
8a39358e-32ea-f76e-4128-cf9c0c982247,user,c293aeec-b7cf-7e1d-b99f-7fed3103471f,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
344314a5-4e0f-26ca-b996-f00122f7bc8a,user,6194d96f-b6aa-1084-559c-0c0fa5bc5e5e,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
da81e00a-872c-5702-9c6a-51ac29c07ab7,user,e16aeda2-e90b-eef9-de5d-9a5b14fec038,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
691abc22-6017-ba88-65e0-6c7f41e300d8,user,8a369246-02ad-e9bd-49d5-3e8376cd4425,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
85bcfec8-6df1-b976-6c22-858c75ecb190,user,5b5c6de8-bfbd-7415-57cd-6d5d1ee8c002,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
668fab07-7ff4-c8e7-917f-26acfc1d17b9,user,20d005a6-711a-15d3-18a9-cc3f6a722d75,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
5c48807b-d911-eb1f-d5e8-47b4425e9599,user,f5c21736-cf71-ed39-6012-3e59209913b2,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
04c4b619-58fd-0d43-67fa-1b882552df87,user,054a104e-7e79-6a6f-357e-01027f982e89,ad_events,1,4.6,stale_heavy,2024-01-01T00:00:00,False,
66525b5e-adaf-5ed5-7b01-531f2e2c0c0d,user,7945b15b-8bb6-f20d-fd33-b47a71487f59,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
ee133b78-de9e-7fa1-fb38-f5215d3a81f1,user,899dbdd5-224b-e98e-f7a5-95842c4167cd,ad_events,1,1.2,stale_mild,2024-01-01T00:00:00,False,
92791dac-c71f-0583-be90-f5b510f6c038,user,fbb8b408-e340-f610-6418-17fcb913e5b7,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
76a70f3d-03b0-fdd2-a66b-c8b88379068e,user,f8973a29-ce1d-c1b0-3d14-6b5b9f223835,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
0f9dc9af-8ee0-e370-0f52-24df35e6a3a5,user,f855b494-dfb0-40d9-897f-da023c126676,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
6bb17ab0-9d5a-46fa-b33e-865bf3f21f4e,user,af451840-b54a-2831-4dba-559afd133e85,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
06590d4d-def6-301b-f8c7-9cb9e1f7f15f,user,ce34483a-a14a-6fc6-cf8e-00fefae810f8,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
d6264af8-8a26-f894-4c2c-4cd17d11aae5,user,41da6f57-76fb-70a2-a031-f82af2466027,ad_events,1,1.0,fresh,2024-01-01T00:00:00,False,
95876e74-e7dc-4ef8-40e9-8a5659f55674,user,55caf02c-ce16-aee5-11ec-6da4d74904f5,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
ca1eafee-237b-3443-b13c-000359726fbf,user,619243f9-240a-7823-ed4b-62cdc58179bf,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
2041d60c-74d8-390e-014e-4c5fbea49d99,user,25caa621-c39c-1b1f-c0f5-d63eda166e54,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
fbe76a96-4494-6582-a9ac-425d5c0f7a18,user,07cb5e13-e7a4-af3f-ae4e-34d5a63a1f4d,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
e665ff37-9673-9d17-3ed5-8398f4b08ba1,user,d6abb2e8-ec4d-6709-ecc3-977167b818bf,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
5ae5bb58-6b6d-fc73-2f4b-8c24badbe380,user,0e65be2c-d7aa-6d95-4ebe-4305bed9d873,ad_events,1,0.7,fresh,2024-01-01T00:00:00,False,
8c90bb84-57cc-2c2c-53d9-e6e8de3151a6,user,87460342-7210-723c-8356-5460730a2029,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
a131251a-013a-8214-a49b-6a6ad4bde7d1,user,bacaf175-fc49-3a56-c452-252956ccd258,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
eff33c21-50b6-c84e-e80d-b92125b3d660,user,499feed2-2d3f-4423-1b8c-baf48f391b97,ad_events,1,1.2,stale_mild,2024-01-01T00:00:00,False,
dc853cd4-e244-f41a-0254-0cd89079c67b,user,46e2d40d-a96a-d72e-547a-a4fe7dfbc294,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
81a8a714-f4bd-c304-6577-beac0e879023,user,4a9d8b29-ffcb-860f-22eb-25f7c3dbb319,ad_events,1,0.7,fresh,2024-01-01T00:00:00,False,
65e68554-bbe7-63ee-91f7-e8423c0f9db6,user,380e500d-e5e9-414b-58bc-c29fc25495c7,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
533ad6b1-058f-8fe9-1269-3728efbf9775,user,c6c4df4d-6b43-6eb8-a408-ce8102ee27f2,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
20973254-144c-99ea-3f1f-3db71534a3ac,user,5da22357-0122-9f9d-7595-21e8a4458686,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
8b537d93-c0fa-857a-b33d-616137369c9c,user,cb05f910-7d31-a91a-9187-622bca20af32,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
eadc9071-972e-ad55-feef-1682b41ebfd1,user,faf74287-732e-6257-05ee-dc2355ae6eed,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
9b8afa3f-ff34-3f4e-239e-a6d756dc1cf4,user,128e62e1-64b1-7013-aee4-8a3c571beb8c,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
88b5e8d7-d17d-af59-ceaf-cca4d0a9c7e1,user,a94f00d5-e019-22ce-29a5-48f5409ce2ca,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
00455303-1fe6-b8b4-29c7-176d2359811b,user,1d8d3390-c320-c60c-f34d-719f6dac3d27,ad_events,1,1.1,stale_mild,2024-01-01T00:00:00,False,
1092da77-75bd-2ec6-8c49-0f059e28a432,user,4bf004cc-4330-e328-e3a5-73f5e983df16,ad_events,1,2.3,stale_heavy,2024-01-01T00:00:00,False,
f10e5860-28ca-53d6-7217-d022c92d8d37,user,6e2748de-f546-c392-f841-2565245d6f5e,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
01275875-987a-9fbc-2ac3-bef5019ca761,user,2c0a02a5-a448-2680-b1d4-3825a1e3914c,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
26fff5ff-b4b5-a3cb-bb06-2806f9104f73,user,f587eaeb-b241-9442-6a5c-743d52873b5b,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
30c53759-cdb1-f55f-8ee6-2a18a3d90fa1,user,23ed3523-0430-fe66-106a-ccc9b3ad2234,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
db519072-33c3-4ca9-eae6-41824e3d28c2,user,ed5a44e7-c359-e2c4-b85b-0ffd6104f690,ad_events,1,2.2,stale_heavy,2024-01-01T00:00:00,False,
83e053e0-18aa-d6ca-b300-2b63323ca689,user,a2d8b255-c565-a484-00a8-53b60f442006,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
c2954e33-f6a9-c982-f117-b8f423b4df20,user,e466db99-3ca2-5c79-5b09-a25ab6a495e2,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
9bbe90a5-422d-325a-a919-6b1f78b4a6e9,user,9f1ba4e6-8e08-5cfc-3433-1fd03162da09,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
db04604f-0534-a0ed-c72d-fe8446910744,user,d87a010d-53a0-ca83-9d46-31794209bdcc,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
1556f5e5-affe-286a-e7ed-28bcdc205cb1,user,0d33da52-b067-9b75-eb76-dd85a67eb719,ad_events,1,1.9,stale_mild,2024-01-01T00:00:00,False,
f9be107c-6722-9b5f-d6b3-fa510c3dc2a3,user,fe1143a1-b189-04e2-ebaa-d041baec7670,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
e2617bb1-5967-1327-8966-deef7203a25d,user,621564a3-37c1-8cd8-13f1-bb3c01221c6b,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
0fefe82a-3bf9-c557-910b-3fb073b3bfb4,user,c3adcd9a-83a5-2eb6-801f-f06914645fbc,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
de9e2001-6e71-c7fa-4110-b35a8f304957,user,6a414c3a-f38d-f0c8-4bb8-fb4e33b1f3d0,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
096d3985-ae3c-a572-de1e-e266a1b41f22,user,4be61b46-2413-58c8-f2a1-3ddfc22950c8,ad_events,1,1.3,stale_mild,2024-01-01T00:00:00,False,
bca979a4-1693-4df6-d417-386894d8a034,user,0495527d-9e4d-66dc-a7d9-6a9122cb16b5,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
3f002954-f68a-3aaf-528f-51a42b28e823,user,593c39b6-dcbc-9693-e895-c29e6ef2e8b7,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
00b77a2c-268f-2f89-affc-36809cd231a6,user,ab2af160-83f1-e414-0d21-6cb2d5a40c0a,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
805be9e7-4b81-1cea-d74d-1ff49d9e4f33,user,f58dd770-e055-a841-ee51-ca4c9e04eeff,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
64ecb152-d05f-df6d-498a-3c2f2871b80b,user,07b6804e-28e3-2221-f7ef-cec78a7df623,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
c032bc1c-17e0-c634-dfe8-ba8e5c7f8d82,user,1fc313f9-c6b0-e426-2603-82c97a901723,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
a7b13bd8-01cd-90a6-dbe7-9d5eca55804d,user,5da7cb47-035c-e181-845e-6859101055c5,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
45837abb-9e3f-c324-8768-68802dd8961b,user,d239186f-7292-fe1d-6a37-a465c49e7d14,ad_events,1,1.2,stale_mild,2024-01-01T00:00:00,False,
c4db1548-a145-8b2b-e949-88dc7d0716c3,user,2e9bfef8-3ed4-bb3e-c003-20e00b558632,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
47fb84a8-de4a-b27f-e1bc-18b8db8e4da5,user,2bcd0a9c-74e8-37f8-deea-c5fe98da39c9,ad_events,1,1.1,stale_mild,2024-01-01T00:00:00,False,
64dc2353-ac00-062e-4701-db06278a0c53,user,171e2cd3-5b13-efbc-b96e-a2b44aef9d8e,ad_events,1,1.3,stale_mild,2024-01-01T00:00:00,False,
ac1565ab-207c-f29f-889d-8a5cafe2de2d,user,dbb09ab4-6d6f-9cbb-db46-a258a09f6232,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
3277d943-33cf-1405-e2ae-bc20366a8b4e,user,9f4876a6-e3d8-ea21-e5e3-bbec1bd82511,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
