computer_id,hostname,os_type,os_version,network_segment,primary_user_id,asset_criticality,endpoint_agent_installed,endpoint_agent_last_heartbeat,days_since_agent_heartbeat,source_freshness_flag,last_updated_at
840b8ab2-a59f-0215-e26c-72e3e72f2af4,ws-00089,windows_workstation,Windows 11 22H2,workstation,571163c9-6933-da74-d233-e68f428ea623,low,True,2023-12-30T09:26:09.122846,1.6,fresh,2024-01-01T00:00:00
13f8bb73-58f2-1dc4-94f6-9bdb43eb3b1e,ws-00090,windows_workstation,Windows 11 22H2,workstation,fad26856-9106-643f-4c54-0a9a3efddcf4,medium,True,2023-12-30T06:12:31.862635,1.7,fresh,2024-01-01T00:00:00
19e46d3f-393c-e721-bdb4-b9111f63b45f,ws-00091,windows_workstation,Windows 11 22H2,workstation,3506484f-fa6b-1b0a-313d-7be576a8c510,low,True,2023-12-31T16:59:37.123908,0.3,fresh,2024-01-01T00:00:00
b65467e4-2bf1-9adc-7495-7b8f35ae7173,ws-00092,windows_workstation,Windows 11 22H2,workstation,e7c801b1-1fd7-5b2d-e415-8fcbc0da2804,high,True,2023-12-30T03:48:50.932346,1.8,stale_mild,2024-01-01T00:00:00
a9d6250a-98de-5821-6ef3-5242339847af,ws-00093,windows_workstation,Windows 11 22H2,workstation,499a6437-40cf-48c2-f5ee-912b17ffdb6f,low,True,2023-12-31T03:27:46.355325,0.9,fresh,2024-01-01T00:00:00
1e800194-ec64-0841-1641-0707aabfe76c,ws-00094,windows_workstation,Windows 11 22H2,workstation,5dc15613-cdab-e0b9-9a89-df58a162653c,medium,True,2023-12-29T04:07:11.409106,2.8,fresh,2024-01-01T00:00:00
4fbd8654-8465-ebb7-ac25-0e4b99b9d70a,ws-00095,windows_workstation,Windows 11 22H2,workstation,f5fb139d-b4f8-32d8-6245-bead1a6ee514,medium,True,2023-12-31T19:15:34.890481,0.2,fresh,2024-01-01T00:00:00
12dcb5d4-2008-77b0-5b3e-779448f6360d,ws-00096,windows_workstation,Windows 11 22H2,workstation,aef03263-e229-eb6a-ae98-d4a79b35f615,low,True,2023-12-31T05:52:02.588748,0.8,fresh,2024-01-01T00:00:00
18a39189-8f39-0a30-4753-0c8ed06ab15f,ws-00097,windows_workstation,Windows 11 22H2,workstation,1a1587a4-58ca-9024-2a99-fe2c824ef07c,medium,True,2023-12-30T21:48:41.881052,1.1,fresh,2024-01-01T00:00:00
1127438e-3001-382b-fafc-853b5ecc968b,ws-00098,windows_workstation,Windows 11 22H2,workstation,0de1124a-95eb-b03e-4e6a-0d87e8c27d3a,medium,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
fbfbea7e-0e83-d12a-1bbb-6202279c37c8,ws-00099,windows_workstation,Windows 11 22H2,workstation,47f5f2d8-da2c-b98d-6504-12fa8f5d3fff,medium,True,2023-12-29T05:02:02.198767,2.8,fresh,2024-01-01T00:00:00
e3113620-d3a1-e0ca-e917-facb9b760cc8,ws-00100,windows_workstation,Windows 11 22H2,workstation,d3eaca80-a537-ed57-848c-2a2e95675378,low,True,2023-12-30T22:51:35.259181,1.0,fresh,2024-01-01T00:00:00
1c63907e-8f49-a513-98ae-899394af193b,ws-00101,windows_workstation,Windows 11 22H2,workstation,ea9a9077-4c59-c0d3-ca8e-ab91590cfd88,medium,True,2023-12-24T01:12:22.431256,7.9,fresh,2024-01-01T00:00:00
ea642877-cb22-34fa-fdf6-e49d8f6e218f,ws-00102,windows_workstation,Windows 11 22H2,workstation,ef7a9588-4ec0-a8dc-247f-3b69ac8dc54e,medium,True,2023-12-31T03:06:52.615353,0.9,fresh,2024-01-01T00:00:00
3646e0cf-e128-7b8a-983d-56eac94c3f23,ws-00103,windows_workstation,Windows 11 22H2,workstation,7d8ca394-3e81-477f-48f2-d61e0bb7ce3f,low,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
ddf20a2c-386b-14ad-975b-09f13cfb73c5,ws-00104,windows_workstation,Windows 11 22H2,workstation,db034c60-2bd2-cd61-c079-a073a73ec1fa,low,True,2023-12-30T06:56:51.787813,1.7,stale_mild,2024-01-01T00:00:00
60585263-b5bd-c422-dc67-ffa10d919df0,ws-00105,windows_workstation,Windows 11 22H2,workstation,07368fc7-8e55-122c-030d-84e001ce8d68,medium,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
89c303cc-8e35-3845-10be-6041a46c722f,ws-00106,windows_workstation,Windows 11 22H2,workstation,a0c61b0d-0d3d-3835-91db-2c905bf4e1a6,high,True,2023-12-28T01:58:23.376242,3.9,fresh,2024-01-01T00:00:00
eb62b984-3aa9-3587-9955-1010513b54ba,ws-00107,windows_workstation,Windows 11 22H2,workstation,3b2d5fcc-189c-15e6-6cf6-40e4a3ff5ca7,critical,True,2023-12-30T09:54:45.776947,1.6,fresh,2024-01-01T00:00:00
1a0409ba-c220-69d7-ce8c-30dd7353a4de,ws-00108,windows_workstation,Windows 11 22H2,workstation,9fb62eed-140c-ebb5-0733-f588a40f19b9,medium,True,2023-12-31T05:45:18.906143,0.8,fresh,2024-01-01T00:00:00
2ba6db5d-f0a6-da95-bb61-d2ea72de2caf,ws-00109,windows_workstation,Windows 11 22H2,workstation,e5998672-0ba4-30aa-ecda-9c58a09ff42c,medium,True,2023-12-29T12:59:39.781583,2.5,fresh,2024-01-01T00:00:00
b3db64c7-e46d-c99b-e3cb-c2059279144d,ws-00110,windows_workstation,Windows 11 22H2,workstation,e8952495-8b47-1dde-242d-50ebfffc7590,medium,True,2023-12-25T14:55:44.967370,6.4,fresh,2024-01-01T00:00:00
a28f4013-f91b-a70d-4a16-dc30526b97f1,ws-00111,windows_workstation,Windows 11 22H2,workstation,e37d44ca-6f8f-7576-9ba5-ba2d2650a645,medium,True,2023-12-31T03:39:31.405330,0.8,fresh,2024-01-01T00:00:00
