log_id,entity_type,entity_id,source_system,expected_refresh_interval_days,actual_gap_days,freshness_flag,observation_timestamp,is_anomalous,anomaly_class
956eee0b-ecd7-78bf-065e-c72dfb942aec,user,ef44f589-d099-4856-a5be-16b787b9eb6b,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
f1e2559c-426e-4b58-77fe-aa9aac981f90,user,1eb9b1ba-172e-5310-3cdd-b1c527797651,ad_events,1,2.3,stale_heavy,2024-01-01T00:00:00,False,
15bdbc6b-55cc-3028-9053-98de521727a4,user,ec6899ce-a8a1-686b-0d3e-ef7782dc8be6,ad_events,1,1.7,stale_mild,2024-01-01T00:00:00,False,
f4b74327-d3c9-af26-f171-c5e234e8c823,user,d63b355d-60be-94ac-ff6e-8b71b40440ab,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
079b536e-235a-1144-f742-6afd0bcaa6cb,user,ab796ff4-e6ef-0b96-0ef1-1c054adb79fc,ad_events,1,1.1,stale_mild,2024-01-01T00:00:00,False,
12afa587-07df-a6fa-aa2b-7cde74e49636,user,79b18b5c-ec16-493d-6bcd-da7a0e88b35d,ad_events,1,1.2,stale_mild,2024-01-01T00:00:00,False,
69159f21-4fab-f7ad-b9be-dbf6f2dccfe3,user,13ff3602-819c-6a25-ff52-6bdba3e0b2de,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
65e58db4-d03d-6470-be85-d591a1f7d8a0,user,cecac2d3-500f-1f4c-241a-1f296597bbae,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
ba8f3607-14df-586f-a068-0c119175d5fa,user,5ab79326-759b-ee3a-e147-254853cb45d0,ad_events,1,2.0,stale_mild,2024-01-01T00:00:00,False,
79de59a8-322e-b60f-8802-a21e0e9903d7,user,a68c7f92-5c2a-bcce-c075-a6dfc18583e3,ad_events,1,1.7,stale_mild,2024-01-01T00:00:00,False,
bf6727ba-4f5d-9500-1c5f-da29734e7d4c,user,e85f9b9c-5bd8-cf83-00ba-20a8ec25c4ee,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
f4ba7410-4358-45d2-7f00-a9a7a0ad986b,user,9be8af85-11df-e478-e3e7-c8f4a9a604e0,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
ebaac2f4-a9ab-60cb-0c77-8f6c3b43b536,user,89c29860-57c2-a321-3465-a304a027e629,ad_events,1,0.7,fresh,2024-01-01T00:00:00,False,
6c90b8fb-1c83-6ce4-204a-89bc24a91bf3,user,f4128a3d-4f95-feb1-042f-4a1b5115f494,ad_events,1,1.4,stale_mild,2024-01-01T00:00:00,False,
6ead9e68-e992-b285-4894-493be5b1f6fd,user,1bf3dbf3-cbfd-59ee-6aa7-21d540a611fa,ad_events,1,0.7,fresh,2024-01-01T00:00:00,False,
9edc92a2-e634-e897-ee86-84f5aed646a5,user,0fd7b2b8-f8b2-59d6-c7b9-3ec18f16c8d3,ad_events,1,0.3,stale_mild,2024-01-01T00:00:00,False,
0cbd5e6a-aafa-fee8-d549-6225f1a9b72e,user,b729e567-6dc1-6036-7c26-cbc449fc8514,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
01369ad4-243e-89b9-897d-34d3d9e7af0c,user,571163c9-6933-da74-d233-e68f428ea623,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
8c70c4ff-9934-1740-234c-516e007c4537,user,fad26856-9106-643f-4c54-0a9a3efddcf4,ad_events,1,0.2,fresh,2024-01-01T00:00:00,False,
b32220ae-ef76-6639-3cf4-0e84ad0d093e,user,3506484f-fa6b-1b0a-313d-7be576a8c510,ad_events,1,1.0,stale_mild,2024-01-01T00:00:00,False,
46c9a959-8294-a3ac-5117-15994187207e,user,e7c801b1-1fd7-5b2d-e415-8fcbc0da2804,ad_events,1,3.5,stale_heavy,2024-01-01T00:00:00,False,
af2db9cf-d21f-c9a0-f7ac-aec5f1014593,user,499a6437-40cf-48c2-f5ee-912b17ffdb6f,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
69356891-8daf-fea7-2873-f119e3225c36,user,5dc15613-cdab-e0b9-9a89-df58a162653c,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
a21c82e3-080d-972b-7694-acf41455ba8d,user,21b32998-3201-4153-7e00-4739dc03f1e5,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
671541be-5dc0-0cbc-f433-255f3123b6ea,user,f5fb139d-b4f8-32d8-6245-bead1a6ee514,ad_events,1,0.7,fresh,2024-01-01T00:00:00,False,
9108af7b-a3a4-1474-dbac-9238cd72922e,user,aef03263-e229-eb6a-ae98-d4a79b35f615,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
79c6f502-6e90-3e91-202a-4b3108557855,user,1a1587a4-58ca-9024-2a99-fe2c824ef07c,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
922e3a12-0128-9e81-201c-437ea0da0df1,user,0de1124a-95eb-b03e-4e6a-0d87e8c27d3a,ad_events,1,1.3,stale_mild,2024-01-01T00:00:00,False,
a53c50c6-8b53-9e3a-9985-384c32825f90,user,33a96bd9-3623-d573-00d7-2bffb28457ed,ad_events,1,0.8,stale_mild,2024-01-01T00:00:00,False,
298f952a-4568-e897-8bd9-e19aed40d584,user,47f5f2d8-da2c-b98d-6504-12fa8f5d3fff,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
1dcd15bb-72fd-e691-343c-5abcc52ed1c5,user,d3eaca80-a537-ed57-848c-2a2e95675378,ad_events,1,0.7,fresh,2024-01-01T00:00:00,False,
c6697002-0033-2c4b-3fcb-50e71e1db3dc,user,ea9a9077-4c59-c0d3-ca8e-ab91590cfd88,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
a6aa6274-e66d-6422-be89-5cf59cef63d3,user,ef7a9588-4ec0-a8dc-247f-3b69ac8dc54e,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
f8c21e41-fbe8-9aa7-39ad-cec7c97f67f0,user,7d8ca394-3e81-477f-48f2-d61e0bb7ce3f,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
d9cf569d-600c-a47c-2821-935acbe2a1e6,user,db034c60-2bd2-cd61-c079-a073a73ec1fa,ad_events,1,1.4,stale_mild,2024-01-01T00:00:00,False,
a08d01e9-43e8-cebb-84cd-899c1bfc24ac,user,07368fc7-8e55-122c-030d-84e001ce8d68,ad_events,1,1.8,stale_mild,2024-01-01T00:00:00,False,
1601ebca-12c2-0435-8863-d0bf5c4c1366,user,e59598a3-ff9c-b233-773e-4ace54467df7,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
4895b2d6-3c2a-4a83-5c3a-23711eecca99,user,a0c61b0d-0d3d-3835-91db-2c905bf4e1a6,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
923bf4b1-7578-df34-0c29-b344b3eba320,user,3b2d5fcc-189c-15e6-6cf6-40e4a3ff5ca7,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
0e5ebb4f-811b-21d6-61b8-944bf2feb9b8,user,9fb62eed-140c-ebb5-0733-f588a40f19b9,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
af5f48ad-0e00-3048-150b-127b194ef9db,user,e5998672-0ba4-30aa-ecda-9c58a09ff42c,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
af99718b-473d-bb82-3b94-9b6e2f9027db,user,e8952495-8b47-1dde-242d-50ebfffc7590,ad_events,1,2.7,stale_heavy,2024-01-01T00:00:00,False,
454f8a8b-9451-33df-22b1-6d98d3d75b3b,user,e37d44ca-6f8f-7576-9ba5-ba2d2650a645,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
2d6de2de-6ae0-2927-bcac-2f60b17c32de,user,e765c398-4485-bd09-adbe-1348f39d51c0,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
4a7063ac-9c0e-37fa-f4e8-259005438a08,user,d4fdd2ae-0945-94f7-4780-d03c1a099996,ad_events,1,1.6,stale_mild,2024-01-01T00:00:00,False,
1bb1b5cd-c05f-9b59-ca64-4caf956edaed,user,9bfca2e6-f1ce-ea2d-9836-110091226da4,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
609f8fa7-e11b-c647-d0d8-656189c15d83,user,b6689bf4-9ce8-d496-04fc-18cdc858df53,ad_events,1,1.9,stale_mild,2024-01-01T00:00:00,False,
b2c23908-7504-503b-9949-2fd8840bb0a5,user,1800910d-c6d7-392b-eabd-f59fb1e468f1,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
0ee0bb9d-f495-0818-651a-67ea76844504,user,d1f9cbfb-4b32-5f35-83ad-47bed487a688,ad_events,1,1.3,stale_mild,2024-01-01T00:00:00,False,
911d5cf1-394a-e5bb-f08f-fbda170cc3d9,user,d0dc157e-c602-71d2-9743-dc332cbcbed6,ad_events,1,1.0,stale_mild,2024-01-01T00:00:00,False,
c6c1c20c-279b-4db4-810d-405c69237b49,user,005add89-56ee-6776-4dcc-dfb17b608184,ad_events,1,1.7,stale_mild,2024-01-01T00:00:00,False,
094b9c4e-ede0-f041-6131-a491dfc0eb27,user,9e141bb1-6dfb-41cf-9f61-5dfdd6d971d1,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
3a44d70e-ffc4-db2f-814c-9037749ea005,user,95575167-9f8b-fc81-1b26-9595709678da,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
8a3b6e1c-57e4-8b2a-40cc-1bde24935087,user,a3a1ebee-15c9-c74c-e008-b4aa39b1496c,ad_events,1,1.5,stale_mild,2024-01-01T00:00:00,False,
cc415f3e-0a03-872e-e905-8ed67054701d,user,bf675e22-8f91-0a5e-fa20-7f3a86e9d659,ad_events,1,0.5,fresh,2024-01-01T00:00:00,False,
4ed4ba03-e494-8a18-1457-bc035a3a3204,user,ced29bb1-15fe-c33c-e75a-6e58e195f051,ad_events,1,0.3,fresh,2024-01-01T00:00:00,False,
93e287db-1c1a-fb90-11f6-a32cb07f4191,user,f46ebf86-e2ba-e743-a241-a19e51473b72,ad_events,1,0.7,fresh,2024-01-01T00:00:00,False,
7bcb2e16-cf3a-444a-85c4-5cc4be9db30f,user,b8324d21-4491-27cd-b2aa-35c80187f485,ad_events,1,0.1,fresh,2024-01-01T00:00:00,False,
2939bf4e-36ac-ae17-7b91-fad7d3587b6e,user,768aba13-4965-95cd-7389-f33452d40a69,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
762cb600-cac2-f486-63b4-6b1b6c432c8d,user,f0fbcebf-7ba0-53c8-f507-198fd801cfb3,ad_events,1,0.4,fresh,2024-01-01T00:00:00,False,
ad4de22f-5b78-589d-21d0-ebec0985ebcd,user,6edb4bdc-a1e1-f821-f5da-aa77f47d0a20,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
e5fd7a5a-cad6-8136-a116-99ff7c5ffe5e,user,1980de7c-f800-448c-ad9d-45a2e7686d2f,ad_events,1,2.8,stale_heavy,2024-01-01T00:00:00,False,
3392e325-1317-f5a5-e3ac-14ed2dd0efe1,user,ec55dce0-36ba-abc3-6626-731a1093fa08,ad_events,1,1.6,stale_mild,2024-01-01T00:00:00,False,
371ce971-fffb-6caf-d377-d56fb09207d3,user,2dfb9545-0441-a6d2-81f9-1c50cfb4c2f3,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
8f4f2aed-6ed7-230e-c078-a45320099913,user,ec1f1589-c93b-5faa-5232-ec4196850021,ad_events,1,0.9,fresh,2024-01-01T00:00:00,False,
5f8967b4-74e0-a1ba-ea93-73943745fb81,user,bb15c13b-1591-cead-ba2f-45f625c58eb5,ad_events,1,0.6,fresh,2024-01-01T00:00:00,False,
ac50a123-78a1-5739-3330-4a1f27160e5b,user,bed19544-bb22-2658-ca33-0ecc620e9364,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
88cc0dfb-f287-bd17-ae02-684bef43e202,user,ddcf9ff3-2e84-a351-998e-0e4cdbf9d1a2,ad_events,1,2.3,stale_heavy,2024-01-01T00:00:00,False,
d9124acd-0f8f-7a37-0ea3-0002d1865165,user,f26937f1-eba3-3717-089b-e8cb79d5013d,ad_events,1,0.2,stale_mild,2024-01-01T00:00:00,False,
0e8ffa37-66a0-bb29-f2d2-6342897fef51,user,714bdd60-dfbc-b100-3c3a-ff3f9904b481,ad_events,1,1.8,stale_mild,2024-01-01T00:00:00,False,
8636c3eb-692a-d3bd-3a82-d74d687ac721,user,bccd2120-6c43-18b5-1e56-cbcb68e87556,ad_events,1,1.4,stale_mild,2024-01-01T00:00:00,False,
8703a458-24bb-c064-523f-bb0ab5b81c56,user,d016224f-d17a-7b92-d572-d56b31d98a71,ad_events,1,2.4,stale_mild,2024-01-01T00:00:00,False,
cc28399d-62cc-11b6-bc3a-240707060707,user,e5268b32-36cd-1f15-afd7-1f02bf9f1998,ad_events,1,0.8,fresh,2024-01-01T00:00:00,False,
