user_id,username,display_name,department,ou_path,account_enabled,account_created_at,account_last_logon,days_since_last_logon,is_privileged,privileged_group_count,is_service_account,password_last_set,days_since_password_change,mfa_enabled,source_freshness_flag,last_updated_at,split
e6d14d44-716c-a5ff-9b73-67353526ba6b,user_00018,Synthetic User 00018,Executive,"OU=Executive,DC=corp,DC=local",True,2022-10-28T00:00:00,2023-12-25T07:02:47.634542,6.7,False,0,False,2023-07-12T00:00:00,173,False,fresh,2024-01-01T00:00:00,test
f6ab1c9a-f361-a999-37a1-fba0b5f4154f,user_00019,Synthetic User 00019,Engineering,"OU=Engineering,DC=corp,DC=local",True,2021-10-09T00:00:00,2023-12-29T11:57:33.662448,2.5,False,0,False,2023-10-14T00:00:00,79,False,fresh,2024-01-01T00:00:00,train
a92b5fca-cbe0-94b8-c3d2-b37f568f6317,user_00020,Synthetic User 00020,Operations,"OU=Operations,DC=corp,DC=local",True,2020-10-19T00:00:00,2023-12-28T09:39:57.258058,3.6,False,0,False,2023-12-08T00:00:00,24,False,fresh,2024-01-01T00:00:00,train
6787df6b-2aef-a459-a545-6f35c791ce5c,user_00021,Synthetic User 00021,IT,"OU=IT,DC=corp,DC=local",True,2022-03-15T00:00:00,2023-12-29T15:03:09.900014,2.4,False,0,False,2023-07-09T00:00:00,176,True,fresh,2024-01-01T00:00:00,train
97c00dca-13e5-73d2-8b4e-f630674f204f,user_00022,Synthetic User 00022,HR,"OU=HR,DC=corp,DC=local",True,2020-10-16T00:00:00,2023-12-23T20:36:52.953197,8.1,False,0,False,2023-12-21T00:00:00,11,True,fresh,2024-01-01T00:00:00,train
2ede6636-2e7b-767c-d86a-1a8353e0efbe,user_00023,Synthetic User 00023,Legal,"OU=Legal,DC=corp,DC=local",True,2022-03-14T00:00:00,2023-12-23T16:51:14.008688,8.3,False,0,False,2023-09-16T00:00:00,107,False,fresh,2024-01-01T00:00:00,train
165037d4-a2b1-31bd-ccb5-cc16f6a43345,user_00024,Synthetic User 00024,Executive,"OU=Executive,DC=corp,DC=local",True,2022-01-30T00:00:00,2023-12-26T08:51:36.982832,5.6,False,0,False,2023-08-30T00:00:00,124,False,fresh,2024-01-01T00:00:00,test
e2e002d4-8664-4fd7-305e-529800a29f01,user_00025,Synthetic User 00025,Executive,"OU=Executive,DC=corp,DC=local",True,2022-07-18T00:00:00,2023-12-25T09:32:17.663782,6.6,False,0,False,2023-10-21T00:00:00,72,False,fresh,2024-01-01T00:00:00,val
2149da87-cf4c-1bdf-08ca-f5114838e84e,user_00026,Synthetic User 00026,Legal,"OU=Legal,DC=corp,DC=local",True,2022-01-17T00:00:00,2023-12-25T01:20:25.513293,6.9,True,1,False,2023-07-27T00:00:00,158,True,fresh,2024-01-01T00:00:00,train
2f56aa76-ed2a-28ff-f25a-1c66bb456eea,user_00027,Synthetic User 00027,HR,"OU=HR,DC=corp,DC=local",True,2020-05-27T00:00:00,2023-12-28T05:09:50.902705,3.8,False,0,False,2023-07-17T00:00:00,168,False,fresh,2024-01-01T00:00:00,train
bb5e0094-3826-f9a7-d0d6-2ad993b875b6,user_00028,Synthetic User 00028,IT,"OU=IT,DC=corp,DC=local",True,2022-05-19T00:00:00,2023-12-14T11:03:33.193977,17.5,False,0,False,2023-08-16T00:00:00,138,True,fresh,2024-01-01T00:00:00,train
1122a6e0-d92d-7c69-9f73-b53a8d5a2770,user_00029,Synthetic User 00029,Finance,"OU=Finance,DC=corp,DC=local",True,2021-03-02T00:00:00,2023-12-28T06:50:39.601799,3.7,False,0,False,2023-10-30T00:00:00,63,True,fresh,2024-01-01T00:00:00,train
2a818da5-ae9b-68b4-ee65-0c075f529154,user_00030,Synthetic User 00030,HR,"OU=HR,DC=corp,DC=local",True,2022-05-28T00:00:00,2023-12-30T04:52:48.728275,1.8,False,0,False,2023-12-08T00:00:00,24,False,fresh,2024-01-01T00:00:00,val
3252ed8f-84cb-9647-00f3-713666465562,user_00031,Synthetic User 00031,Security,"OU=Security,DC=corp,DC=local",True,2022-03-29T00:00:00,2023-12-27T16:30:12.226180,4.3,False,0,False,2023-09-02T00:00:00,121,True,fresh,2024-01-01T00:00:00,val
4e7a338e-18c8-78bd-4816-6ed3f98dbedd,user_00032,Synthetic User 00032,IT,"OU=IT,DC=corp,DC=local",True,2020-02-24T00:00:00,2023-12-26T22:59:44.861269,5.0,False,0,False,2023-12-07T00:00:00,25,False,fresh,2024-01-01T00:00:00,test
8cb46543-1cee-63da-1b71-8f3e7c6eb977,user_00033,Synthetic User 00033,Operations,"OU=Operations,DC=corp,DC=local",True,2022-08-02T00:00:00,2023-12-21T12:10:36.881827,10.5,False,0,False,2023-12-13T00:00:00,19,True,fresh,2024-01-01T00:00:00,val
c3bf72fe-3cf6-2c8f-8251-523ea655a083,user_00034,Synthetic User 00034,IT,"OU=IT,DC=corp,DC=local",True,2021-04-15T00:00:00,2023-12-25T07:51:03.590122,6.7,False,0,False,2023-07-18T00:00:00,167,False,fresh,2024-01-01T00:00:00,train
292e3a1e-f41a-9bd3-b1ce-e2b07d6bc15d,user_00035,Synthetic User 00035,IT,"OU=IT,DC=corp,DC=local",True,2022-08-03T00:00:00,2023-12-17T14:18:18.886006,14.4,False,0,False,2023-11-08T00:00:00,54,False,fresh,2024-01-01T00:00:00,train
cb21e3ea-144e-a108-6f08-db7177be1366,user_00036,Synthetic User 00036,IT,"OU=IT,DC=corp,DC=local",True,2021-10-15T00:00:00,2023-12-26T14:19:33.506406,5.4,False,0,False,2023-09-10T00:00:00,113,False,fresh,2024-01-01T00:00:00,train
987faaab-7762-e4fa-74e2-b2288823ff04,user_00037,Synthetic User 00037,Security,"OU=Security,DC=corp,DC=local",True,2022-07-14T00:00:00,2023-12-26T04:16:47.515867,5.8,False,0,False,2023-11-27T00:00:00,35,False,fresh,2024-01-01T00:00:00,test
5a793a81-5abe-5224-6fad-5405a044f5e2,svc_00038,Synthetic User 00038,Operations,"OU=Operations,DC=corp,DC=local",True,2021-12-12T00:00:00,2023-12-30T23:13:35.104762,1.0,False,0,True,2023-08-26T00:00:00,128,True,fresh,2024-01-01T00:00:00,train
8ad5ad1b-5511-fe4b-d9a0-52ad399f6bd3,user_00039,Synthetic User 00039,Finance,"OU=Finance,DC=corp,DC=local",True,2022-05-15T00:00:00,2023-12-28T02:16:31.371320,3.9,False,0,False,2023-08-15T00:00:00,139,True,fresh,2024-01-01T00:00:00,train
48d21ad9-3560-ebd3-d2ab-2277ec2832cd,user_00040,Synthetic User 00040,HR,"OU=HR,DC=corp,DC=local",True,2021-06-22T00:00:00,2023-12-29T13:13:33.059453,2.4,False,0,False,2023-09-05T00:00:00,118,True,fresh,2024-01-01T00:00:00,val
7a2f7cba-8dc7-63b4-e414-f05c67023e9f,user_00041,Synthetic User 00041,Security,"OU=Security,DC=corp,DC=local",True,2021-11-20T00:00:00,2023-12-29T01:37:26.104675,2.9,False,0,False,2023-08-07T00:00:00,147,False,fresh,2024-01-01T00:00:00,train
4dc77c5b-f196-de0a-d68b-ddcdacb6cb59,user_00042,Synthetic User 00042,HR,"OU=HR,DC=corp,DC=local",True,2022-09-17T00:00:00,2023-12-29T08:13:57.175680,2.7,False,0,False,2023-11-23T00:00:00,39,True,fresh,2024-01-01T00:00:00,val
b844c9c8-27a0-a449-6ab5-f182c8e1bfd8,svc_00043,Synthetic User 00043,Legal,"OU=Legal,DC=corp,DC=local",True,2021-12-27T00:00:00,2023-12-31T14:43:23.486159,0.4,False,0,True,2023-12-21T00:00:00,11,False,fresh,2024-01-01T00:00:00,train
1cc50958-23e8-ee50-029d-feac0b02a145,user_00044,Synthetic User 00044,Engineering,"OU=Engineering,DC=corp,DC=local",True,2021-02-16T00:00:00,2023-12-07T09:40:55.485438,24.6,False,0,False,2023-10-22T00:00:00,71,True,fresh,2024-01-01T00:00:00,test
de22d03a-c08e-a2e4-e389-921a9b4fe58e,user_00045,Synthetic User 00045,Security,"OU=Security,DC=corp,DC=local",True,2022-05-22T00:00:00,2023-12-27T00:02:06.696064,5.0,False,0,False,2023-09-30T00:00:00,93,False,fresh,2024-01-01T00:00:00,train
6d955373-b8c0-6058-4bda-055f61fb7356,user_00046,Synthetic User 00046,Operations,"OU=Operations,DC=corp,DC=local",True,2020-08-29T00:00:00,2023-12-18T04:44:04.466488,13.8,False,0,False,2023-08-19T00:00:00,135,False,fresh,2024-01-01T00:00:00,test
a4432af2-4195-1eb2-b55a-e3b8e7b73e49,user_00047,Synthetic User 00047,Operations,"OU=Operations,DC=corp,DC=local",True,2020-09-03T00:00:00,2023-12-28T04:22:08.339130,3.8,False,0,False,2023-07-09T00:00:00,176,False,fresh,2024-01-01T00:00:00,train
915b3358-23b9-fd3b-9fb6-ed8d73db0e10,user_00048,Synthetic User 00048,Operations,"OU=Operations,DC=corp,DC=local",True,2020-10-31T00:00:00,2023-12-17T10:48:27.060696,14.5,False,0,False,2023-07-24T00:00:00,161,True,fresh,2024-01-01T00:00:00,train
f4d452cc-aa59-bc89-0784-4a21cee0f6f6,user_00049,Synthetic User 00049,IT,"OU=IT,DC=corp,DC=local",True,2022-06-22T00:00:00,2023-12-21T02:55:06.487202,10.9,False,0,False,2023-09-14T00:00:00,109,True,fresh,2024-01-01T00:00:00,train
2f537147-1147-dfec-7090-ff59d9325ea7,user_00050,Synthetic User 00050,Executive,"OU=Executive,DC=corp,DC=local",True,2020-07-05T00:00:00,2023-12-19T06:37:57.561365,12.7,False,0,False,2023-09-05T00:00:00,118,True,fresh,2024-01-01T00:00:00,val
32528502-a2d3-fda4-6156-a88d9f44f0e3,svc_00051,Synthetic User 00051,Finance,"OU=Finance,DC=corp,DC=local",True,2020-10-11T00:00:00,2023-12-31T21:31:04.643136,0.1,False,0,True,2023-11-17T00:00:00,45,True,fresh,2024-01-01T00:00:00,train
8775171d-4dbc-be6c-d5f7-14b34c2cead9,user_00052,Synthetic User 00052,IT,"OU=IT,DC=corp,DC=local",True,2022-06-17T00:00:00,2023-12-24T11:32:10.060526,7.5,False,0,False,2023-09-21T00:00:00,102,False,fresh,2024-01-01T00:00:00,val
dada646c-a80e-89a8-d5ba-1888b31dbbd0,user_00053,Synthetic User 00053,IT,"OU=IT,DC=corp,DC=local",True,2022-11-06T00:00:00,2023-12-25T07:51:40.889742,6.7,False,0,False,2023-08-27T00:00:00,127,True,fresh,2024-01-01T00:00:00,train
50cd7a7d-e13a-5ae9-9906-53c52d009e09,user_00054,Synthetic User 00054,Legal,"OU=Legal,DC=corp,DC=local",True,2021-08-28T00:00:00,2023-12-28T13:37:03.343451,3.4,False,0,False,2023-08-17T00:00:00,137,False,fresh,2024-01-01T00:00:00,train
68b7d9a3-bcb5-ce10-baf6-8e5c2b047487,user_00055,Synthetic User 00055,Finance,"OU=Finance,DC=corp,DC=local",True,2021-03-04T00:00:00,2023-12-09T22:06:48.222463,22.1,False,0,False,2023-10-24T00:00:00,69,True,fresh,2024-01-01T00:00:00,train
ebdad5c9-363d-cc60-1542-7f6b4dc3304c,user_00056,Synthetic User 00056,Executive,"OU=Executive,DC=corp,DC=local",True,2020-11-15T00:00:00,2023-12-25T21:38:39.462609,6.1,False,0,False,2023-11-07T00:00:00,55,False,fresh,2024-01-01T00:00:00,train
a4af02fe-abf8-d1c7-b1b8-e6f1239204ac,user_00057,Synthetic User 00057,Executive,"OU=Executive,DC=corp,DC=local",True,2020-01-16T00:00:00,2023-12-26T06:06:17.577711,5.7,False,0,False,2023-08-16T00:00:00,138,False,fresh,2024-01-01T00:00:00,train
e038a534-3b6e-09f0-7d25-4faa7ba0f260,user_00058,Synthetic User 00058,Executive,"OU=Executive,DC=corp,DC=local",True,2020-04-04T00:00:00,2023-12-23T18:02:13.328774,8.2,False,0,False,2023-07-20T00:00:00,165,False,fresh,2024-01-01T00:00:00,train
faf0039e-426e-22a6-110f-c34603f124e7,svc_00059,Synthetic User 00059,Executive,"OU=Executive,DC=corp,DC=local",True,2020-07-19T00:00:00,2023-12-29T17:03:20.090375,2.3,False,0,True,2023-10-31T00:00:00,62,True,fresh,2024-01-01T00:00:00,val
eeb5cb92-e52b-b123-a056-76b471efe3a8,user_00060,Synthetic User 00060,Legal,"OU=Legal,DC=corp,DC=local",True,2020-08-01T00:00:00,2023-12-23T18:59:54.837508,8.2,False,0,False,2023-07-30T00:00:00,155,True,fresh,2024-01-01T00:00:00,val
aed85492-4eb9-1d25-5e38-a0d4bf9e7ad6,user_00061,Synthetic User 00061,IT,"OU=IT,DC=corp,DC=local",True,2022-10-18T00:00:00,2023-12-01T21:48:54.857787,30.1,False,0,False,2023-07-24T00:00:00,161,False,fresh,2024-01-01T00:00:00,train
9d8b99f2-897a-c859-5166-63dff9bade6e,user_00062,Synthetic User 00062,Security,"OU=Security,DC=corp,DC=local",True,2021-05-11T00:00:00,2023-12-25T12:47:58.853128,6.5,False,0,False,2023-10-27T00:00:00,66,True,fresh,2024-01-01T00:00:00,train
ee4c1081-613d-c907-d1e2-d760dd0fa6b9,user_00063,Synthetic User 00063,Executive,"OU=Executive,DC=corp,DC=local",True,2022-05-25T00:00:00,2023-12-14T20:50:01.451856,17.1,False,0,False,2023-12-18T00:00:00,14,True,fresh,2024-01-01T00:00:00,train
7203115a-bcda-1bba-4a30-d1fa53b6cd61,user_00064,Synthetic User 00064,HR,"OU=HR,DC=corp,DC=local",True,2021-04-05T00:00:00,2023-12-20T20:35:42.029904,11.1,False,0,False,2023-09-30T00:00:00,93,False,fresh,2024-01-01T00:00:00,test
276145ba-565a-482f-52ea-162665cc55d7,user_00065,Synthetic User 00065,Finance,"OU=Finance,DC=corp,DC=local",True,2020-03-31T00:00:00,2023-12-14T02:30:26.565029,17.9,False,0,False,2023-08-23T00:00:00,131,False,fresh,2024-01-01T00:00:00,train
3814fec5-5071-ef6f-9db5-e5b61b8e9de4,user_00066,Synthetic User 00066,Legal,"OU=Legal,DC=corp,DC=local",True,2022-12-09T00:00:00,2023-12-18T17:51:19.206860,13.3,False,0,False,2023-12-07T00:00:00,25,True,fresh,2024-01-01T00:00:00,train
a18124eb-0265-813d-d0b4-a7526fbd24e0,user_00067,Synthetic User 00067,Executive,"OU=Executive,DC=corp,DC=local",True,2022-08-26T00:00:00,2023-12-28T09:59:34.134625,3.6,False,0,False,2023-12-08T00:00:00,24,False,fresh,2024-01-01T00:00:00,val
c194d1fc-bd4d-0367-9f40-c17eee3dfc2d,user_00068,Synthetic User 00068,Legal,"OU=Legal,DC=corp,DC=local",True,2020-07-11T00:00:00,2023-12-16T01:24:18.804248,15.9,False,0,False,2023-07-16T00:00:00,169,False,fresh,2024-01-01T00:00:00,train
68eff95e-0fbf-006b-4c2a-cf420c0032ba,user_00069,Synthetic User 00069,Engineering,"OU=Engineering,DC=corp,DC=local",True,2022-12-01T00:00:00,2023-12-24T14:17:59.321103,7.4,False,0,False,2023-08-11T00:00:00,143,True,fresh,2024-01-01T00:00:00,test
c3bbb4d9-35b9-8b51-7018-d3c1ff33dfed,user_00070,Synthetic User 00070,Finance,"OU=Finance,DC=corp,DC=local",True,2021-06-26T00:00:00,2023-12-29T05:34:00.629449,2.8,False,0,False,2023-10-04T00:00:00,89,False,fresh,2024-01-01T00:00:00,train
5fc0fbe1-fd94-9199-6ca5-465ed5e6b314,svc_00071,Synthetic User 00071,IT,"OU=IT,DC=corp,DC=local",True,2021-05-22T00:00:00,2023-12-31T21:36:00,0.1,False,0,True,2023-11-07T00:00:00,55,True,fresh,2024-01-01T00:00:00,train
81c86ff0-5a4f-3149-5822-24ab2cef75f6,user_00072,Synthetic User 00072,Security,"OU=Security,DC=corp,DC=local",True,2020-10-19T00:00:00,2023-12-26T20:37:46.629256,5.1,True,1,False,2023-09-21T00:00:00,102,True,fresh,2024-01-01T00:00:00,train
958677a7-6a10-55ee-bef5-e933414d8d50,svc_00073,Synthetic User 00073,Legal,"OU=Legal,DC=corp,DC=local",True,2020-01-25T00:00:00,2023-12-31T19:31:28.048930,0.2,False,0,True,2023-12-06T00:00:00,26,True,fresh,2024-01-01T00:00:00,val
22180f87-95ae-61d1-464a-d578d6df3a42,user_00074,Synthetic User 00074,Finance,"OU=Finance,DC=corp,DC=local",True,2022-09-27T00:00:00,2023-12-16T13:44:50.557518,15.4,False,0,False,2023-12-16T00:00:00,16,False,fresh,2024-01-01T00:00:00,train
2f5c98cb-8bbe-e9d5-009e-61654bc59ca3,user_00075,Synthetic User 00075,Operations,"OU=Operations,DC=corp,DC=local",True,2022-07-02T00:00:00,2023-12-30T16:54:07.667790,1.3,False,0,False,2023-11-22T00:00:00,40,True,fresh,2024-01-01T00:00:00,test
97426679-0bea-805c-3521-11911b89fda9,user_00076,Synthetic User 00076,Executive,"OU=Executive,DC=corp,DC=local",True,2021-03-30T00:00:00,2023-12-28T23:51:18.653209,3.0,False,0,False,2023-08-03T00:00:00,151,True,fresh,2024-01-01T00:00:00,train
83d83405-056f-9e36-cf7b-73365350638e,user_00077,Synthetic User 00077,Finance,"OU=Finance,DC=corp,DC=local",True,2020-10-30T00:00:00,2023-12-08T05:28:35.026724,23.8,False,0,False,2023-09-04T00:00:00,119,True,fresh,2024-01-01T00:00:00,train
7bcc2584-c3ed-3e94-a161-5825883b8665,user_00078,Synthetic User 00078,HR,"OU=HR,DC=corp,DC=local",True,2020-07-09T00:00:00,2023-12-25T23:41:42.292142,6.0,False,0,False,2023-12-26T00:00:00,6,False,fresh,2024-01-01T00:00:00,train
e49db712-224c-275d-9852-76aa8e73aa9f,svc_00079,Synthetic User 00079,Legal,"OU=Legal,DC=corp,DC=local",True,2021-03-15T00:00:00,2023-12-29T07:20:09.806649,2.7,False,0,True,2023-08-28T00:00:00,126,True,fresh,2024-01-01T00:00:00,test
d39ec2ec-a1e7-7059-3d1a-f01921b1f586,user_00080,Synthetic User 00080,Legal,"OU=Legal,DC=corp,DC=local",True,2021-10-20T00:00:00,2023-12-31T00:38:58.879932,1.0,False,0,False,2023-09-04T00:00:00,119,False,fresh,2024-01-01T00:00:00,val
41e003e1-e214-632b-baaa-07d995663378,user_00081,Synthetic User 00081,Security,"OU=Security,DC=corp,DC=local",True,2021-12-16T00:00:00,2023-12-28T10:48:03.176075,3.5,False,0,False,2023-12-19T00:00:00,13,False,fresh,2024-01-01T00:00:00,train
64f6b5e9-0575-b262-65b7-2dc7925de541,user_00082,Synthetic User 00082,Finance,"OU=Finance,DC=corp,DC=local",True,2021-02-25T00:00:00,2023-12-31T03:55:28.277034,0.8,False,0,False,2023-10-26T00:00:00,67,True,fresh,2024-01-01T00:00:00,train
ef44f589-d099-4856-a5be-16b787b9eb6b,svc_00083,Synthetic User 00083,Finance,"OU=Finance,DC=corp,DC=local",True,2022-09-26T00:00:00,2023-12-31T20:13:07.542350,0.2,False,0,True,2023-08-11T00:00:00,143,True,fresh,2024-01-01T00:00:00,val
1eb9b1ba-172e-5310-3cdd-b1c527797651,user_00084,Synthetic User 00084,Finance,"OU=Finance,DC=corp,DC=local",True,2020-04-08T00:00:00,2023-12-26T02:23:49.118200,5.9,False,0,False,2023-09-13T00:00:00,110,False,fresh,2024-01-01T00:00:00,test
ec6899ce-a8a1-686b-0d3e-ef7782dc8be6,user_00085,Synthetic User 00085,Executive,"OU=Executive,DC=corp,DC=local",True,2022-02-17T00:00:00,2023-11-26T10:34:36.211143,35.6,False,0,False,2023-12-29T00:00:00,3,True,fresh,2024-01-01T00:00:00,train
d63b355d-60be-94ac-ff6e-8b71b40440ab,user_00086,Synthetic User 00086,Operations,"OU=Operations,DC=corp,DC=local",True,2022-10-29T00:00:00,2023-12-24T04:42:18.185039,7.8,False,0,False,2023-10-08T00:00:00,85,False,fresh,2024-01-01T00:00:00,train
ab796ff4-e6ef-0b96-0ef1-1c054adb79fc,svc_00087,Synthetic User 00087,Engineering,"OU=Engineering,DC=corp,DC=local",True,2022-09-14T00:00:00,2023-12-31T15:31:54.169587,0.4,False,0,True,2023-08-30T00:00:00,124,True,fresh,2024-01-01T00:00:00,train
79b18b5c-ec16-493d-6bcd-da7a0e88b35d,user_00088,Synthetic User 00088,HR,"OU=HR,DC=corp,DC=local",True,2022-01-15T00:00:00,2023-12-29T01:59:02.586541,2.9,False,0,False,2023-08-01T00:00:00,153,True,fresh,2024-01-01T00:00:00,val
13ff3602-819c-6a25-ff52-6bdba3e0b2de,user_00089,Synthetic User 00089,Finance,"OU=Finance,DC=corp,DC=local",True,2020-05-24T00:00:00,2023-12-28T09:53:02.082597,3.6,False,0,False,2023-07-19T00:00:00,166,True,fresh,2024-01-01T00:00:00,train
cecac2d3-500f-1f4c-241a-1f296597bbae,user_00090,Synthetic User 00090,Operations,"OU=Operations,DC=corp,DC=local",True,2021-08-15T00:00:00,2023-12-28T03:28:47.381584,3.9,False,0,False,2023-10-10T00:00:00,83,False,fresh,2024-01-01T00:00:00,val
5ab79326-759b-ee3a-e147-254853cb45d0,user_00091,Synthetic User 00091,Executive,"OU=Executive,DC=corp,DC=local",True,2020-11-14T00:00:00,2023-12-29T10:49:20.124889,2.5,False,0,False,2023-10-18T00:00:00,75,False,fresh,2024-01-01T00:00:00,val
a68c7f92-5c2a-bcce-c075-a6dfc18583e3,user_00092,Synthetic User 00092,HR,"OU=HR,DC=corp,DC=local",False,2020-03-16T00:00:00,2023-12-27T12:32:45.330444,4.5,False,0,False,2023-08-05T00:00:00,149,True,fresh,2024-01-01T00:00:00,train
e85f9b9c-5bd8-cf83-00ba-20a8ec25c4ee,user_00093,Synthetic User 00093,Security,"OU=Security,DC=corp,DC=local",True,2021-10-11T00:00:00,2023-12-25T18:36:47.891357,6.2,False,0,False,2023-11-10T00:00:00,52,True,fresh,2024-01-01T00:00:00,train
9be8af85-11df-e478-e3e7-c8f4a9a604e0,svc_00094,Synthetic User 00094,Finance,"OU=Finance,DC=corp,DC=local",True,2020-07-03T00:00:00,2023-12-31T06:31:46.200519,0.7,False,0,True,2023-11-27T00:00:00,35,False,fresh,2024-01-01T00:00:00,val
89c29860-57c2-a321-3465-a304a027e629,user_00095,Synthetic User 00095,Operations,"OU=Operations,DC=corp,DC=local",True,2020-02-15T00:00:00,2023-12-28T03:54:29.861743,3.8,False,0,False,2023-11-24T00:00:00,38,True,fresh,2024-01-01T00:00:00,train
f4128a3d-4f95-feb1-042f-4a1b5115f494,user_00096,Synthetic User 00096,Executive,"OU=Executive,DC=corp,DC=local",True,2022-06-16T00:00:00,2023-12-30T09:27:54.418267,1.6,False,0,False,2023-08-10T00:00:00,144,False,fresh,2024-01-01T00:00:00,train
