record_id,computer_id,snapshot_timestamp,missing_patch_count,critical_missing_patch_count,patch_compliance_score,days_since_last_patch_applied,open_kev_count,source_freshness_flag,last_updated_at,is_anomalous,anomaly_class
61b59220-cff7-ad38-6bc1-f7a1d95bc909,c3e9f88c-fe99-b43e-541a-d06df1536e00,2024-01-01T00:00:00,1,0,0.947,5.8,0,fresh,2024-01-01T00:00:00,False,
88a50f4c-e03f-a5bc-0e3f-c3d70084972f,03f67132-7ef0-402a-3ede-4e6c9fc25d36,2024-01-01T00:00:00,3,0,0.937,26.9,0,fresh,2024-01-01T00:00:00,False,
9270c1ec-d361-ac7d-c5b4-10db99e01d54,52dc25e3-760e-3daf-bc7b-74a172087ce2,2024-01-01T00:00:00,7,3,0.835,25.5,0,fresh,2024-01-01T00:00:00,False,
436a7480-ea58-525d-e89e-c7873513a7f5,d30bbc48-21ac-584e-277f-7296a4f8d3f1,2024-01-01T00:00:00,1,0,0.831,26.1,0,fresh,2024-01-01T00:00:00,False,
97353e6c-a860-30c0-1cbc-e7728b3d0212,abb70a1b-b635-5408-66f0-d70e229cd8e5,2024-01-01T00:00:00,3,2,0.82,15.8,0,fresh,2024-01-01T00:00:00,False,
63183b9e-2274-c59f-cc0e-0431eed3e1ac,e3f00ede-72dc-0fbe-fe6b-2df996847529,2024-01-01T00:00:00,3,1,0.715,12.8,0,fresh,2024-01-01T00:00:00,False,
acdd7f76-57d4-d2b2-fc92-bc410b5b2ea7,0345bd2c-c653-3518-26d4-eaa1e3b19555,2024-01-01T00:00:00,5,1,0.891,8.9,0,fresh,2024-01-01T00:00:00,False,
ee6b130c-c181-e784-cf17-d771c5f3c817,31f63417-1bc9-06a2-d325-4a1ffe257e9c,2024-01-01T00:00:00,1,0,0.686,17.0,0,fresh,2024-01-01T00:00:00,False,
1be52bf3-25fa-8061-21ce-d31ff3b86428,f415ace5-b877-505a-528b-009a8680e2f6,2024-01-01T00:00:00,2,0,0.955,23.7,0,fresh,2024-01-01T00:00:00,False,
49969bb2-31bf-2c67-6baa-8bf65bc112e4,5d5b7060-1903-fdb3-e2b0-376f89b1d457,2024-01-01T00:00:00,8,3,0.443,5.0,0,fresh,2024-01-01T00:00:00,True,patch_noncompliance_cluster
85737fde-2461-7482-2829-a36380b8c640,5d475cc8-d335-0781-618d-4971fe0c8462,2024-01-01T00:00:00,11,7,0.172,42.2,0,fresh,2024-01-01T00:00:00,True,patch_noncompliance_cluster
f65024b1-7798-b2d8-1811-31de924a17ef,203c7ccf-224d-70ed-ae6c-80d10626719e,2024-01-01T00:00:00,8,4,0.299,45.0,0,fresh,2024-01-01T00:00:00,True,patch_noncompliance_cluster
2f2d663d-c411-1417-462f-cdfc9bf79a42,1403356f-547a-9d2b-2d83-51e62824e2cb,2024-01-01T00:00:00,8,4,0.144,15.1,0,fresh,2024-01-01T00:00:00,True,patch_noncompliance_cluster
e114d3af-1696-ecdf-bac3-79379f233265,748635ca-d87f-3b20-db79-9713b4a19cd3,2024-01-01T00:00:00,12,3,0.189,23.4,0,fresh,2024-01-01T00:00:00,True,patch_noncompliance_cluster
98752d2b-1143-f67e-943f-5b2906577485,b2210e3e-dd1f-2414-ac8d-f817725bbacc,2024-01-01T00:00:00,7,5,0.361,26.0,0,fresh,2024-01-01T00:00:00,True,patch_noncompliance_cluster
0d8885a2-3949-c5f0-a0e6-45cae12516f5,d93f7b09-d84b-5d06-1ed4-6d2c6cb2d10c,2024-01-01T00:00:00,7,7,0.37,10.3,0,fresh,2024-01-01T00:00:00,True,patch_noncompliance_cluster
b94fb589-3698-d37c-0493-4c5003bcb13c,766a57b0-115e-ef25-d078-105434cba8b4,2024-01-01T00:00:00,14,3,0.229,47.9,0,fresh,2024-01-01T00:00:00,True,patch_noncompliance_cluster
fc4e7b39-4be1-c5f4-2ab6-ba79ae4081cd,1c5ae001-1de2-e3ec-2c55-15f48c5f8a8e,2024-01-01T00:00:00,4,0,0.933,11.8,0,fresh,2024-01-01T00:00:00,False,
5cd33577-0797-2c9f-a30f-9806c4f57f14,f5623f1a-433f-d733-b3db-285da8c80116,2024-01-01T00:00:00,2,0,0.817,26.9,0,fresh,2024-01-01T00:00:00,False,
030a6f3d-f9d1-63b5-a0d2-87e415e542a9,557dffac-fab2-dc5d-f0a0-7aa417e378d7,2024-01-01T00:00:00,2,1,0.672,5.5,0,fresh,2024-01-01T00:00:00,False,
b71a3d4f-48c6-4a96-041c-fc36acf95805,deb2eaca-247e-f9da-49e7-0f340157a582,2024-01-01T00:00:00,3,0,0.926,18.0,0,fresh,2024-01-01T00:00:00,False,
ee4c39b6-0ffd-0d1d-e0a4-12d041bbde55,69c5322c-ddfb-202e-75bc-7dd2368f1bb7,2024-01-01T00:00:00,2,0,0.942,27.4,0,fresh,2024-01-01T00:00:00,False,
c56f8d55-82a1-b5fc-b099-d9d0be6df3a0,da0e32a4-02b1-251c-c819-104a5e8919ea,2024-01-01T00:00:00,3,0,0.77,6.6,0,fresh,2024-01-01T00:00:00,False,
820c7a46-fb72-88c3-7eba-088f2c6fab3b,06907069-8b6d-7619-8b7a-b6b37efb06d3,2024-01-01T00:00:00,3,1,0.817,11.3,0,fresh,2024-01-01T00:00:00,False,
8f8d2796-dbdc-e06d-09bb-ba7980e6e5fd,99129d06-c02f-2df0-0311-9e719bbe8569,2024-01-01T00:00:00,4,1,0.84,24.3,0,fresh,2024-01-01T00:00:00,False,
652a01c2-08d7-ee56-746a-4c3c75460a5f,228b15c3-f60f-4e3d-fa63-9656c7b46b71,2024-01-01T00:00:00,3,0,0.944,50.5,0,fresh,2024-01-01T00:00:00,False,
4c96ddb6-6291-2a92-cc5c-379762b6519f,8dcdfd73-005e-4eb1-c2f0-0cd9f3033405,2024-01-01T00:00:00,2,0,0.948,13.2,0,fresh,2024-01-01T00:00:00,False,
e498de27-4f07-a569-e57b-c05f5ca1e003,fe4bb1cc-63d1-ab09-322d-35cd81d8ce68,2024-01-01T00:00:00,2,1,0.504,37.7,0,fresh,2024-01-01T00:00:00,False,
4bb9886a-1e32-7078-2191-bdccf2c0ed5e,d798cecb-e5b7-6096-e056-75f26812713b,2024-01-01T00:00:00,3,0,0.958,36.2,0,fresh,2024-01-01T00:00:00,False,
b0604ca6-e06a-a75c-e424-aec393ccf42d,04ee3f02-8f81-ce91-0426-ae1635823864,2024-01-01T00:00:00,1,1,0.772,46.4,0,fresh,2024-01-01T00:00:00,False,
99468a62-0b3e-5779-fe3f-40d76548947b,581bc0b0-b64a-6de2-adcc-4bef80692f93,2024-01-01T00:00:00,1,1,0.92,3.9,1,fresh,2024-01-01T00:00:00,False,
c5baf520-0216-38e0-608e-eea94ef3a426,dd53cbe2-4fc0-0e9b-3e0b-b2dec5b44587,2024-01-01T00:00:00,4,1,0.756,9.9,0,fresh,2024-01-01T00:00:00,False,
01cb548b-3617-accf-5322-793f6b06dcab,0d86dd35-7158-71b3-8005-09ee0c3c629d,2024-01-01T00:00:00,3,0,0.945,15.3,0,fresh,2024-01-01T00:00:00,False,
3fd8c262-52ca-0c79-8ea2-c0c2c41315a6,840b8ab2-a59f-0215-e26c-72e3e72f2af4,2024-01-01T00:00:00,3,0,0.89,8.9,0,fresh,2024-01-01T00:00:00,False,
df187475-4dba-53e6-cfd7-b6ed6e75570d,13f8bb73-58f2-1dc4-94f6-9bdb43eb3b1e,2024-01-01T00:00:00,2,0,0.821,14.4,0,fresh,2024-01-01T00:00:00,False,
f0ac8b78-d6fe-0bbe-78a8-8b56f49fe8ca,19e46d3f-393c-e721-bdb4-b9111f63b45f,2024-01-01T00:00:00,2,1,0.798,23.1,0,fresh,2024-01-01T00:00:00,False,
88b2827c-2eca-aa9e-e002-27f9b8e1ff39,b65467e4-2bf1-9adc-7495-7b8f35ae7173,2024-01-01T00:00:00,2,0,0.984,5.7,0,fresh,2024-01-01T00:00:00,False,
363e1f86-61eb-fffd-8fee-b95a365f1480,a9d6250a-98de-5821-6ef3-5242339847af,2024-01-01T00:00:00,2,0,0.935,9.4,0,fresh,2024-01-01T00:00:00,False,
e2c27a8f-c746-8d1f-388e-e05bc965ced1,1e800194-ec64-0841-1641-0707aabfe76c,2024-01-01T00:00:00,2,0,0.763,15.6,0,fresh,2024-01-01T00:00:00,False,
48deeecb-4918-e89d-0054-f54c51c51cb9,4fbd8654-8465-ebb7-ac25-0e4b99b9d70a,2024-01-01T00:00:00,5,0,0.809,19.3,0,fresh,2024-01-01T00:00:00,False,
8cb1e329-3c48-a1ef-c32b-dd2bb763edd6,12dcb5d4-2008-77b0-5b3e-779448f6360d,2024-01-01T00:00:00,4,1,0.902,1.7,0,fresh,2024-01-01T00:00:00,False,
522191b1-4e68-dea4-7d00-06cfbbc6a18c,18a39189-8f39-0a30-4753-0c8ed06ab15f,2024-01-01T00:00:00,0,0,0.988,11.9,0,fresh,2024-01-01T00:00:00,False,
a340bc4f-9aae-2b0d-ea76-1f689a6172e3,1127438e-3001-382b-fafc-853b5ecc968b,2024-01-01T00:00:00,0,0,0.846,2.9,0,fresh,2024-01-01T00:00:00,False,
31186dd9-0055-741a-aaf5-95acbc9bee01,fbfbea7e-0e83-d12a-1bbb-6202279c37c8,2024-01-01T00:00:00,1,0,0.85,36.6,0,fresh,2024-01-01T00:00:00,False,
869c8cd3-4349-5f0d-8890-c844640e1d80,e3113620-d3a1-e0ca-e917-facb9b760cc8,2024-01-01T00:00:00,4,1,0.941,5.1,0,fresh,2024-01-01T00:00:00,False,
7456f290-c128-0567-c87f-3d98fb13badc,1c63907e-8f49-a513-98ae-899394af193b,2024-01-01T00:00:00,5,0,0.855,19.8,0,fresh,2024-01-01T00:00:00,False,
ded42ce4-4747-91cd-d740-97e788d55764,ea642877-cb22-34fa-fdf6-e49d8f6e218f,2024-01-01T00:00:00,4,0,0.613,8.2,0,fresh,2024-01-01T00:00:00,False,
17fab671-b7d5-ff18-e7eb-9c615a584e5b,3646e0cf-e128-7b8a-983d-56eac94c3f23,2024-01-01T00:00:00,1,1,0.66,22.7,0,fresh,2024-01-01T00:00:00,False,
692d8e22-6e43-fc0c-084f-bfbbf9c1ac83,ddf20a2c-386b-14ad-975b-09f13cfb73c5,2024-01-01T00:00:00,1,0,0.979,6.0,0,fresh,2024-01-01T00:00:00,False,
e4ee9e86-28da-9765-8d76-22d968e2c459,60585263-b5bd-c422-dc67-ffa10d919df0,2024-01-01T00:00:00,4,0,0.909,20.8,0,fresh,2024-01-01T00:00:00,False,
7b96497f-4ff9-0c6e-3abc-b3bed92949e0,89c303cc-8e35-3845-10be-6041a46c722f,2024-01-01T00:00:00,1,0,0.602,8.2,0,fresh,2024-01-01T00:00:00,False,
1d75a638-7157-6e80-0dd3-8de455cd60e2,eb62b984-3aa9-3587-9955-1010513b54ba,2024-01-01T00:00:00,6,0,0.801,14.5,0,fresh,2024-01-01T00:00:00,False,
6a1fdbf8-92a2-3707-968c-381cd5ade47c,1a0409ba-c220-69d7-ce8c-30dd7353a4de,2024-01-01T00:00:00,1,1,0.913,7.1,0,fresh,2024-01-01T00:00:00,False,
14271d8c-7df2-6370-82b5-8ec74f46cc36,2ba6db5d-f0a6-da95-bb61-d2ea72de2caf,2024-01-01T00:00:00,2,0,0.716,29.9,0,fresh,2024-01-01T00:00:00,False,
81b1c8c8-8165-2a5d-936e-a71a9dd9869d,b3db64c7-e46d-c99b-e3cb-c2059279144d,2024-01-01T00:00:00,1,0,0.929,23.8,0,fresh,2024-01-01T00:00:00,False,
bb75de76-5bb3-a843-7716-96e5e53b2702,a28f4013-f91b-a70d-4a16-dc30526b97f1,2024-01-01T00:00:00,1,0,0.961,5.0,0,fresh,2024-01-01T00:00:00,False,
0ee9bc8b-34d8-5ea4-8c13-2b103a7ea03e,c574ff03-f7c6-a1df-055a-4257d53a5843,2024-01-01T00:00:00,1,1,0.625,22.1,0,fresh,2024-01-01T00:00:00,False,
e37a04c9-4d46-e7a5-bf1f-79d122ce86a6,f97d5f61-3988-d356-db0c-90adc1c37fcc,2024-01-01T00:00:00,7,1,0.729,36.9,0,fresh,2024-01-01T00:00:00,False,
c0cc3031-7723-f515-fe1b-c92a84309baf,710209ea-cce9-d568-16e3-9252ec7b0045,2024-01-01T00:00:00,0,0,0.889,72.6,0,fresh,2024-01-01T00:00:00,False,
f29d7455-53d6-7a56-92ff-d65496e74470,7969ac88-9cc8-a74b-599f-87994da37a52,2024-01-01T00:00:00,2,0,0.801,16.8,0,fresh,2024-01-01T00:00:00,False,
70dce3eb-1270-d33b-67d0-4775bbd82986,52098a74-7332-a09e-a0ff-1152b9f7f78b,2024-01-01T00:00:00,3,0,0.86,24.7,0,fresh,2024-01-01T00:00:00,False,
dc1aa9ca-4da4-4a37-63a5-5caf4af819dd,3b7a2363-9805-12e1-1347-15d8c8c3c51e,2024-01-01T00:00:00,0,0,0.933,3.9,0,fresh,2024-01-01T00:00:00,False,
fcc966f4-943a-5429-7fc5-3a91531bec26,651d222a-e073-0f73-c56d-431d6eb16c12,2024-01-01T00:00:00,1,0,0.883,14.9,0,fresh,2024-01-01T00:00:00,False,
9542dec4-5da8-6fc5-a419-2da494141bd0,b5c630df-78ec-d5c0-703f-f058a4ee6cce,2024-01-01T00:00:00,4,0,0.932,66.2,0,fresh,2024-01-01T00:00:00,False,
33f9669d-c76d-d7b0-e68b-a2b08e0cf564,e1155cf6-057c-10d9-1bba-236406c7b29e,2024-01-01T00:00:00,3,0,0.976,16.9,0,fresh,2024-01-01T00:00:00,False,
ae41e85d-b186-69c7-400c-6f73883a2165,ff5d1c02-4b1f-6531-0f5b-c2ed7e9762a6,2024-01-01T00:00:00,1,0,0.998,13.6,0,fresh,2024-01-01T00:00:00,False,
229e5df9-50d3-198a-4be8-94fef2ff9173,8cc5b1c8-2337-b14b-69c7-82cbf3eb3b5f,2024-01-01T00:00:00,0,0,0.928,11.3,0,fresh,2024-01-01T00:00:00,False,
1b06d1e9-5658-1351-0fe6-763a8522c6d7,2d780ad5-13bd-d3f4-7c2b-7b469c72c7a4,2024-01-01T00:00:00,3,0,0.87,12.8,0,fresh,2024-01-01T00:00:00,False,
8770a5fe-9847-0420-6097-5d804c922fdd,eef6bf48-9651-c11d-1de7-b6ece75cbace,2024-01-01T00:00:00,3,0,0.976,3.2,0,fresh,2024-01-01T00:00:00,False,
47a745a6-10a9-4e44-1af1-3e38747bbef4,d54e9f66-ad77-da6d-07c6-89516fca547a,2024-01-01T00:00:00,3,1,0.896,7.1,0,fresh,2024-01-01T00:00:00,False,
f08163b2-0a67-fbbf-3890-4ea8fedd893e,abcbd60e-8ca2-ce16-1e3c-847dbe9210a8,2024-01-01T00:00:00,4,1,0.915,9.8,0,fresh,2024-01-01T00:00:00,False,
a2a50ca2-ff2c-96f4-3d84-34f96cc7a93c,98f6de67-e0b9-c2d2-1ba1-59e372294306,2024-01-01T00:00:00,1,0,0.857,7.3,0,fresh,2024-01-01T00:00:00,False,
66058c42-4d4e-176e-6161-9477e97b0843,5a917c7b-0ff2-2eed-2888-26b7a001f335,2024-01-01T00:00:00,1,1,0.893,8.1,0,fresh,2024-01-01T00:00:00,False,
dd0dbb0e-f82e-03a2-f884-5457a96d7453,fc223c02-b9c6-d08e-baf8-bdcf0208a904,2024-01-01T00:00:00,1,0,0.975,14.6,0,fresh,2024-01-01T00:00:00,False,
441bab87-9098-40a5-7af8-08889a56b5c9,c9d4e04d-23d2-5028-4118-69bbbfa71e64,2024-01-01T00:00:00,1,0,0.848,6.5,0,fresh,2024-01-01T00:00:00,False,
1ed35d85-b5d2-90fc-939d-6f9ed319dc19,97d89203-447e-e23c-54d9-30906a431944,2024-01-01T00:00:00,3,1,0.913,14.2,0,fresh,2024-01-01T00:00:00,False,
75f4dbe8-b86f-315e-18d4-acc7affdf136,2c30ab74-6e99-9434-63eb-908bfbd4dc21,2024-01-01T00:00:00,5,1,0.908,10.9,0,fresh,2024-01-01T00:00:00,False,
cea0bcae-a2fa-88ba-8124-17859dfa75bf,a43873b4-e2e7-f0c8-835d-e6654e9a00d0,2024-01-01T00:00:00,1,0,0.877,3.9,0,fresh,2024-01-01T00:00:00,False,
5236c9de-fb52-4ea3-ce82-87b6dae79100,6376b60e-7ed7-0c76-ef08-359a2ec609c9,2024-01-01T00:00:00,7,1,0.859,28.6,0,fresh,2024-01-01T00:00:00,False,
