computer_id,hostname,os_type,os_version,network_segment,primary_user_id,asset_criticality,endpoint_agent_installed,endpoint_agent_last_heartbeat,days_since_agent_heartbeat,source_freshness_flag,last_updated_at
63758f2c-2781-11f1-cc32-bbf06655dbcc,ws-00045,windows_workstation,Windows 11 22H2,workstation,5c31a15c-6cd4-330c-3eeb-8fcc12777383,low,True,2023-12-31T15:29:44.018747,0.4,fresh,2024-01-01T00:00:00
f74b2264-bb25-3791-0c0b-7a697a7474d1,ws-00046,windows_workstation,Windows 11 22H2,workstation,b6e4718c-eb5f-061b-baa4-390d53dbf3ac,low,True,2023-12-31T21:23:41.981325,0.1,fresh,2024-01-01T00:00:00
57edd24a-e620-02b3-8a89-d202c0c3430a,ws-00047,windows_workstation,Windows 11 22H2,workstation,27b72116-a89d-5158-528f-8f02513c27f0,low,True,2023-12-30T14:07:20.955552,1.4,fresh,2024-01-01T00:00:00
9357c5f5-c6fd-d28b-9d97-c57b2bebbc46,ws-00048,windows_workstation,Windows 11 22H2,workstation,a66100ee-6772-9100-0e73-d4f292643996,low,True,2023-12-30T06:08:52.850461,1.7,fresh,2024-01-01T00:00:00
f995e558-0430-5012-433b-82644c7ef4bd,ws-00049,windows_workstation,Windows 11 22H2,workstation,37e328ec-eb60-a1f9-c6f3-f676d5975367,high,True,2023-12-31T04:10:37.411856,0.8,fresh,2024-01-01T00:00:00
3bfc9b2b-20b2-44d6-2196-1b04bbcd9391,ws-00050,windows_workstation,Windows 11 22H2,workstation,7c84a780-6b5f-8a0d-25dc-2df663c86b26,medium,True,2023-12-28T06:32:07.326528,3.7,fresh,2024-01-01T00:00:00
534387ba-b4ca-a759-31ad-9f591dbe3d43,ws-00051,windows_workstation,Windows 11 22H2,workstation,78bffc6a-b116-3dfe-35b6-50eca4552755,medium,True,2023-12-29T01:00:24.241176,3.0,fresh,2024-01-01T00:00:00
87cf8427-aa8c-19d6-bede-f7640fe04a17,ws-00052,windows_workstation,Windows 11 22H2,workstation,ee21ba45-df3e-d63c-8c47-96ed600455e9,critical,True,2023-12-31T10:53:22.086947,0.5,fresh,2024-01-01T00:00:00
91b5375e-3a76-a536-2c5c-b5f28f315b62,ws-00053,windows_workstation,Windows 11 22H2,workstation,ab4818c8-7499-8a64-d09a-ab97358b22e1,critical,True,2023-12-24T15:07:47.714724,7.4,fresh,2024-01-01T00:00:00
c6a58aad-88da-c497-204b-97d8cece326c,ws-00054,windows_workstation,Windows 11 22H2,workstation,4b6a0a99-a1e9-4a31-91c9-c587391e14ca,medium,True,2023-12-31T09:10:15.247994,0.6,fresh,2024-01-01T00:00:00
72ff5210-a5b5-249d-884c-1ff13304f8be,ws-00055,windows_workstation,Windows 11 22H2,workstation,28c28efb-7134-2df9-76b1-fb82f4e95108,medium,True,2023-12-30T12:26:49.349045,1.5,fresh,2024-01-01T00:00:00
f16beeb5-bfb2-a86e-b715-d0467bacb9f2,ws-00056,windows_workstation,Windows 11 22H2,workstation,e9c9ef0b-57ba-8964-e0c4-55904eccc862,low,True,2023-12-30T16:12:14.943741,1.3,stale_heavy,2024-01-01T00:00:00
56d0dd04-bef2-26b6-e510-71ce5912d1a4,ws-00057,windows_workstation,Windows 11 22H2,workstation,26316085-86ac-3963-fd7c-754fc219ec67,medium,True,2023-12-29T10:14:28.583238,2.6,fresh,2024-01-01T00:00:00
04268a64-7739-da3b-6874-2215d47873cb,ws-00058,windows_workstation,Windows 11 22H2,workstation,f0de7e4d-00d9-48f5-8549-40a816db6e15,low,True,2023-12-31T02:41:31.398404,0.9,fresh,2024-01-01T00:00:00
3be71468-82e8-b099-9fbc-a93dc8a54418,ws-00059,windows_workstation,Windows 11 22H2,workstation,0934dd26-939f-bdfd-cdd6-067dbac02ffa,low,True,2023-12-25T22:16:30.968454,6.1,fresh,2024-01-01T00:00:00
15fec36a-45f1-952e-cbf1-ab4c5203cf80,ws-00060,windows_workstation,Windows 11 22H2,workstation,b7c2138f-9e22-e9ca-b19c-657043eb71f7,low,True,2023-12-30T21:50:59.729513,1.1,fresh,2024-01-01T00:00:00
54c94561-92ef-1baf-7491-c3c2037f5a9c,ws-00061,windows_workstation,Windows 11 22H2,workstation,54c4bfe4-1e80-966e-ce1a-5942b16cecc0,medium,True,2023-12-31T06:32:51.813654,0.7,fresh,2024-01-01T00:00:00
4662c6c0-5c04-ac67-268f-a0055fbb2e79,ws-00062,windows_workstation,Windows 11 22H2,workstation,628b4161-90cb-d60d-2bae-73b01ee73292,medium,True,2023-12-31T09:04:21.268647,0.6,fresh,2024-01-01T00:00:00
bbf06d60-f6ca-c351-08d7-d2ef4ea5d705,ws-00063,windows_workstation,Windows 11 22H2,workstation,fde3ac8d-87e8-62df-1594-86158fad6921,medium,True,2023-12-29T21:58:35.459077,2.1,fresh,2024-01-01T00:00:00
b8c900c9-aaef-63bc-936e-0a78a3f9d3dd,ws-00064,windows_workstation,Windows 11 22H2,workstation,d8f364d6-0864-aea6-9c42-50821407af2f,medium,True,2023-12-30T09:56:46.121927,1.6,fresh,2024-01-01T00:00:00
aa9dc24c-a534-9a04-25e5-d39a9e47ff4f,ws-00065,windows_workstation,Windows 11 22H2,workstation,ace51292-7106-a1ac-5dbb-152f48efb814,low,True,2023-12-30T11:05:32.089401,1.5,fresh,2024-01-01T00:00:00
accdfe9b-6c11-5302-3c25-1458f721d911,ws-00066,windows_workstation,Windows 11 22H2,workstation,8e768d1f-91d5-7a24-12e7-f73db62f8ff1,medium,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
a059cb0d-28ba-4942-67f4-e04bad2bf487,ws-00067,windows_workstation,Windows 11 22H2,workstation,073c2617-5396-681e-d81d-75280901ed80,low,True,2023-12-30T19:52:17.568338,1.2,fresh,2024-01-01T00:00:00
4f3ef38a-fb82-9b31-f236-b0354e8ac555,ws-00068,windows_workstation,Windows 11 22H2,workstation,d3df5492-3e9c-52cf-648f-63cfc8588e00,high,True,2023-12-30T18:53:45.655903,1.2,fresh,2024-01-01T00:00:00
279f3c9a-61d4-bffd-0f9b-e500562f77b6,ws-00069,windows_workstation,Windows 11 22H2,workstation,64d69a29-d925-91d8-b2f2-8ce539e0cce6,low,True,2023-12-29T06:35:10.352071,2.7,fresh,2024-01-01T00:00:00
a7723dad-db17-94d9-2aa7-a073e7cf2382,ws-00070,windows_workstation,Windows 11 22H2,workstation,042cbe6b-2777-9afc-248c-8a63ab02aabf,high,True,2023-12-30T19:36:35.811744,1.2,fresh,2024-01-01T00:00:00
46926b2b-b52d-23f8-4eea-82fb267ecfca,ws-00071,windows_workstation,Windows 11 22H2,workstation,64fc8a13-5a98-62ec-f82a-4c0fd35807d1,medium,True,2023-12-30T13:02:10.802875,1.5,fresh,2024-01-01T00:00:00
a8c1b3bf-6bfb-a5cf-0226-265c877be6e8,ws-00072,windows_workstation,Windows 11 22H2,workstation,9417afc0-0641-9460-bd00-4201c2044767,low,True,2023-12-29T21:58:02.661455,2.1,fresh,2024-01-01T00:00:00
5bea3412-1028-f701-72a3-fafa1b82a09f,ws-00073,windows_workstation,Windows 11 22H2,workstation,3e85ae9a-c9c6-754d-28bb-b24002d989b8,critical,False,2023-12-30T17:29:03.538414,999.0,fresh,2024-01-01T00:00:00
3b05e57a-3870-fc97-9b0b-42bee20fe2a2,ws-00074,windows_workstation,Windows 11 22H2,workstation,9f07f24d-cdf9-f369-e116-1999a9bba6cc,medium,True,2023-12-29T12:13:05.915353,2.5,fresh,2024-01-01T00:00:00
2cf5f31d-a57b-fad7-0be7-b38d966f5888,ws-00075,windows_workstation,Windows 11 22H2,workstation,ec42b895-4808-4ac1-71d7-0d82d50576c6,medium,True,2023-12-30T16:56:56.277939,1.3,stale_heavy,2024-01-01T00:00:00
45103654-ce19-6ca2-1d9d-beddd0139da1,ws-00076,windows_workstation,Windows 11 22H2,workstation,bcb7464c-67af-b41e-2493-8e433a1b0a20,high,True,2023-12-30T06:35:21.597906,1.7,fresh,2024-01-01T00:00:00
161ed72e-fee8-eed0-a4c1-5ff7ea861e65,ws-00077,windows_workstation,Windows 11 22H2,workstation,41442c6b-03fd-6776-c603-ae83bf477830,medium,True,2023-12-29T12:11:09.630264,2.5,fresh,2024-01-01T00:00:00
8afdd6f5-af05-a63a-ee7d-ee5775906679,ws-00078,windows_workstation,Windows 11 22H2,workstation,ad30af9f-716f-0dfc-d700-9b4a6b7e3d0b,low,True,2023-12-29T06:52:32.210630,2.7,fresh,2024-01-01T00:00:00
ccde8350-d953-3566-f9a1-fb9876296163,ws-00079,windows_workstation,Windows 11 22H2,workstation,7d6ba5f4-4459-31bb-bc7d-f2fb1db8521a,critical,True,2023-12-31T15:40:41.129110,0.3,fresh,2024-01-01T00:00:00
16fb533c-7c97-3937-3a5e-5ddd7b370302,ws-00080,windows_workstation,Windows 11 22H2,workstation,72c6c7f5-f546-cdf1-968f-c899b016a850,medium,True,2023-12-31T05:16:43.340228,0.8,fresh,2024-01-01T00:00:00
d0e629e1-12f1-e33a-66d1-dded3592bea5,ws-00081,windows_workstation,Windows 11 22H2,workstation,7a5e5775-5f40-2620-27a9-8ff0024eeb77,medium,True,2023-12-30T15:06:41.149958,1.4,stale_heavy,2024-01-01T00:00:00
89200cd4-6d43-46e7-5ac9-e6f15e3b9e03,ws-00082,windows_workstation,Windows 11 22H2,workstation,89146386-fdb2-420d-5a30-8b62fdf5b396,low,True,2023-12-31T20:41:34.131739,0.1,fresh,2024-01-01T00:00:00
891c108f-ab37-3848-122f-4ef3bbc74b66,ws-00083,windows_workstation,Windows 11 22H2,workstation,989be968-e392-5fb2-8c08-a59652b7409b,medium,True,2023-12-28T12:49:19.695623,3.5,fresh,2024-01-01T00:00:00
dba2a59e-60f1-fbc8-d596-673e0453d22a,ws-00084,windows_workstation,Windows 11 22H2,workstation,43d73184-29b9-478c-8237-f1f723e0221b,high,True,2023-12-31T15:28:36.785647,0.4,fresh,2024-01-01T00:00:00
f651a424-9aa4-80d2-2107-d9f8831f1272,ws-00085,windows_workstation,Windows 11 22H2,workstation,d73d2d67-a18c-621f-ef8b-dd758856a91c,low,True,2023-12-20T16:53:33.305708,11.3,stale_heavy,2024-01-01T00:00:00
494db4ae-56e9-ed6d-3948-1618dc5d3b0d,ws-00086,windows_workstation,Windows 11 22H2,workstation,9a31a8b1-fc88-1b51-3413-abd3d9312b8f,high,True,2023-12-31T03:37:26.874450,0.8,fresh,2024-01-01T00:00:00
3496a06e-09b2-6398-5f5c-cf39c79e8d1a,ws-00087,windows_workstation,Windows 11 22H2,workstation,cad74009-0a68-c4e0-6740-5b9c9eb51e50,medium,True,2023-12-30T19:45:20.095148,1.2,stale_heavy,2024-01-01T00:00:00
9173d4b3-9c14-b962-f277-11ea62c3ecef,ws-00088,windows_workstation,Windows 11 22H2,workstation,073d6d7c-0d02-3325-42f6-33ba8e306f16,critical,True,2023-12-30T22:50:58.799283,1.0,fresh,2024-01-01T00:00:00
08e3352c-19eb-3133-a85d-1199309a4bec,ws-00089,windows_workstation,Windows 11 22H2,workstation,3e07b052-0362-b449-0200-a4016dc9428f,medium,True,2023-12-31T17:10:00.910291,0.3,fresh,2024-01-01T00:00:00
0974a200-1215-8022-2c6c-19748bff5842,ws-00090,windows_workstation,Windows 11 22H2,workstation,06c59591-c4bb-7ba9-a66f-f48b19a204c9,medium,True,2023-12-31T17:05:34.680579,0.3,fresh,2024-01-01T00:00:00
73ccd1af-5914-3299-f0a1-4a5adea6b9f6,ws-00091,windows_workstation,Windows 11 22H2,workstation,92cef8c5-24e7-971e-7def-c58d39d84a01,medium,True,2023-12-24T15:58:57.138395,7.3,stale_heavy,2024-01-01T00:00:00
11c0f77d-a2ec-44e8-9383-e8729a8cd1a3,ws-00092,windows_workstation,Windows 11 22H2,workstation,3ce5eaf9-a8d3-88f2-fda2-d0f66180c5d5,medium,True,2023-12-30T09:17:18.123255,1.6,stale_heavy,2024-01-01T00:00:00
d55317f0-5bfd-4e40-aa1a-18176a4a91ee,ws-00093,windows_workstation,Windows 11 22H2,workstation,f043ff1a-6a46-cec8-388b-f5b7c13c31f1,high,True,2023-12-31T19:11:33.476252,0.2,fresh,2024-01-01T00:00:00
3c425fa1-be5b-a8e5-cf10-bc95de751794,ws-00094,windows_workstation,Windows 11 22H2,workstation,9a8a8478-c7f3-37c7-d84c-c09cd8a9c1ed,medium,True,2023-12-30T06:07:39.699079,1.7,fresh,2024-01-01T00:00:00
5290a292-0a06-d822-9a6d-0053195f893e,ws-00095,windows_workstation,Windows 11 22H2,workstation,0c2e4ff3-94ad-6bd8-253b-c24ef6dd3233,low,True,2023-12-31T02:23:40.641034,0.9,stale_heavy,2024-01-01T00:00:00
ce690b4c-b2dd-970c-5c49-e46e06eeb688,ws-00096,windows_workstation,Windows 11 22H2,workstation,ea943fce-3098-79b3-ac78-0fba24d97829,low,True,2023-12-26T01:30:01.797421,5.9,fresh,2024-01-01T00:00:00
e41fa449-ca9e-801c-4374-6fc3b06655ef,ws-00097,windows_workstation,Windows 11 22H2,workstation,22c9602c-0273-3267-2a79-db963c94fa03,medium,True,2023-12-31T19:04:43.548879,0.2,fresh,2024-01-01T00:00:00
d798f6d4-bf53-cdfa-e8f7-e40f7469a024,ws-00098,windows_workstation,Windows 11 22H2,workstation,e10612a2-07ff-9220-7625-5cc29652e00b,low,True,2023-12-31T20:30:36.944021,0.1,fresh,2024-01-01T00:00:00
4ac12278-9f9e-9e8f-acb7-3479b997500f,ws-00099,windows_workstation,Windows 11 22H2,workstation,75051552-2f7b-5312-501d-a68b180b11bb,medium,True,2023-12-30T17:38:03.581275,1.3,fresh,2024-01-01T00:00:00
a6640ff3-8827-88da-7df7-b91dd580d0d3,ws-00100,windows_workstation,Windows 11 22H2,workstation,213c809a-0168-fc20-4104-e7b798cc0ede,high,True,2023-12-25T07:12:40.886179,6.7,fresh,2024-01-01T00:00:00
42249d81-f11d-e695-891b-6376e514c4e9,ws-00101,windows_workstation,Windows 11 22H2,workstation,cefb1660-8b25-aa38-0ba3-aaac7f6cceef,low,True,2023-12-31T10:24:56.189894,0.6,stale_heavy,2024-01-01T00:00:00
9bff731f-b0b9-9ba1-be0f-3e16040c8ef7,ws-00102,windows_workstation,Windows 11 22H2,workstation,77e40376-428b-d1c3-ed96-3969f6392c0b,low,True,2023-12-29T20:10:36.969487,2.2,fresh,2024-01-01T00:00:00
465b9b39-508e-6dc5-5f88-c11c680c7a6e,ws-00103,windows_workstation,Windows 11 22H2,workstation,ae7f1d67-28e6-b2bf-8c3b-a369d5b4d1c4,low,True,2023-12-30T10:56:47.631885,1.5,fresh,2024-01-01T00:00:00
207f841a-c595-d639-dd43-15fdaa768eea,ws-00104,windows_workstation,Windows 11 22H2,workstation,3c21967d-90f3-c87c-e008-c93b793abb67,medium,True,2023-12-31T13:57:14.822083,0.4,fresh,2024-01-01T00:00:00
88a7d404-ed6a-9520-9a91-9efd23c4eefd,ws-00105,windows_workstation,Windows 11 22H2,workstation,b5919262-0d55-8889-0eed-a63f598ba00b,low,True,2023-12-31T19:52:19.077955,0.2,stale_heavy,2024-01-01T00:00:00
4cc336ac-f425-f8d0-cf2d-c699207dd3ba,ws-00106,windows_workstation,Windows 11 22H2,workstation,59354dea-4945-b6e4-afd8-77bf0f6862dc,medium,True,2023-12-30T10:48:43.443448,1.5,stale_heavy,2024-01-01T00:00:00
f38fab57-1dda-acbc-1429-e5f5fcaaf07e,ws-00107,windows_workstation,Windows 11 22H2,workstation,877baf95-269e-e368-a0bc-2b8260d855a8,medium,True,2023-12-30T21:32:55.058327,1.1,fresh,2024-01-01T00:00:00
6ac1fec3-fab0-207a-adad-0a7295835698,ws-00108,windows_workstation,Windows 11 22H2,workstation,79a1ddcb-cbf6-b34e-68c9-d1ea61c5e9d0,low,True,2023-12-30T22:15:51.226998,1.1,stale_heavy,2024-01-01T00:00:00
58580128-87dd-917b-fe29-09d7dcc780a6,ws-00109,windows_workstation,Windows 11 22H2,workstation,407d3f95-6006-47b7-7238-bdfd1ccbc135,medium,True,2023-12-31T21:36:00,0.1,fresh,2024-01-01T00:00:00
652dd762-ee86-b588-267d-8629f83abd5a,ws-00110,windows_workstation,Windows 11 22H2,workstation,551250dd-d9fc-929b-8bda-f4bb7a24518c,high,True,2023-12-29T23:36:14.802028,2.0,stale_heavy,2024-01-01T00:00:00
364ba946-eee9-b0d0-a6a5-9a4b23b156d3,ws-00111,windows_workstation,Windows 11 22H2,workstation,44ce01a2-8001-e200-1d6e-32979d3b6b73,medium,True,2023-12-31T17:56:35.577277,0.3,fresh,2024-01-01T00:00:00
